treatment,treatment_descr,variable,var_type,var_class,var_label,row_type,label,stat_1,stat_2
pfizer,BNT162b2,N,dichotomous,integer,Total N,label,Total N,"4,090,245","4,090,245"
pfizer,BNT162b2,fup,continuous,numeric,Follow-up (days),label,Follow-up (days),"12 (5, 25)","11 (5, 21)"
pfizer,BNT162b2,vax12_type,categorical,factor,Primary vaccination course (doses 1 and 2),label,Primary vaccination course (doses 1 and 2),NA,NA
pfizer,BNT162b2,vax12_type,categorical,factor,Primary vaccination course (doses 1 and 2),level,az-az,"2,548,912 (62%)","2,548,912 (62%)"
pfizer,BNT162b2,vax12_type,categorical,factor,Primary vaccination course (doses 1 and 2),level,pfizer-pfizer,"1,541,333 (38%)","1,541,333 (38%)"
pfizer,BNT162b2,jcvi_group,categorical,factor,JCVI group,label,JCVI group,NA,NA
pfizer,BNT162b2,jcvi_group,categorical,factor,JCVI group,level,2,"344,204 (8.4%)","344,204 (8.4%)"
pfizer,BNT162b2,jcvi_group,categorical,factor,JCVI group,level,3,"398,170 (9.7%)","398,170 (9.7%)"
pfizer,BNT162b2,jcvi_group,categorical,factor,JCVI group,level,4,"826,623 (20%)","826,623 (20%)"
pfizer,BNT162b2,jcvi_group,categorical,factor,JCVI group,level,5,"463,463 (11%)","463,463 (11%)"
pfizer,BNT162b2,jcvi_group,categorical,factor,JCVI group,level,6,"547,634 (13%)","547,634 (13%)"
pfizer,BNT162b2,jcvi_group,categorical,factor,JCVI group,level,7,"258,649 (6.3%)","258,649 (6.3%)"
pfizer,BNT162b2,jcvi_group,categorical,factor,JCVI group,level,8,"328,884 (8.0%)","328,884 (8.0%)"
pfizer,BNT162b2,jcvi_group,categorical,factor,JCVI group,level,9,"321,647 (7.9%)","321,647 (7.9%)"
pfizer,BNT162b2,jcvi_group,categorical,factor,JCVI group,level,10,"600,971 (15%)","600,971 (15%)"
pfizer,BNT162b2,ageband,categorical,factor,Age,label,Age,NA,NA
pfizer,BNT162b2,ageband,categorical,factor,Age,level,18-30,"101,804 (2.5%)","223,067 (5.5%)"
pfizer,BNT162b2,ageband,categorical,factor,Age,level,30s,"206,080 (5.0%)","278,820 (6.8%)"
pfizer,BNT162b2,ageband,categorical,factor,Age,level,40s,"442,942 (11%)","380,957 (9.3%)"
pfizer,BNT162b2,ageband,categorical,factor,Age,level,50s,"928,299 (23%)","887,422 (22%)"
pfizer,BNT162b2,ageband,categorical,factor,Age,level,60-64,"476,303 (12%)","442,485 (11%)"
pfizer,BNT162b2,ageband,categorical,factor,Age,level,65+,"1,934,817 (47%)","1,877,494 (46%)"
pfizer,BNT162b2,sex,categorical,factor,Sex,label,Sex,NA,NA
pfizer,BNT162b2,sex,categorical,factor,Sex,level,Female,"2,184,082 (53%)","2,204,313 (54%)"
pfizer,BNT162b2,sex,categorical,factor,Sex,level,Male,"1,906,163 (47%)","1,885,932 (46%)"
pfizer,BNT162b2,ethnicity_combined,categorical,factor,Ethnicity,label,Ethnicity,NA,NA
pfizer,BNT162b2,ethnicity_combined,categorical,factor,Ethnicity,level,White,"3,813,098 (93%)","3,766,496 (92%)"
pfizer,BNT162b2,ethnicity_combined,categorical,factor,Ethnicity,level,Black,"39,384 (1.0%)","51,337 (1.3%)"
pfizer,BNT162b2,ethnicity_combined,categorical,factor,Ethnicity,level,South Asian,"167,085 (4.1%)","202,558 (5.0%)"
pfizer,BNT162b2,ethnicity_combined,categorical,factor,Ethnicity,level,Mixed,"24,862 (0.6%)","28,133 (0.7%)"
pfizer,BNT162b2,ethnicity_combined,categorical,factor,Ethnicity,level,Other,"45,816 (1.1%)","41,721 (1.0%)"
pfizer,BNT162b2,imd_Q5,categorical,factor,IMD,label,IMD,NA,NA
pfizer,BNT162b2,imd_Q5,categorical,factor,IMD,level,1 most deprived,"570,364 (14%)","701,867 (17%)"
pfizer,BNT162b2,imd_Q5,categorical,factor,IMD,level,2,"713,359 (17%)","779,921 (19%)"
pfizer,BNT162b2,imd_Q5,categorical,factor,IMD,level,3,"911,919 (22%)","913,810 (22%)"
pfizer,BNT162b2,imd_Q5,categorical,factor,IMD,level,4,"949,451 (23%)","880,442 (22%)"
pfizer,BNT162b2,imd_Q5,categorical,factor,IMD,level,5 least deprived,"945,152 (23%)","814,205 (20%)"
pfizer,BNT162b2,region,categorical,factor,Region,label,Region,NA,NA
pfizer,BNT162b2,region,categorical,factor,Region,level,North East and Yorkshire,"750,691 (18%)","750,691 (18%)"
pfizer,BNT162b2,region,categorical,factor,Region,level,Midlands,"941,651 (23%)","941,651 (23%)"
pfizer,BNT162b2,region,categorical,factor,Region,level,North West,"338,377 (8.3%)","338,377 (8.3%)"
pfizer,BNT162b2,region,categorical,factor,Region,level,East of England,"962,387 (24%)","962,387 (24%)"
pfizer,BNT162b2,region,categorical,factor,Region,level,London,"156,875 (3.8%)","156,875 (3.8%)"
pfizer,BNT162b2,region,categorical,factor,Region,level,South East,"324,110 (7.9%)","324,110 (7.9%)"
pfizer,BNT162b2,region,categorical,factor,Region,level,South West,"616,154 (15%)","616,154 (15%)"
pfizer,BNT162b2,cev,dichotomous,logical,Clinically extremely vulnerable,label,Clinically extremely vulnerable,"451,761 (11%)","514,964 (13%)"
pfizer,BNT162b2,sev_obesity,dichotomous,logical,Body Mass Index > 40 kg/m^2,label,Body Mass Index > 40 kg/m^2,"183,148 (4.5%)","195,591 (4.8%)"
pfizer,BNT162b2,chronic_heart_disease,dichotomous,logical,Chronic heart disease,label,Chronic heart disease,"691,759 (17%)","690,444 (17%)"
pfizer,BNT162b2,chronic_kidney_disease,dichotomous,logical,Chronic kidney disease,label,Chronic kidney disease,"314,455 (7.7%)","321,343 (7.9%)"
pfizer,BNT162b2,diabetes,dichotomous,logical,Diabetes,label,Diabetes,"556,236 (14%)","586,577 (14%)"
pfizer,BNT162b2,chronic_liver_disease,dichotomous,logical,Chronic liver disease,label,Chronic liver disease,"129,502 (3.2%)","134,785 (3.3%)"
pfizer,BNT162b2,chronic_resp_disease,dichotomous,logical,Chronic respiratory disease,label,Chronic respiratory disease,"247,506 (6.1%)","270,411 (6.6%)"
pfizer,BNT162b2,chronic_neuro_disease,dichotomous,logical,Chronic neurological disease,label,Chronic neurological disease,"289,872 (7.1%)","321,884 (7.9%)"
pfizer,BNT162b2,multimorb,categorical,factor,Morbidity count,label,Morbidity count,NA,NA
pfizer,BNT162b2,multimorb,categorical,factor,Morbidity count,level,0,"2,420,376 (59%)","2,381,292 (58%)"
pfizer,BNT162b2,multimorb,categorical,factor,Morbidity count,level,1,"1,112,430 (27%)","1,110,590 (27%)"
pfizer,BNT162b2,multimorb,categorical,factor,Morbidity count,level,2+,"557,439 (14%)","598,363 (15%)"
pfizer,BNT162b2,immunosuppressed,dichotomous,logical,Immunosuppressed,label,Immunosuppressed,"147,130 (3.6%)","147,130 (3.6%)"
pfizer,BNT162b2,asplenia,dichotomous,logical,Asplenia or poor spleen function,label,Asplenia or poor spleen function,"41,687 (1.0%)","43,169 (1.1%)"
pfizer,BNT162b2,learndis,dichotomous,logical,Learning disabilities,label,Learning disabilities,"23,113 (0.6%)","38,637 (0.9%)"
pfizer,BNT162b2,sev_mental,dichotomous,logical,Serious mental illness,label,Serious mental illness,"38,006 (0.9%)","51,758 (1.3%)"
pfizer,BNT162b2,prior_tests_cat,categorical,factor,Number of SARS-CoV-2 tests prior to start date,label,Number of SARS-CoV-2 tests prior to start date,NA,NA
pfizer,BNT162b2,prior_tests_cat,categorical,factor,Number of SARS-CoV-2 tests prior to start date,level,0,"2,449,734 (60%)","2,573,271 (63%)"
pfizer,BNT162b2,prior_tests_cat,categorical,factor,Number of SARS-CoV-2 tests prior to start date,level,1,"601,284 (15%)","587,705 (14%)"
pfizer,BNT162b2,prior_tests_cat,categorical,factor,Number of SARS-CoV-2 tests prior to start date,level,2,"258,748 (6.3%)","247,798 (6.1%)"
pfizer,BNT162b2,prior_tests_cat,categorical,factor,Number of SARS-CoV-2 tests prior to start date,level,3+,"780,479 (19%)","681,471 (17%)"
pfizer,BNT162b2,prior_covid_infection,dichotomous,logical,Prior infection,label,Prior infection,"281,514 (6.9%)","281,514 (6.9%)"
pfizer,BNT162b2,status_hospplanned,dichotomous,numeric,In hospital (planned admission),label,In hospital (planned admission),"1,235,404 (30%)","1,235,404 (30%)"
moderna,mRNA-1273,N,dichotomous,integer,Total N,label,Total N,"1,266,326","1,266,326"
moderna,mRNA-1273,fup,continuous,numeric,Follow-up (days),label,Follow-up (days),"11 (5, 20)","7 (3, 14)"
moderna,mRNA-1273,vax12_type,categorical,factor,Primary vaccination course (doses 1 and 2),label,Primary vaccination course (doses 1 and 2),NA,NA
moderna,mRNA-1273,vax12_type,categorical,factor,Primary vaccination course (doses 1 and 2),level,az-az,"1,054,427 (83%)","1,054,427 (83%)"
moderna,mRNA-1273,vax12_type,categorical,factor,Primary vaccination course (doses 1 and 2),level,pfizer-pfizer,"211,899 (17%)","211,899 (17%)"
moderna,mRNA-1273,jcvi_group,categorical,factor,JCVI group,label,JCVI group,NA,NA
moderna,mRNA-1273,jcvi_group,categorical,factor,JCVI group,level,2,"7,218 (0.6%)","7,218 (0.6%)"
moderna,mRNA-1273,jcvi_group,categorical,factor,JCVI group,level,3,"14,264 (1.1%)","14,264 (1.1%)"
moderna,mRNA-1273,jcvi_group,categorical,factor,JCVI group,level,4,"121,126 (9.6%)","121,126 (9.6%)"
moderna,mRNA-1273,jcvi_group,categorical,factor,JCVI group,level,5,"118,846 (9.4%)","118,846 (9.4%)"
moderna,mRNA-1273,jcvi_group,categorical,factor,JCVI group,level,6,"207,602 (16%)","207,602 (16%)"
moderna,mRNA-1273,jcvi_group,categorical,factor,JCVI group,level,7,"145,812 (12%)","145,812 (12%)"
moderna,mRNA-1273,jcvi_group,categorical,factor,JCVI group,level,8,"183,195 (14%)","183,195 (14%)"
moderna,mRNA-1273,jcvi_group,categorical,factor,JCVI group,level,9,"179,054 (14%)","179,054 (14%)"
moderna,mRNA-1273,jcvi_group,categorical,factor,JCVI group,level,10,"289,209 (23%)","289,209 (23%)"
moderna,mRNA-1273,ageband,categorical,factor,Age,label,Age,NA,NA
moderna,mRNA-1273,ageband,categorical,factor,Age,level,18-30,"33,332 (2.6%)","106,486 (8.4%)"
moderna,mRNA-1273,ageband,categorical,factor,Age,level,30s,"85,956 (6.8%)","125,038 (9.9%)"
moderna,mRNA-1273,ageband,categorical,factor,Age,level,40s,"223,167 (18%)","165,295 (13%)"
moderna,mRNA-1273,ageband,categorical,factor,Age,level,50s,"454,063 (36%)","428,970 (34%)"
moderna,mRNA-1273,ageband,categorical,factor,Age,level,60-64,"219,174 (17%)","204,289 (16%)"
moderna,mRNA-1273,ageband,categorical,factor,Age,level,65+,"250,634 (20%)","236,248 (19%)"
moderna,mRNA-1273,sex,categorical,factor,Sex,label,Sex,NA,NA
moderna,mRNA-1273,sex,categorical,factor,Sex,level,Female,"633,029 (50%)","643,858 (51%)"
moderna,mRNA-1273,sex,categorical,factor,Sex,level,Male,"633,297 (50%)","622,468 (49%)"
moderna,mRNA-1273,ethnicity_combined,categorical,factor,Ethnicity,label,Ethnicity,NA,NA
moderna,mRNA-1273,ethnicity_combined,categorical,factor,Ethnicity,level,White,"1,186,691 (94%)","1,152,772 (91%)"
moderna,mRNA-1273,ethnicity_combined,categorical,factor,Ethnicity,level,Black,"12,204 (1.0%)","16,329 (1.3%)"
moderna,mRNA-1273,ethnicity_combined,categorical,factor,Ethnicity,level,South Asian,"43,206 (3.4%)","73,249 (5.8%)"
moderna,mRNA-1273,ethnicity_combined,categorical,factor,Ethnicity,level,Mixed,"8,682 (0.7%)","10,114 (0.8%)"
moderna,mRNA-1273,ethnicity_combined,categorical,factor,Ethnicity,level,Other,"15,543 (1.2%)","13,862 (1.1%)"
moderna,mRNA-1273,imd_Q5,categorical,factor,IMD,label,IMD,NA,NA
moderna,mRNA-1273,imd_Q5,categorical,factor,IMD,level,1 most deprived,"158,643 (13%)","249,995 (20%)"
moderna,mRNA-1273,imd_Q5,categorical,factor,IMD,level,2,"213,330 (17%)","261,905 (21%)"
moderna,mRNA-1273,imd_Q5,categorical,factor,IMD,level,3,"279,045 (22%)","277,435 (22%)"
moderna,mRNA-1273,imd_Q5,categorical,factor,IMD,level,4,"299,482 (24%)","251,753 (20%)"
moderna,mRNA-1273,imd_Q5,categorical,factor,IMD,level,5 least deprived,"315,826 (25%)","225,238 (18%)"
moderna,mRNA-1273,region,categorical,factor,Region,label,Region,NA,NA
moderna,mRNA-1273,region,categorical,factor,Region,level,North East and Yorkshire,"241,275 (19%)","241,275 (19%)"
moderna,mRNA-1273,region,categorical,factor,Region,level,Midlands,"244,604 (19%)","244,604 (19%)"
moderna,mRNA-1273,region,categorical,factor,Region,level,North West,"143,576 (11%)","143,576 (11%)"
moderna,mRNA-1273,region,categorical,factor,Region,level,East of England,"411,074 (32%)","411,074 (32%)"
moderna,mRNA-1273,region,categorical,factor,Region,level,London,"53,695 (4.2%)","53,695 (4.2%)"
moderna,mRNA-1273,region,categorical,factor,Region,level,South East,"31,364 (2.5%)","31,364 (2.5%)"
moderna,mRNA-1273,region,categorical,factor,Region,level,South West,"140,738 (11%)","140,738 (11%)"
moderna,mRNA-1273,cev,dichotomous,logical,Clinically extremely vulnerable,label,Clinically extremely vulnerable,"64,848 (5.1%)","79,533 (6.3%)"
moderna,mRNA-1273,sev_obesity,dichotomous,logical,Body Mass Index > 40 kg/m^2,label,Body Mass Index > 40 kg/m^2,"58,779 (4.6%)","64,702 (5.1%)"
moderna,mRNA-1273,chronic_heart_disease,dichotomous,logical,Chronic heart disease,label,Chronic heart disease,"113,087 (8.9%)","108,009 (8.5%)"
moderna,mRNA-1273,chronic_kidney_disease,dichotomous,logical,Chronic kidney disease,label,Chronic kidney disease,"31,787 (2.5%)","33,419 (2.6%)"
moderna,mRNA-1273,diabetes,dichotomous,logical,Diabetes,label,Diabetes,"116,796 (9.2%)","120,826 (9.5%)"
moderna,mRNA-1273,chronic_liver_disease,dichotomous,logical,Chronic liver disease,label,Chronic liver disease,"35,785 (2.8%)","36,952 (2.9%)"
moderna,mRNA-1273,chronic_resp_disease,dichotomous,logical,Chronic respiratory disease,label,Chronic respiratory disease,"38,325 (3.0%)","45,925 (3.6%)"
moderna,mRNA-1273,chronic_neuro_disease,dichotomous,logical,Chronic neurological disease,label,Chronic neurological disease,"59,844 (4.7%)","70,057 (5.5%)"
moderna,mRNA-1273,multimorb,categorical,factor,Morbidity count,label,Morbidity count,NA,NA
moderna,mRNA-1273,multimorb,categorical,factor,Morbidity count,level,0,"918,465 (73%)","909,547 (72%)"
moderna,mRNA-1273,multimorb,categorical,factor,Morbidity count,level,1,"263,776 (21%)","262,236 (21%)"
moderna,mRNA-1273,multimorb,categorical,factor,Morbidity count,level,2+,"84,085 (6.6%)","94,543 (7.5%)"
moderna,mRNA-1273,immunosuppressed,dichotomous,logical,Immunosuppressed,label,Immunosuppressed,"20,489 (1.6%)","20,489 (1.6%)"
moderna,mRNA-1273,asplenia,dichotomous,logical,Asplenia or poor spleen function,label,Asplenia or poor spleen function,"9,902 (0.8%)","10,609 (0.8%)"
moderna,mRNA-1273,learndis,dichotomous,logical,Learning disabilities,label,Learning disabilities,"6,804 (0.5%)","16,415 (1.3%)"
moderna,mRNA-1273,sev_mental,dichotomous,logical,Serious mental illness,label,Serious mental illness,"12,342 (1.0%)","18,559 (1.5%)"
moderna,mRNA-1273,prior_tests_cat,categorical,factor,Number of SARS-CoV-2 tests prior to start date,label,Number of SARS-CoV-2 tests prior to start date,NA,NA
moderna,mRNA-1273,prior_tests_cat,categorical,factor,Number of SARS-CoV-2 tests prior to start date,level,0,"719,408 (57%)","789,539 (62%)"
moderna,mRNA-1273,prior_tests_cat,categorical,factor,Number of SARS-CoV-2 tests prior to start date,level,1,"199,919 (16%)","192,659 (15%)"
moderna,mRNA-1273,prior_tests_cat,categorical,factor,Number of SARS-CoV-2 tests prior to start date,level,2,"88,679 (7.0%)","81,051 (6.4%)"
moderna,mRNA-1273,prior_tests_cat,categorical,factor,Number of SARS-CoV-2 tests prior to start date,level,3+,"258,320 (20%)","203,077 (16%)"
moderna,mRNA-1273,prior_covid_infection,dichotomous,logical,Prior infection,label,Prior infection,"105,494 (8.3%)","105,494 (8.3%)"
moderna,mRNA-1273,status_hospplanned,dichotomous,numeric,In hospital (planned admission),label,In hospital (planned admission),"317,488 (25%)","317,488 (25%)"
