treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.2125410931522985,0.014224267034015626,0.014221793861335248,-14.94474573493386,1.6853321205617626e-50,-0.2404152969160684,-0.1846668893885286,NA,Unadjusted,1,0,7,3.5,0.8085270907119085,0.7863012447678241,0.8313811796242156
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.6929748486238657,0.017071955045211074,0.017108570308149742,-40.50454457283109,0,-0.7265070302548106,-0.6594426669929209,NA,Unadjusted,2,7,14,10.5,0.5000861733930404,0.48359522688511813,0.5171394730872808
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.5383283182582435,0.022231157266446006,0.022231978417395288,-69.19439599017365,0,-1.58190219526141,-1.4947544412550768,NA,Unadjusted,3,14,28,21,0.21473977811311737,0.20558366575761103,0.22430367769801138
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.384750221214087,0.0318405257890397,0.03183925800255217,-43.491912440393186,0,-1.447154020193568,-1.322346422234606,NA,Unadjusted,4,28,42,35,0.25038633317592446,0.2352388212616117,0.2665092245618895
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.2184036847193551,0.044037426354214884,0.04404116427890664,-27.665110690611446,1.8364880771902384e-168,-1.304722780543224,-1.1320845888954862,NA,Unadjusted,5,42,56,49,0.2957018237070902,0.2712477197693104,0.32236056626785387
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,0,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-0.9046821759442301,0.06311452915361737,0.06311287702933636,-14.33435169693995,1.3348725270773492e-46,-1.0283811418824347,-0.7809832100060256,NA,Unadjusted,6,56,70,63,0.4046704786796546,0.3575853722421878,0.4579555234264716
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.22742511178280106,0.014228151799976402,0.01422192994075378,-15.99115680714338,1.4727067071092134e-57,-0.25529958225733035,-0.1995506413082718,NA,region- and trial-stratified,1,0,7,3.5,0.7965820738751991,0.7746843814981023,0.819098739530826
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.7209090496142999,0.017094282244038868,0.017147052358284752,-42.042739157204835,0,-0.7545166546775606,-0.6873014445510393,NA,region- and trial-stratified,2,7,14,10.5,0.4863099750675263,0.47023784707408617,0.5029314278331957
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.5949620724617275,0.022319681403781124,0.022346202533921885,-71.3750835311078,0,-1.6387598246194521,-1.5511643203040029,NA,region- and trial-stratified,3,14,28,21,0.20291622446946828,0.19422076079938985,0.21200099301162345
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.4603986891854732,0.03210076850995305,0.032250834756689065,-45.28250819562354,0,-1.5236091637799363,-1.3971882145910102,NA,region- and trial-stratified,4,28,42,35,0.23214370309343083,0.21792394269683632,0.2472913174157312
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.2671910931646095,0.044287542294089585,0.04440058479163234,-28.53996403676697,3.742064162660592e-179,-1.3542146402487258,-1.1801675460804932,NA,region- and trial-stratified,5,42,56,49,0.2816215605532171,0.2581499554453153,0.3072272595655355
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,1,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-0.9324014654252808,0.06323429912555491,0.06313176523498337,-14.769133445814164,2.3167244726700533e-49,-1.056137451566286,-0.8086654792842756,NA,region- and trial-stratified,6,56,70,63,0.3936073400703191,0.34779660044400795,0.44545213483814255
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.2072484798092304,0.014285383778983269,0.014290734065862511,-14.50229770241841,1.1716137768157064e-47,-0.23525780389096057,-0.1792391557275002,NA,Demographic adjustment,1,0,7,3.5,0.81281765611678,0.7903670636571581,0.8359059637912236
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.6895708382295921,0.017160586063748904,0.01721228390320833,-40.06271579688839,0,-0.7233062947715589,-0.6558353816876252,NA,Demographic adjustment,2,7,14,10.5,0.5017913725365549,0.48514556707820905,0.5190083113993051
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.538740722265697,0.02240130339868434,0.02242618581847152,-68.61357230877397,0,-1.582695238780504,-1.49478620575089,NA,Demographic adjustment,3,14,28,21,0.21465123682670942,0.20542069359440066,0.22429655291793837
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.3642371265546553,0.032143381526123484,0.032188817687157194,-42.38233102606199,0,-1.4273260499264093,-1.3011482031829014,NA,Demographic adjustment,4,28,42,35,0.2555755734558424,0.23994967864753117,0.27221905074201586
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.1589642876904294,0.04427510455112297,0.044250229953771675,-26.191147230222356,3.3521003133871805e-151,-1.2456931447074373,-1.0722354306734214,NA,Demographic adjustment,5,42,56,49,0.31381103057539966,0.28774139256881076,0.34224260205192564
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-0.8367000496606442,0.06325372291720445,0.06299853263192141,-13.281262510496752,2.9733825724501884e-40,-0.9601749046980814,-0.7132251946232069,NA,Demographic adjustment,6,56,70,63,0.43313749989817274,0.3828259220668148,0.4900611035041046
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.23139003442280026,0.014298583119963805,0.0142961524823003,-16.185476106895077,6.385405215446686e-59,-0.25940997840560176,-0.2033700904399988,NA,Full adjustment,1,0,7,3.5,0.793429940687448,0.7715066571273376,0.8159762005467477
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.7192064781964927,0.017177513437810956,0.01723115031730736,-41.738738560832196,0,-0.7529789122306111,-0.6854340441623744,NA,Full adjustment,2,7,14,10.5,0.48713865777683985,0.4709615080311791,0.503871479630371
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.5773417477540577,0.022427173490013046,0.022453696101452474,-70.24864595241509,0,-1.621350183432712,-1.5333333120754034,NA,Full adjustment,3,14,28,21,0.20652336035899713,0.19763167984179955,0.21581508798647175
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.4040571411408114,0.032172865278527925,0.03222640662341806,-43.568529297973946,0,-1.4672197374738538,-1.340894544807769,NA,Full adjustment,4,28,42,35,0.2455985120536912,0.2305656278669961,0.2616115406316437
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.1942498715833898,0.0442941955056159,0.04426301449611528,-26.9807622724883,2.48572410518118e-160,-1.28100378584295,-1.1074959573238297,NA,Full adjustment,5,42,56,49,0.3029311062059377,0.2777583505735794,0.3303852248461693
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-0.8723601404826663,0.06326723763300819,0.06298895189499795,-13.849415083725845,1.2825217296152178e-43,-0.9958162176207882,-0.7489040633445444,NA,Full adjustment,6,56,70,63,0.41796393065373755,0.36942179287725346,0.47288452033897
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9765023473492185,0.1865613372608223,0.18664821874665896,-5.23177962214921,1.678858328019123e-7,-1.3423261338712238,-0.6106785608272133,NA,Unadjusted,1,0,7,3.5,0.37662610508808775,0.26123728836284693,0.5429822975225643
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1258014042838862,0.15438748426612134,0.1547217051119664,-7.276299104053857,3.431024257584107e-13,-1.4290503739299671,-0.8225524346378054,NA,Unadjusted,2,7,14,10.5,0.3243923937062233,0.23953628417243,0.4393089149646462
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.822128193074837,0.16325800553544004,0.1633546243257542,-11.154432882421704,6.812581480444408e-29,-2.142297373461386,-1.5019590126882882,NA,Unadjusted,3,14,28,21,0.16168129551662394,0.1173848561568941,0.22269347321084226
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.231237286325543,0.2675656875519964,0.26756047634495833,-8.339188645519043,7.480199752952448e-17,-2.755646183648042,-1.7068283890030438,NA,Unadjusted,4,28,42,35,0.10739546895207033,0.06356792983761211,0.1814403391914573
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.3586976154223516,0.4330156116178062,0.43349770011108657,-5.44108449668342,5.295718675769851e-8,-3.208337495021026,-1.509057735823677,NA,Unadjusted,5,42,56,49,0.0945432747516419,0.040423762144731826,0.221118231617374
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,0,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-1.546565952859597,0.460566687105943,0.4604385927040611,-3.3588973152248887,7.825413938940334e-4,-2.4490090116518637,-0.6441228940673305,NA,Unadjusted,6,56,70,63,0.21297809629429681,0.08637914482476011,0.5251229286092752
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9665421245828246,0.1865950852136159,0.18634463998775233,-5.186852300373928,2.1387822168104865e-7,-1.3317709076709014,-0.6013133414947478,NA,region- and trial-stratified,1,0,7,3.5,0.38039612896585695,0.264009310959728,0.5480913321056378
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.100944643564016,0.15450511273578116,0.1551777249070627,-7.094733759135736,1.2960074096757257e-12,-1.405087395584723,-0.796801891543309,NA,region- and trial-stratified,2,7,14,10.5,0.3325567876434616,0.24534561339258393,0.4507682671740865
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8094161425828967,0.16372253190078442,0.1649100480691961,-10.972140047061702,5.202621528555913e-28,-2.13263389748729,-1.4861983876785034,NA,region- and trial-stratified,3,14,28,21,0.16374971538373254,0.11852470045293599,0.22623106564104545
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.255933165505991,0.2684372855454868,0.2705232716191741,-8.339146395810833,7.48287258855701e-17,-2.786149034859519,-1.7257172961524632,NA,region- and trial-stratified,4,28,42,35,0.10477572501040994,0.061658200890087736,0.178045294753676
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.371008700227648,0.4341667646785947,0.43654094414030353,-5.431354680594657,5.592784962539183e-8,-3.2266132285197546,-1.5154041719355418,NA,region- and trial-stratified,5,42,56,49,0.0933864797893995,0.039691698120085085,0.21971936249920326
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,1,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-1.5473616491407156,0.46098869447451535,0.46385396959381603,-3.3358810112063866,8.502954884801796e-4,-2.4564987236305322,-0.6382245746508991,NA,region- and trial-stratified,6,56,70,63,0.2128086978189218,0.08573460662478441,0.5282294239196208
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9513531290672278,0.1867348711860409,0.18646497453843291,-5.102047349225585,3.35998656451475e-7,-1.3168177635407345,-0.5858884945937212,NA,Demographic adjustment,1,0,7,3.5,0.38621806682787435,0.26798674368925113,0.5566110960967033
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.083139015767517,0.15477011384474043,0.15595231995598002,-6.94532159619844,3.775991368580708e-12,-1.3887999461867049,-0.777478085348329,NA,Demographic adjustment,2,7,14,10.5,0.3385312012747874,0.2493743878228579,0.45956353111113674
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7895399231002134,0.1642945982713958,0.16633721828661283,-10.758505772392368,5.4039259478214626e-27,-2.115554880230552,-1.463524965969875,NA,Demographic adjustment,3,14,28,21,0.16703700185729164,0.120566371093221,0.23141909088314291
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.2455714725533404,0.2691962724074252,0.2726393515967175,-8.236417301472105,1.7744423906094284e-16,-2.7799347824512592,-1.7112081626554214,NA,Demographic adjustment,4,28,42,35,0.10586702298523923,0.06204255350867494,0.18064740926870568
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.3575862828709377,0.434799950860609,0.43716665190489246,-5.392877687714939,6.933815301784846e-8,-3.2144171758464855,-1.50075538989539,NA,Demographic adjustment,5,42,56,49,0.09464840217533477,0.04017874414345611,0.22296167352465524
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,2,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-1.5357073548147782,0.4616251530900693,0.4702381498626627,-3.2658076663139632,0.001091523591457583,-2.4573571927023456,-0.6140575169272109,NA,Demographic adjustment,6,56,70,63,0.2153033414382322,0.08566103769945463,0.5411506803957747
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9383282019355939,0.1868324143915278,0.1862930491129367,-5.036839572939459,4.732811230760819e-7,-1.3034558687671012,-0.5732005351040865,NA,Full adjustment,1,0,7,3.5,0.39128143240648783,0.27159158447686255,0.5637183480518186
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0647685398693427,0.1549076242207423,0.156295945516006,-6.812515426129858,9.59067681417189e-12,-1.371102964010349,-0.7584341157283365,NA,Full adjustment,2,7,14,10.5,0.3448076547564275,0.25382684322914373,0.4683993121692686
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7573423544555813,0.16442860102862686,0.16649814204333954,-10.554726514594645,4.830441969445242e-26,-2.083672716353361,-1.4310119925578018,NA,Full adjustment,3,14,28,21,0.1725027062107394,0.12447222051679632,0.23906686589569776
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.190521633741486,0.26923897536241315,0.2723001347344003,-8.044511751263384,8.6589951809696745e-16,-2.7242200908063143,-1.6568231766766572,NA,Full adjustment,4,28,42,35,0.11185838428873765,0.06559734274383125,0.19074397852592226
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.29610835536646,0.43479529736639483,0.43853217752243384,-5.235894816974973,1.6418744133489914e-7,-3.1556156293723556,-1.4366010813605645,NA,Full adjustment,5,42,56,49,0.10064977570473199,0.042612159618920654,0.23773442698066788
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,3,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-1.4686629787312313,0.46164472066941087,0.46963302976724597,-3.1272565719219383,0.0017644587044224214,-2.3891268030254604,-0.5481991544370023,NA,Full adjustment,6,56,70,63,0.23023310605264477,0.09170972958299257,0.577989743985446
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.221618547798127,0.1172713363286736,0.11720615280005163,-10.42281926855967,1.9508308026596365e-25,-1.4513383860527265,-0.9918987095435274,NA,Unadjusted,1,0,7,3.5,0.2947527092856362,0.23425655248834046,0.3708718441741217
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.227977134063538,0.09552233382601974,0.09559807221036726,-12.845208126805389,9.150550152608432e-38,-1.4153459125873171,-1.0406083555397587,NA,Unadjusted,2,7,14,10.5,0.2928844448118338,0.24284159695328822,0.35323972123785924
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.0465068773800437,0.1082424970017609,0.10833555442323745,-18.890445415407207,1.366875935524872e-79,-2.258840662294768,-1.8341730924653195,NA,Unadjusted,3,14,28,21,0.1291853767123828,0.10447153236026906,0.15974554196035792
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.4751699409108707,0.18101846267254032,0.18101752247936526,-13.673648313206932,1.4589312751938585e-42,-2.829957765541096,-2.1203821162806453,NA,Unadjusted,4,28,42,35,0.08414868873732552,0.05901534609802376,0.11998577123397428
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.9678138764506947,0.21773392410894032,0.21779895854317557,-9.035001313197755,1.640004612747205e-19,-2.3946919910656512,-1.5409357618357384,NA,Unadjusted,5,42,56,49,0.13976205961715638,0.09120076524747198,0.21418058560611714
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,0,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-1.735747901066335,0.3196896270603039,0.31957647028483294,-5.431400814707332,5.59133902974787e-8,-2.362106273131042,-1.1093895290016278,NA,Unadjusted,6,56,70,63,0.1762683197114028,0.09422155771248869,0.32976020868484374
