treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7662923915457245,0.046811226921941305,0.04698159782029169,-37.59540912810016,2.554918751346327e-309,-1.8583746312096416,-1.6742101518818073,NA,Demographic adjustment,3,14,28,21,0.17096568903236178,0.15592586154418636,0.1874561829374739
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.7024529996462823,0.11791733062517834,0.1188286008502984,-14.326963268641459,1.484721930227721e-46,-1.9353527776461528,-1.4695532216464118,NA,Demographic adjustment,4,28,42,35,0.1822359506060334,0.14437332815583181,0.23002823386767765
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.9844563205669865,0.7093633580210754,0.6905974987767947,-1.4255138808215824,0.1540087105482491,-2.338002545982948,0.36908990484897486,NA,Demographic adjustment,5,42,56,49,0.3736423133657817,0.09652024055153215,1.4464176377885833
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.18945216519085945,0.022775555711545464,0.022765923048630978,-8.32174319425419,8.667895216150286e-17,-0.23407255444098646,-0.14483177594073243,NA,Full adjustment,1,0,7,3.5,0.8274122950600565,0.7913044011642856,0.8651678229127091
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8556465734962763,0.030235098947713653,0.030406366804683362,-28.14037530338826,3.1430368356363826e-174,-0.9152419573341699,-0.7960511896583826,NA,Full adjustment,2,7,14,10.5,0.4250083031197206,0.4004197298785265,0.4511067868096856
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8274553011571883,0.046888099194635484,0.04708065911854926,-38.815414553896744,0,-1.9197316973979521,-1.7351789049164246,NA,Full adjustment,3,14,28,21,0.16082229181469931,0.14664630243708537,0.17636864424610002
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.7638900029463886,0.11797404414395003,0.1187944747823108,-14.848249518158923,7.140901317139212e-50,-1.9967228950820695,-1.5310571108107078,NA,Full adjustment,4,28,42,35,0.17137690881164694,0.13577951866436036,0.21630688606605472
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.023877870423489,0.7103534700247124,0.6976348560338249,-1.467641505535449,0.1422016274634501,-2.391217062609571,0.34346132176259325,NA,Full adjustment,5,42,56,49,0.3591993075099803,0.09151823265064842,1.4098189921146307
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.2129179342305488,0.33831423402712035,0.3381067217057804,-0.6297358808968887,0.5288674027439938,-0.8755949317047852,0.44975906324368753,NA,Unadjusted,1,0,7,3.5,0.8082224618931814,0.41661408900470287,1.5679343669563253
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.259260615596102,0.3578789028402366,0.3612416513927707,-3.4859230953601568,4.904419775287935e-4,-1.9672812420417056,-0.5512399891504981,NA,Unadjusted,2,7,14,10.5,0.28386383341749033,0.13983652152790715,0.5762348422432092
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8441461844791296,0.38805484519784544,0.38411204320575293,-4.801063171797758,1.578254678508331e-6,-2.5969919551904983,-1.0913004137677609,NA,Unadjusted,3,14,28,21,0.15816030297801476,0.07449733282900108,0.3357795573099962
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.97684503840348,1624.152574375928,0.42004566876182614,-42.797358419131065,0,-18.800119421038698,-17.15357065576826,NA,Unadjusted,4,28,42,35,1.5586743830321497e-8,6.842453840479746e-9,3.550576867538379e-8
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.23251975307594439,0.3384407154278042,0.3372415875722684,-0.6894753246472519,0.49052419614688864,-0.893501118806701,0.4284616126548122,NA,region- and trial-stratified,1,0,7,3.5,0.7925340942060086,0.40922051211337895,1.5348944441595194
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2935780830719539,0.35845573732664593,0.36590328023520663,-3.5353005915673337,4.073115350486038e-4,-2.010735334158025,-0.5764208319858825,NA,region- and trial-stratified,2,7,14,10.5,0.2742876013624693,0.13389018443558676,0.5619059274458694
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.872968659059714,0.3887366948205001,0.3808735426196185,-4.917560422227235,8.762941363121811e-7,-2.6194670852583473,-1.1264702328610807,NA,region- and trial-stratified,3,14,28,21,0.1536667996796511,0.07284167088604566,0.32417550334240997
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-18.08442411696387,1677.5163141401463,0.4222776982755428,-42.82590387987646,0,-18.912073197058405,-17.256775036869335,NA,region- and trial-stratified,4,28,42,35,1.3996981790531166e-8,6.11773934301936e-9,3.202416583308836e-8
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.1651103053147088,0.3418595650409716,0.3433472930195751,-0.48088424948000225,0.6305987676237063,-0.8380586338223966,0.507838023192979,NA,Demographic adjustment,1,0,7,3.5,0.8478001820641298,0.43254944570195875,1.6616947631074415
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2229388294593622,0.362167319944107,0.3622990569674696,-3.3754954807104793,7.368290221266931e-4,-1.9330319327484278,-0.5128457261702966,NA,Demographic adjustment,2,7,14,10.5,0.29436380947410395,0.14470878537936932,0.5987891619775836
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8068760462876337,0.3944996916655823,0.3879118292947915,-4.6579555193572295,3.1936519199654204e-6,-2.5671692608824745,-1.046582831692793,NA,Demographic adjustment,3,14,28,21,0.16416618414057788,0.07675250451864636,0.35113559074454326
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-19.097275520789506,2879.502826535876,0.4427295485792811,-43.13530818548853,0,-19.965009490896573,-18.229541550682438,NA,Demographic adjustment,4,28,42,35,5.083450768695417e-9,2.1345510553616732e-9,1.2106279516172785e-8
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.16484661894562241,0.34215593270724753,0.3453844100341539,-0.47728448116497585,0.6331595601809642,-0.8417876234341783,0.5120943855429334,NA,Full adjustment,1,0,7,3.5,0.8480237648924256,0.43093947695631774,1.668782611659456
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.218423347982978,0.36231554471330085,0.3623871496405706,-3.3622145520100717,7.732002128241447e-4,-1.9286891097386234,-0.5081575862273325,NA,Full adjustment,2,7,14,10.5,0.29569600930134216,0.14533859661173268,0.601602959950977
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7587229610592703,0.39482974662259446,0.39546754487470104,-4.447199230006345,8.699714406584714e-6,-2.5338251060681616,-0.9836208160503788,NA,Full adjustment,3,14,28,21,0.17226471216127168,0.07935489810463109,0.3739546236563559
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-20.033657760816194,4947.901099933652,0.437134681426358,-45.82948599604804,0,-20.890425992805245,-19.176889528827143,NA,Full adjustment,4,28,42,35,1.992934301637705e-9,8.46064098363578e-10,4.69442816250711e-9
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5981501028433331,0.2507705327570478,0.2502654630776166,-2.3900625179664705,0.01684550501953354,-1.0886613970497003,-0.10763880863696607,NA,Unadjusted,1,0,7,3.5,0.5498278208079969,0.33666685545768416,0.8979518703244259
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.629714168086694,0.26694085331760964,0.2678568051863536,-6.084273897588183,1.1702041068395123e-9,-2.1547038592659087,-1.1047244769074795,NA,Unadjusted,2,7,14,10.5,0.19598558505642952,0.11593751935164845,0.331302151061289
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.04517074239642,0.31513397844823504,0.31723325621094994,-6.446898937469681,1.1416185634974366e-10,-2.666936499268249,-1.423404985524591,NA,Unadjusted,3,14,28,21,0.12935810117948587,0.06946470485169594,0.2408923837866643
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.017325940127459,0.6320463447613747,0.5830480531323019,-3.459965142306545,5.402453181619693e-4,-3.1600791255229663,-0.8745727547319517,NA,Unadjusted,4,28,42,35,0.13301066844203446,0.04242238425436822,0.41704016005595196
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.6079526341071991,0.25080058093486396,0.2495701966610056,-2.435998537649866,0.014850744564061933,-1.0971012311773485,-0.11880403703704978,NA,region- and trial-stratified,1,0,7,3.5,0.5444644466730812,0.3338373999044601,0.8879817952567992
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6627255249327904,0.2672051789300819,0.2682852928572111,-6.197602213766295,5.732980793211098e-10,-2.188555036514705,-1.1368960133508756,NA,region- and trial-stratified,2,7,14,10.5,0.18962145715177756,0.11207858112534849,0.3208132780709451
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.0678944804605113,0.3162406184592262,0.31902259359058255,-6.481968744553379,9.053339797718215e-11,-2.6931672741526116,-1.442621686768411,NA,region- and trial-stratified,3,14,28,21,0.12645174823462965,0.06766628194593938,0.23630742183188205
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.944949867150543,0.6360068195705036,0.561811409206973,-3.4619266096712846,5.363233823693432e-4,-3.0460799952999045,-0.8438197390011815,NA,region- and trial-stratified,4,28,42,35,0.14299439187472285,0.04754493594222843,0.43006464731527494
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5351832817849785,0.25284042456943323,0.25109148455270625,-2.1314274466071708,0.033053943731529874,-1.027313548332978,-0.043053015236979075,NA,Demographic adjustment,1,0,7,3.5,0.5855619574682517,0.35796733193154545,0.9578606075138177
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.59592962187279,0.26952753167880794,0.27215501990867796,-5.864046242499245,4.517215874022289e-9,-2.1293436591055803,-1.0625155846399998,NA,Demographic adjustment,2,7,14,10.5,0.20271998794556328,0.11891531723031304,0.3455853667114768
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.988969523628995,0.3198834050092594,0.3222464435744297,-6.172200076335676,6.7346200259149e-10,-2.620560947180996,-1.3573781000769942,NA,Demographic adjustment,3,14,28,21,0.13683635945358125,0.07276203571876041,0.25733459878558607
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.8132370513247291,0.6421888818963819,0.5741744236855729,-3.157989935681438,0.0015886104233029347,-2.9385982425924935,-0.6878758600569648,NA,Demographic adjustment,4,28,42,35,0.1631252364629823,0.052939885628054587,0.5026426191786568
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5457267693954865,0.25314167590600595,0.25275867129934837,-2.159082284259869,0.030843783800525215,-1.041124661922407,-0.050328876868565964,NA,Full adjustment,1,0,7,3.5,0.5794205251748038,0.35305738838903644,0.9509166385831422
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.5997940384069262,0.26967801459075236,0.2731923137167388,-5.855926239805132,4.743587313447191e-9,-2.135241134144902,-1.0643469426689505,NA,Full adjustment,2,7,14,10.5,0.20193810520567473,0.11821608100587518,0.3449530553464338
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9415100488654913,0.31961942324248144,0.32537386871282037,-5.96701282910674,2.4163641711059743e-9,-2.579231113053083,-1.3037889846778996,NA,Full adjustment,3,14,28,21,0.14348711354922825,0.07583228806950423,0.27150112806590565
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.6807771751313694,0.639938720376484,0.5618269946838947,-2.991627655906848,0.002774944918009239,-2.781937850254179,-0.5796165000085596,NA,Full adjustment,4,28,42,35,0.1862291870905706,0.06191840245033535,0.5601131287622055
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.12170029688904595,1.4142722049606677,1.4014508394481675,-0.0868387912464817,0.9307996531170654,-2.8684934683108794,2.6250928745327875,NA,Unadjusted,1,0,7,3.5,0.8854136899791732,0.05678440968481386,13.80585633898371
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6508827742721734,0.8020497994504632,0.8074913869238511,-2.0444586790717763,0.04090825550031263,-3.233536810469219,-0.06822873807512808,NA,Unadjusted,2,7,14,10.5,0.19188044671176213,0.03941783853405713,0.934046797073727
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.31855512933257,3343.137662443169,0.32014837648986133,-60.34250537561093,0,-19.946034416961666,-18.691075841703473,NA,Unadjusted,3,14,28,21,4.074347892935838e-9,2.175441037800809e-9,7.630779443901749e-9
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,17.239883515824964,13678.200151457635,1.0222444614734625,16.864736533740086,8.176588604485083e-64,15.236321187941435,19.243445843708493,NA,Unadjusted,4,28,42,35,30703386.49708084,4140475.473761033,227678668.3952554
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.11037770899051916,1.4142499083101345,1.4040773100479127,-0.07861227312814607,0.937341025207854,-2.8623186681943067,2.641563250213268,NA,region- and trial-stratified,1,0,7,3.5,0.8954958345832452,0.0571361268383891,14.035126882579425
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.7479955246072725,0.8045719636361128,0.8386533310793677,-2.0842885371450905,0.03713392939363526,-3.3917258490373787,-0.10426520017716623,NA,region- and trial-stratified,2,7,14,10.5,0.17412261838240364,0.033650550984698685,0.9009863240019591
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.367078149959116,3365.2609599671496,0.3260139514282672,-59.405672871090154,0,-20.00605375321611,-18.72810254670212,NA,region- and trial-stratified,3,14,28,21,3.881368070537274e-9,2.048713599474068e-9,7.3534036689431046e-9
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,17.260568126729694,13329.561947574346,1.0021660693826993,17.22326134765431,1.7768729574418364e-66,15.296358724211535,19.224777529247852,NA,region- and trial-stratified,4,28,42,35,31345087.892740995,4396673.209729963,223467719.37230262
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,0.07987650179093557,1.4198640993869955,1.416457043432125,0.05639175728011631,0.9550297232455381,-2.696328288984116,2.856081292565987,NA,Demographic adjustment,1,0,7,3.5,1.083153291922901,0.06745272553043542,17.393234218149516
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.584525689022453,0.8113624454699218,0.8269399614935846,-1.9161314760512342,0.05534836274703422,-3.2052982309268176,0.03624685288191154,NA,Demographic adjustment,2,7,14,10.5,0.205045025162187,0.040546807522555066,1.0369117795617888
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-20.524181949007545,6101.545861828981,0.33755692530891096,-60.80213561083097,0,-21.185781365345086,-19.862582532670004,NA,Demographic adjustment,3,14,28,21,1.2202843287434774e-9,6.296976292398582e-10,2.3647760033247773e-9
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,18.272735932489528,19758.62735124091,1.040665021896451,17.558710582191274,5.102107227150535e-69,16.2330699696019,20.312401895377157,NA,Demographic adjustment,4,28,42,35,86247871.25670923,11218446.267102823,663077142.6990969
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,0.025095551110595287,1.4201924834249586,1.4094878412018448,0.017804730468051973,0.9857946309911976,-2.7374498542921306,2.787640956513321,NA,Full adjustment,1,0,7,3.5,1.0254130952036253,0.06473522082307483,16.242657435104977
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6000712127871852,0.8115622969350399,0.8283625965804621,-1.9316072688366055,0.05340799799964709,-3.2236320682249726,0.02348964265060216,NA,Full adjustment,2,7,14,10.5,0.20188214089280884,0.03981020198629842,1.0237676971719751
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-20.591171697125933,6482.143978989873,0.34030179711243125,-60.5085599660318,0,-21.258150963340555,-19.92419243091131,NA,Full adjustment,3,14,28,21,1.141215748056141e-9,5.857365719523701e-10,2.223479710802899e-9
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,18.47039664267571,18781.858410049812,1.0445077177098014,17.683351046150328,5.634546678846727e-70,16.42319913439037,20.51759415096105,NA,Full adjustment,4,28,42,35,105097247.13373177,13567653.98481717,814100312.9538118
