treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,model_descr,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,postest,cev-FALSE,cev,FALSE,BNT162b2,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,-0.768563375112177,0.010442617336208927,0.010450452835018179,-73.54354756157703,0,-0.7890458862909471,-0.7480808639334069,0.4636787224417101,0.4542780214639715,0.473273958868441,0.53632127755829,0.5267260411315591,0.5457219785360286
pfizer,postest,cev-FALSE,cev,FALSE,BNT162b2,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,-0.7958045618535436,0.01047182324417535,0.010488720751354283,-75.87241387380735,0,-0.816362076770096,-0.7752470469369913,0.4512180560067393,0.4420368290336583,0.46058997959873216,0.5487819439932606,0.5394100204012678,0.5579631709663417
pfizer,postest,cev-FALSE,cev,FALSE,BNT162b2,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,-0.8093803493776383,0.0104833713711273,0.010505890757073597,-77.04062112321927,0,-0.8299715168870148,-0.7887891818682617,0.44513380822356696,0.43606170653950743,0.4543946516103068,0.554866191776433,0.5456053483896932,0.5639382934604926
pfizer,postest,cev-FALSE,cev,FALSE,BNT162b2,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,-0.8506967023177421,0.010491528517431369,0.010509980574398888,-80.94179587638268,0,-0.8712958857217795,-0.8300975189137046,0.4271172546832617,0.41840898754176337,0.4360067653421454,0.5728827453167382,0.5639932346578547,0.5815910124582366
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,-0.7256079360835838,0.02460610891047945,0.024607285410973168,-29.487524688928595,4.1611488731302884e-191,-0.773837329246389,-0.6773785429207785,0.48403022005545265,0.46123973932236934,0.5079468093341876,0.5159697799445473,0.49205319066581243,0.5387602606776307
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,-0.7352564098720559,0.02463482084691196,0.02461241640224098,-29.873393894193587,4.36217078637766e-196,-0.7834958595929511,-0.6870169601511606,0.4793825248029494,0.4568062860896972,0.5030745243320186,0.5206174751970506,0.4969254756679814,0.5431937139103028
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,-0.7497998038845995,0.02467536410437569,0.024654803217491396,-30.411915977193956,3.821920365638418e-203,-0.7981223302368049,-0.7014772775323942,0.47246112815641805,0.450173448109789,0.49585225107367104,0.527538871843582,0.504147748926329,0.549826551890211
pfizer,postest,cev-TRUE,cev,TRUE,BNT162b2,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,-0.7866614224185631,0.024705335019399883,0.024657510331089694,-31.9035219637196,2.386030374573084e-223,-0.8349892546159232,-0.7383335902212029,0.45536252345823974,0.4338791436059834,0.4779096456375425,0.5446374765417603,0.5220903543624575,0.5661208563940165
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,-1.6159499950562903,0.12146182050632601,0.12155595744691396,-13.293877396029805,2.5121529407512e-40,-1.854195293758525,-1.3777046963540556,0.19870181500722608,0.1565788920037313,0.2521566654477605,0.8012981849927739,0.7478433345522395,0.8434211079962687
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,-1.6171211678100654,0.12166915970092748,0.1221039957858311,-13.24380219830378,4.900376821582825e-40,-1.856440601918725,-1.377801733701406,0.19846923707641634,0.15622771853366335,0.25213219802097503,0.8015307629235837,0.747867801979025,0.8437722814663366
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,-1.5988806779335973,0.12174396547507282,0.1221577280152315,-13.088657622498001,3.823046539811959e-39,-1.8383054252766906,-1.359455930590504,0.20212263174582448,0.15908678226043063,0.2568004562250776,0.7978773682541755,0.7431995437749224,0.8409132177395694
pfizer,covidemergency,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,-1.6256043940869134,0.12180042680474054,0.1221258357080942,-13.310896786593473,2.000658254590311e-40,-1.8649666336566337,-1.386242154517193,0.19679269890996254,0.15490137829125714,0.2500130519913715,0.8032073010900375,0.7499869480086285,0.8450986217087428
pfizer,covidemergency,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,-1.2202989132629662,0.12196191826285352,0.1220774587812449,-9.99610350220072,1.5851179918194297e-23,-1.4595663357983792,-0.9810314907275534,0.2951419318994594,0.23233700912929964,0.37492416852481547,0.7048580681005405,0.6250758314751845,0.7676629908707003
pfizer,covidemergency,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,-1.2193677906304614,0.1220859313070625,0.12191652785748106,-10.00166107138392,1.4986191967537214e-23,-1.4583197943512984,-0.9804157869096244,0.2954168732142283,0.23262680742613862,0.37515508184662216,0.7045831267857716,0.6248449181533778,0.7673731925738614
pfizer,covidemergency,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,-1.2224114156991785,0.12227183590066565,0.12238679582376952,-9.988098858796713,1.7184588181767588e-23,-1.462285127697024,-0.9825377037013332,0.2945191019458141,0.2317061910712114,0.37435987795557074,0.7054808980541859,0.6256401220444292,0.7682938089287886
pfizer,covidemergency,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,-1.242226999362345,0.12242057975955922,0.12196563382770235,-10.185057547581037,2.3122304386388628e-24,-1.4812752490162415,-1.0031787497084483,0.28874047654212226,0.22734757866602404,0.36671190114694296,0.7112595234578778,0.633288098853057,0.7726524213339759
pfizer,covidadmittedproxy1,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,-1.7277934186856152,0.2126766357637231,0.21290208225606946,-8.115436919999212,4.840400933492169e-16,-2.1450738321410956,-1.310513005230135,0.17767603435287033,0.11705939397936946,0.2696816727833567,0.8223239656471297,0.7303183272166434,0.8829406060206305
pfizer,covidadmittedproxy1,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,-1.732431269695829,0.2129504432994935,0.21296111192589168,-8.134965365407641,4.120561347773171e-16,-2.14982737917818,-1.315035160213478,0.17685390730248074,0.11650426710013513,0.26846488379066563,0.8231460926975193,0.7315351162093344,0.8834957328998648
pfizer,covidadmittedproxy1,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,-1.7161538587030079,0.21304032695694242,0.2131525823567775,-8.051292833180353,8.1923993979655e-16,-2.1339252433339997,-1.2983824740720162,0.17975618776261784,0.1183717428551086,0.2729729769924985,0.8202438122373822,0.7270270230075015,0.8816282571448915
pfizer,covidadmittedproxy1,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,-1.7207712387192948,0.21311661072285173,0.21334193741393212,-8.065789875061485,7.276386704275558e-16,-2.1389137524426,-1.3026287249959898,0.17892809840631346,0.11778271474522818,0.271816322696845,0.8210719015936865,0.7281836773031549,0.8822172852547718
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,-1.3547362538743144,0.21965361142286938,0.2193551148235526,-6.175995736247375,6.574776133424631e-10,-1.7846643787531256,-0.9248081289955032,0.2580153360238245,0.16785338671054448,0.39660750925620164,0.7419846639761756,0.6033924907437984,0.8321466132894555
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,-1.394754224266061,0.22011683202370746,0.21971421375135547,-6.348038210420315,2.1807792507879228e-10,-1.825386170110253,-0.9641222784218695,0.2478939551995149,0.16115539871380155,0.38131774371140764,0.752106044800485,0.6186822562885923,0.8388446012861984
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,-1.4149390439831773,0.2205716665612206,0.2205737494240386,-6.4148115887673,1.409971294656056e-10,-1.8472556487892553,-0.9826224391770992,0.24294042167784327,0.15766927297639646,0.3743281577371373,0.7570595783221568,0.6256718422628627,0.8423307270236036
pfizer,covidadmittedproxy1,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,-1.4302285996024806,0.22085342587572646,0.21906557506485427,-6.528769292843305,6.631230057705034e-11,-1.8595892369821507,-1.0008679622228107,0.2392542225716594,0.15573658806227228,0.3675602742464109,0.7607457774283406,0.6324397257535891,0.8442634119377277
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,-1.706392394548335,0.07734596213950834,0.07736086466375747,-22.057566212128407,8.081556723339972e-108,-1.858016903102177,-1.5547678859944931,0.1815194634208145,0.15598165058560054,0.21123840834405253,0.8184805365791855,0.7887615916559475,0.8440183494143995
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,-1.672281740376124,0.07744478759252274,0.07760770527697931,-21.54788283467223,5.542391450035668e-103,-1.8243900476418027,-1.5201734331104455,0.18781802437492381,0.16131600920795278,0.21867395835850129,0.8121819756250762,0.7813260416414987,0.8386839907920473
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,-1.6596073292865974,0.07747872795066156,0.07767371585671651,-21.366395452845968,2.7452653339932672e-101,-1.8118450149111593,-1.5073696436620354,0.19021365677119367,0.16335247085469087,0.22149181480367233,0.8097863432288064,0.7785081851963277,0.8366475291453092
pfizer,covidadmitted,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,-1.6730276586523074,0.07750943294212778,0.0777380300304274,-21.52135393703016,9.825120540339035e-103,-1.8253913977410383,-1.5206639195635765,0.18767797971537478,0.16115455625508004,0.218566728043932,0.8123220202846252,0.7814332719560679,0.83884544374492
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,-1.3408796114417754,0.07253681874041794,0.07260011119141772,-18.469387848544848,3.641905232416848e-76,-1.4831732146505574,-1.1985860082329933,0.2616154474016987,0.22691648999981617,0.30162039928982864,0.7383845525983013,0.6983796007101714,0.7730835100001838
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,-1.3245123689527216,0.07259508233262879,0.0726374598813597,-18.234563421078818,2.744365299136271e-74,-1.4668791742486598,-1.1821455636567837,0.26593260447122463,0.23064416341324176,0.30662015927166786,0.7340673955287753,0.6933798407283321,0.7693558365867582
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,-1.332639371160684,0.0726990680076078,0.07283658056984212,-18.29629234012204,8.857550076685474e-75,-1.4753964458346245,-1.1898822964867437,0.2637801280450984,0.22868804664795525,0.30425707408573316,0.7362198719549016,0.6957429259142669,0.7713119533520447
pfizer,covidadmitted,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,-1.3358561710566021,0.07278665617105039,0.07267335509041518,-18.38164990999276,1.842775822515293e-75,-1.4782933296695064,-1.1934190124436979,0.2629329634666457,0.22802652258419562,0.3031829038739376,0.7370670365333543,0.6968170961260625,0.7719734774158044
pfizer,coviddeath,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,-16.160079270239002,0.27304128775389147,0.10465423912851421,-154.4139960770687,0,-16.365197809760332,-15.954960730717673,9.588854876778685e-8,7.810608972099401e-8,1.1771955064754488e-7,0.9999999041114512,0.9999998822804493,0.9999999218939103
pfizer,coviddeath,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,-16.799246174870767,0.27361965625397855,0.10898924597059215,-154.13673179648933,0,-17.012861171675304,-16.58563117806623,5.060344525786576e-8,4.087034198912225e-8,6.26544469005754e-8,0.9999999493965548,0.9999999373455531,0.999999959129658
pfizer,coviddeath,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,-16.705135676507272,0.27399807507683277,0.11080462933228653,-150.76207354487929,0,-16.922308759318863,-16.48796259369568,5.559705100876185e-8,4.474398747652579e-8,6.908262439713329e-8,0.999999944402949,0.9999999309173756,0.9999999552560125
pfizer,coviddeath,cev-FALSE,cev,FALSE,BNT162b2,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,-16.72041425182178,0.274249439356622,0.11150205876422256,-149.95610338619886,0,-16.938954271201723,-16.501874232441835,5.475406350022155e-8,4.400536532745822e-8,6.812822589875455e-8,0.9999999452459365,0.999999931871774,0.9999999559946346
pfizer,coviddeath,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,-1.7817022703501209,0.17983104400478273,0.17999538845496768,-9.898599545487121,4.2214482569446074e-23,-2.1344867491051542,-1.4289177915950877,0.16835132374545173,0.11830529509549993,0.23956804455766043,0.8316486762545483,0.7604319554423395,0.8816947049045001
pfizer,coviddeath,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,-1.7451341829138232,0.17998637847695556,0.18050618711600946,-9.668002026945722,4.123494300144558e-22,-2.0989198086478495,-1.3913485571797968,0.1746215561654826,0.12258877609542469,0.248739638724502,0.8253784438345174,0.751260361275498,0.8774112239045753
pfizer,coviddeath,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,-1.7882717647099386,0.1802866898323455,0.18064345464864803,-9.899455079555091,4.185493244128086e-23,-2.1423264298641835,-1.434217099555694,0.1672489656060794,0.11738144542478332,0.23830185763241263,0.8327510343939206,0.7616981423675874,0.8826185545752167
