treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,model_descr,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,coviddeath,cev-TRUE,cev,TRUE,BNT162b2,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,-1.815457093233544,0.18056601546880433,0.17973829468384847,-10.100558127731494,5.492867316234674e-24,-2.1677376774565342,-1.4631765090105542,0.16276349329272174,0.11443621591441613,0.23149974452722655,0.8372365067072782,0.7685002554727735,0.8855637840855839
pfizer,noncoviddeath,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,-1.7700980060423137,0.04397629216415016,0.043975629721465355,-40.251794397347645,0,-1.856288656493855,-1.6839073555907724,0.17031629598131234,0.1562514584242706,0.18564716751653834,0.8296837040186876,0.8143528324834617,0.8437485415757294
pfizer,noncoviddeath,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,-1.739592998625313,0.04410733800070411,0.04411608184322704,-39.4321736188452,0,-1.8260589301770593,-1.6531270670735665,0.1755918522007937,0.16104701625877837,0.19145029368170463,0.8244081477992062,0.8085497063182954,0.8389529837412216
pfizer,noncoviddeath,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,-1.748781033699136,0.04414390231575334,0.04417241583796388,-39.58988885991946,0,-1.8353573778516719,-1.6622046895466003,0.17398589718746604,0.15955646962937692,0.18972024444036775,0.826014102812534,0.8102797555596323,0.840443530370623
pfizer,noncoviddeath,cev-FALSE,cev,FALSE,BNT162b2,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,-1.7760975629658409,0.044180757665958886,0.0442711468737512,-40.11862552444754,0,-1.8628674163926762,-1.6893277095390056,0.1692975327882886,0.1552268914806935,0.18464361641723964,0.8307024672117114,0.8153563835827604,0.8447731085193065
pfizer,noncoviddeath,cev-TRUE,cev,TRUE,BNT162b2,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,-1.657540755675607,0.04668402316059304,0.046675597965851766,-35.5119340278892,3.2165356943425527e-276,-1.7490232466455475,-1.5660582647056664,0.19060715374992,0.1739437606538872,0.20886685974863523,0.80939284625008,0.7911331402513648,0.8260562393461128
pfizer,noncoviddeath,cev-TRUE,cev,TRUE,BNT162b2,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,-1.6498173717000104,0.046746665015685314,0.04673704840537965,-35.29999064960441,5.874291738642182e-273,-1.7414203033182596,-1.5582144400817612,0.19208498557200318,0.17527128536106817,0.21051161692679793,0.8079150144279968,0.789488383073202,0.8247287146389318
pfizer,noncoviddeath,cev-TRUE,cev,TRUE,BNT162b2,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,-1.7181254788873497,0.046815909818240395,0.04689979064588417,-36.63396904817802,8.237214190613167e-294,-1.8100473794357512,-1.6262035783389481,0.1794021259869314,0.1636463831457274,0.19667481914323698,0.8205978740130686,0.803325180856763,0.8363536168542726
pfizer,noncoviddeath,cev-TRUE,cev,TRUE,BNT162b2,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,-1.6988896832173368,0.04689730531142513,0.046996959347180185,-36.14892765013041,3.8676575150173663e-286,-1.791002030920703,-1.6067773355139705,0.18288647328352522,0.16679295420603094,0.2005328238791767,0.8171135267164747,0.7994671761208233,0.8332070457939691
moderna,postest,cev-FALSE,cev,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,-0.7547423137139998,0.02305431859784884,0.023110391197631145,-32.65813664769821,6.141974766909372e-234,-0.8000378481299883,-0.7094467792980113,0.4701317456264436,0.4493119581780037,0.4919162604575153,0.5298682543735564,0.5080837395424846,0.5506880418219964
moderna,postest,cev-FALSE,cev,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,-0.7318653172247075,0.02307555218367631,0.02316483610361443,-31.593805108360506,4.4912138123611296e-219,-0.7772675616955649,-0.6864630727538501,0.48101091480828956,0.45966029028907385,0.5033532481546347,0.5189890851917105,0.49664675184536533,0.5403397097109262
moderna,postest,cev-FALSE,cev,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,-0.7800881225000188,0.023186182872680396,0.023267452584218952,-33.52701030232721,1.9477844831318583e-246,-0.8256914915770813,-0.7344847534229563,0.4583656172013245,0.4379320614080854,0.4797525861815611,0.5416343827986755,0.520247413818439,0.5620679385919146
moderna,postest,cev-FALSE,cev,FALSE,mRNA-1273,Positive SARS-CoV-2 test,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,-0.8332961762049733,0.02322498750520954,0.023292848552614178,-35.774764701823116,2.7267689432567804e-280,-0.878949320465443,-0.7876430319445036,0.43461435722851494,0.415218944623501,0.45491575457962435,0.5653856427714851,0.5450842454203757,0.5847810553764989
moderna,postest,cev-TRUE,cev,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,-0.8656675559088159,0.07963979868030442,0.07960514260011556,-10.874517997629455,1.5245945489507757e-27,-1.0216907683892176,-0.7096443434284143,0.42077057097136555,0.3599857727725329,0.4918190850487905,0.5792294290286344,0.5081809149512095,0.6400142272274671
moderna,postest,cev-TRUE,cev,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,-0.8590423591611812,0.07979565445314885,0.07984058108379179,-10.759470278148727,5.3476673171263e-27,-1.015527022590163,-0.7025576957321994,0.4235675137070595,0.362211485885545,0.4953168125780294,0.5764324862929405,0.5046831874219706,0.637788514114455
moderna,postest,cev-TRUE,cev,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,-0.9034882185561697,0.08026513379505854,0.08053465650622608,-11.21862633742433,3.3036202462250606e-29,-1.0613332448156771,-0.7456431922966622,0.40515392653804433,0.3459942077001068,0.47442905267209867,0.5948460734619556,0.5255709473279013,0.6540057922998932
moderna,postest,cev-TRUE,cev,TRUE,mRNA-1273,Positive SARS-CoV-2 test,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,-0.9244817073314792,0.08034841869102678,0.08065738099544531,-11.46183642367069,2.0511881406076584e-30,-1.0825672691698773,-0.766396145493081,0.3967369916711204,0.33872481067979626,0.4646847104124429,0.6032630083288796,0.535315289587557,0.6612751893202038
moderna,covidemergency,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidemergency,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidemergency,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidemergency,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 A&E attendance,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidemergency,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidemergency,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidemergency,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidemergency,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 A&E attendance,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 hospitalisation,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,covidadmitted,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 hospitalisation,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,coviddeath,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,coviddeath,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,coviddeath,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,coviddeath,cev-FALSE,cev,FALSE,mRNA-1273,COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,coviddeath,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,coviddeath,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,coviddeath,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,coviddeath,cev-TRUE,cev,TRUE,mRNA-1273,COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,noncoviddeath,cev-FALSE,cev,FALSE,mRNA-1273,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,0,Unadjusted,-1.7438297773954266,0.15272506182341047,0.15065115135802207,-11.57528343909712,5.498922039831516e-31,-2.0391006082866423,-1.4485589465042108,0.17484948210858736,0.1301457102297253,0.2349085601029552,0.8251505178914127,0.7650914398970448,0.8698542897702747
moderna,noncoviddeath,cev-FALSE,cev,FALSE,mRNA-1273,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,1,region- and trial-stratified,-1.7723692600924175,0.1531422581499814,0.15122731754722132,-11.7199014625052,1.0078916191270211e-31,-2.0687693559635734,-1.4759691642212616,0.16992990336826336,0.12634116707720597,0.2285571102972426,0.8300700966317367,0.7714428897027574,0.873658832922794
moderna,noncoviddeath,cev-FALSE,cev,FALSE,mRNA-1273,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,2,Demographic adjustment,-1.6677423474385433,0.15362390149533642,0.1516002740184408,-11.000919083006918,3.782567954720801e-28,-1.9648734245610906,-1.370611270315996,0.18867254221709528,0.14017362803146954,0.25395167897537657,0.8113274577829047,0.7460483210246234,0.8598263719685304
moderna,noncoviddeath,cev-FALSE,cev,FALSE,mRNA-1273,Non-COVID-19 death,Not Clinically Extremely Vulnerable,Clinically extremely vulnerable,Not Clinically Extremely Vulnerable,3,Full adjustment,-1.7253502169627315,0.15366314252251392,0.15208068455417187,-11.344966140970739,7.855664416445466e-30,-2.0234228814331052,-1.4272775524923578,0.178110663473224,0.1322021773693079,0.23996131587343258,0.821889336526776,0.7600386841265674,0.8677978226306922
moderna,noncoviddeath,cev-TRUE,cev,TRUE,mRNA-1273,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,0,Unadjusted,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,noncoviddeath,cev-TRUE,cev,TRUE,mRNA-1273,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,1,region- and trial-stratified,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,noncoviddeath,cev-TRUE,cev,TRUE,mRNA-1273,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,2,Demographic adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
moderna,noncoviddeath,cev-TRUE,cev,TRUE,mRNA-1273,Non-COVID-19 death,Clinically Extremely Vulnerable,Clinically extremely vulnerable,Clinically Extremely Vulnerable,3,Full adjustment,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
