treatment,outcome,treatment_descr,outcome_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.396056972266994,0.011991969260537411,0.011976007832170855,-33.07086783987197,7.798380578539608e-240,-0.41952951629661844,-0.37258442823736954,NA,Unadjusted,1,0,7,3.5,0.6729683543124317,0.6573560223678159,0.6889514821430743
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.6912440972362905,0.016525817767021233,0.01656079580040257,-41.739787481679315,0,-0.7237026605604018,-0.6587855339121793,NA,Unadjusted,2,7,14,10.5,0.5009524476680055,0.48495331007737646,0.5174794142234539
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.5316715199373545,0.02144070705433283,0.021439416152398163,-71.44184846498375,0,-1.5736920034456212,-1.4896510364290878,NA,Unadjusted,3,14,28,21,0.21617402596050947,0.20727849500397372,0.2254513161101403
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.4003724259805475,0.030733887697168703,0.030730828793802435,-45.56897685307349,0,-1.4606037436314667,-1.3401411083296282,NA,Unadjusted,4,28,42,35,0.2465051419250241,0.2320961058751795,0.2618087225821676
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.1496864984348536,0.041134072162623,0.04114148196909182,-27.944703093062458,7.645559374961773e-172,-1.2303223213648775,-1.0690506755048297,NA,Unadjusted,5,42,56,49,0.31673605106350505,0.29219838071993975,0.34333429841781893
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,0,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-0.9468260021306858,0.06015130215419181,0.060153232711478204,-15.740234721416995,8.014583752997563e-56,-1.0647241717988396,-0.8289278324625319,NA,Unadjusted,6,56,70,63,0.3879704887669003,0.3448229535461501,0.4365170549294139
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.40792474231895337,0.011994633103723775,0.01197056809125511,-34.07730854619637,1.5997580225265685e-254,-0.43138662465229777,-0.384462859985609,NA,region- and trial-stratified,1,0,7,3.5,0.6650289254739409,0.649607707863077,0.6808162316482917
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.7194374594865528,0.016547253967999675,0.016598709140667967,-43.34297645615598,0,-0.7519703315921178,-0.6869045873809878,NA,region- and trial-stratified,2,7,14,10.5,0.4870261508552256,0.47143675030944904,0.503131059386362
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.5877241836821692,0.02152436133389995,0.021548769424060255,-73.68050362585427,0,-1.629958995664485,-1.5454893716998532,NA,region- and trial-stratified,3,14,28,21,0.2043902374698994,0.19593760825362003,0.21320750796819046
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.4770443866333358,0.03097984777647691,0.03112389040654521,-47.45693315777517,0,-1.5380460908889362,-1.4160426823777355,NA,region- and trial-stratified,4,28,42,35,0.22831149264028014,0.2148003921088418,0.24267245119934316
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.1957759927344143,0.041355732340794336,0.04147044437359423,-28.834414745162686,7.946845248519428e-183,-1.2770565701295307,-1.1144954153392979,NA,region- and trial-stratified,5,42,56,49,0.3024691492282708,0.27885688935795655,0.3280807816708995
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,1,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-0.9746312881466793,0.06029768240971746,0.060274698639126344,-16.16982432350169,8.233278263997956e-59,-1.0927675266583723,-0.8564950496349863,NA,region- and trial-stratified,6,56,70,63,0.37733145449740335,0.3352872919857611,0.42464784665674854
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.38861286048838434,0.012048761706642729,0.012035616319038905,-32.28857170144625,1.0120807339716793e-228,-0.4122022350054431,-0.36502348597132556,NA,Demographic adjustment,1,0,7,3.5,0.6779966985232143,0.6621903444418362,0.6941803471867968
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.6875822445722058,0.016606844391858392,0.016654061491835778,-41.28615983009762,0,-0.7202236052925194,-0.6549408838518923,NA,Demographic adjustment,2,7,14,10.5,0.5027902245034915,0.4866434277471289,0.5194727709086233
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.5303118185017888,0.02159615320432019,0.021613553659916858,-70.8033413931282,0,-1.5726736052531496,-1.487950031750428,NA,Demographic adjustment,3,14,28,21,0.21646815801451239,0.20748969457300015,0.22583513620099288
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.3789384494988033,0.031012469798116966,0.03105413129019481,-44.40434789860621,0,-1.4398034283987635,-1.318073470598843,NA,Demographic adjustment,4,28,42,35,0.25184575819962995,0.23697433652881425,0.26765044203609084
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.087479809993447,0.04134906354108727,0.04133777933112018,-26.30716568692802,1.587846057543619e-152,-1.1685003686833069,-1.0064592513035873,NA,Demographic adjustment,5,42,56,49,0.33706489176732835,0.3108327264159805,0.36551087323435627
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,2,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-0.8741432552864749,0.06032039536068496,0.06018265619447152,-14.52483673139663,8.434301640165662e-48,-0.9920990939215955,-0.7561874166513542,NA,Demographic adjustment,6,56,70,63,0.41721931704459714,0.3707975346957619,0.46945284751686794
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.4028552094458896,0.01225901186859301,0.012230372253900619,-32.938916419114506,6.096890884537804e-238,-0.42682629858105275,-0.37888412031072644,NA,Full adjustment,1,0,7,3.5,0.6684088716084273,0.6525768959164285,0.6846249421954194
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.7079819044658747,0.01677626362226586,0.016828818583922205,-42.06961415237201,0,-0.7409657827927206,-0.6749980261390288,NA,Full adjustment,2,7,14,10.5,0.49263738425607745,0.4766533495504002,0.5091574256125279
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.5594914565113733,0.021746704169487156,0.021763474517553005,-71.65636421030055,0,-1.6021470827442323,-1.5168358302785143,NA,Full adjustment,3,14,28,21,0.21024296170843168,0.20146349449973727,0.2194050245067635
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.4097642064211098,0.031132949667427818,0.031171054630829188,-45.226708660245556,0,-1.4708583508576654,-1.3486700619845542,NA,Full adjustment,4,28,42,35,0.24420085735948113,0.229728213125748,0.25958526348900524
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.1131206831627176,0.041432863267757206,0.041404222898421016,-26.884230767803334,3.358141577664399e-159,-1.1942714688514915,-1.0319698974739437,NA,Full adjustment,5,42,56,49,0.32853211503815044,0.30292456379227006,0.3563043856867798
pfizer,postest,BNT162b2,Positive SARS-CoV-2 test,3,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-0.8985141548281037,0.06037521296609851,0.06020521923915523,-14.92419039716317,2.294029731348598e-50,-1.016514216218186,-0.7805140934380215,NA,Full adjustment,6,56,70,63,0.40717420832814055,0.3618540894534474,0.4581704083490178
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1133969042039487,0.14462821653746238,0.14453369914831568,-7.703372367584793,1.3252146357759553e-14,-1.3966777490869948,-0.8301160593209025,NA,Unadjusted,1,0,7,3.5,0.32844138008728496,0.24741758332716868,0.43599868167411243
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0239989690578573,0.13734241455985866,0.13768761245235644,-7.437117623142663,1.0290591753351747e-13,-1.2938617305817846,-0.75413620753393,NA,Unadjusted,2,7,14,10.5,0.35915581159807575,0.2742098114003515,0.4704167817552684
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8199965857268299,0.15488512168083862,0.15504874072674468,-11.738222298331088,8.117477391316494e-32,-2.123886533399538,-1.5161066380541217,NA,Unadjusted,3,14,28,21,0.16202630413499944,0.11956602695233254,0.21956507128996972
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.7560331927551185,0.32946547924474584,0.3294281608757461,-8.366112919516436,5.955013076588344e-17,-3.4017005235648474,-2.1103658619453896,NA,Unadjusted,4,28,42,35,0.06354333322970959,0.03331656615506564,0.12119361818828957
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.9984381842388257,0.34330577653053423,0.3434036123045967,-5.819502511424441,5.902303721037247e-9,-2.671496896516791,-1.3253794719608605,NA,Unadjusted,5,42,56,49,0.1355468171605238,0.0691486394425041,0.26570211345409417
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,0,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.4445676115171855,0.6085810143319824,0.6085571211670967,-4.016989574994982,5.894633071828831e-5,-3.6373176515400725,-1.2518175714942985,NA,Unadjusted,6,56,70,63,0.08676364239194069,0.026322856427312184,0.2859845268656218
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.1073468893048368,0.14464595695268642,0.14439368041990366,-7.668942893377464,1.7341961973160335e-14,-1.3903533025230344,-0.8243404760866393,NA,region- and trial-stratified,1,0,7,3.5,0.33043447838811435,0.24898732124140835,0.4385241142530379
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.002825165043308,0.1374487104453019,0.13799553787487653,-7.267083997691221,3.673304124445173e-13,-1.273291449305299,-0.7323588807813171,NA,region- and trial-stratified,2,7,14,10.5,0.3668415877779639,0.27990879827848303,0.4807735639290991
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7941242425164818,0.15529288247905795,0.15686210056277208,-11.437589042093188,2.713207048632022e-30,-2.1015683101588154,-1.4866801748741485,NA,region- and trial-stratified,3,14,28,21,0.1662730034308666,0.12226452911056064,0.2261220966623996
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.759686633182731,0.33012050184225444,0.33182257076720123,-8.316753820579798,9.040526158487555e-17,-3.4100469211439384,-2.1093263452215236,NA,region- and trial-stratified,4,28,42,35,0.0633116050075622,0.033039650081339286,0.12131966648452751
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.0022326072048977,0.3443536296134697,0.3425687716170812,-5.844761032225572,5.072959774632781e-9,-2.6736550618025037,-1.3308101526072917,NA,region- and trial-stratified,5,42,56,49,0.13503346974903185,0.06899956616954764,0.26426308112803953
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,1,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.447562839064576,0.6088128354746469,0.6067659967323508,-4.033783785257524,5.488582377942886e-5,-3.6368023397035314,-1.2583233384256207,NA,region- and trial-stratified,6,56,70,63,0.08650415434700391,0.02633642440236958,0.28413001723259773
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.0914000912930784,0.14478739239393423,0.14485723106250867,-7.5343155691145185,4.909027915649003e-14,-1.375315047075792,-0.8074851355103647,NA,Demographic adjustment,1,0,7,3.5,0.3357460893027031,0.2527599519758802,0.44597823191870045
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9829329589319915,0.13770536420443372,0.13848522728121657,-7.09774593456086,1.2680802134043404e-12,-1.2543590167940197,-0.7115069010699633,NA,Demographic adjustment,2,7,14,10.5,0.3742119394943115,0.2852586356311667,0.490903896214227
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7711247201102283,0.1557836048098983,0.15801941557205587,-11.208272816972965,3.713692890651536e-29,-2.0808370834895253,-1.4614123567309312,NA,Demographic adjustment,3,14,28,21,0.1701415195822803,0.12482567893824521,0.23190850578180258
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.745835440303684,0.3306062945252262,0.3342740533537738,-8.21432418327028,2.1336245342545376e-16,-3.401000545843301,-2.0906703347640674,NA,Demographic adjustment,4,28,42,35,0.06419464773959638,0.033339895173076506,0.1236042518135667
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.9850084864200213,0.3450130525431718,0.34159053709812093,-5.811075749589143,6.207266679061706e-9,-2.654513636592031,-1.3155033362480113,NA,Demographic adjustment,5,42,56,49,0.13737944825230708,0.07033303776389888,0.2683392243836178
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,2,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.4391587293050097,0.6091868285591606,0.6092561393968144,-4.003502913766064,6.241143211570893e-5,-3.6332788198826806,-1.2450386387273389,NA,Demographic adjustment,6,56,70,63,0.08723420818417056,0.026429384993828,0.28792978267546937
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9713677452707898,0.14639443945870087,0.14627175102084033,-6.640843077980193,3.1189395730497317e-11,-1.2580551092272467,-0.684680381314333,NA,Full adjustment,1,0,7,3.5,0.3785649034896541,0.2842062394214053,0.5042513719821502
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8627432709657058,0.139444898636328,0.14029644032740088,-6.14943094031735,7.776143494875431e-10,-1.1377192411665842,-0.5877673007648273,NA,Full adjustment,2,7,14,10.5,0.42200282486919183,0.32054928433519086,0.5555663135137655
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.6289395286246224,0.15744078057092953,0.1597890898738772,-10.194310074050472,2.1023188966578176e-24,-1.9421203898998556,-1.3157586673493893,NA,Full adjustment,3,14,28,21,0.1961374620419699,0.14339956419612582,0.26827071778021844
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.5872737128202496,0.33137721296427963,0.3347133410538894,-7.7298195066676305,1.0769917397983205e-14,-3.2432998064309446,-1.9312476192095547,NA,Full adjustment,4,28,42,35,0.07522484531091274,0.03903487481413359,0.14496722172148077
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.8296368397964649,0.34568095537879345,0.3423378022681474,-5.344536383870751,9.064876737789308e-8,-2.5006066027886282,-1.1586670768043015,NA,Full adjustment,5,42,56,49,0.16047183417847485,0.08203522073405878,0.31390431249138745
pfizer,covidemergency,BNT162b2,COVID-19 A&E attendance,3,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.2850130481731856,0.6096167097374892,0.605539650665607,-3.77351515406383,1.6096343733970373e-4,-3.471848954688741,-1.0981771416576305,NA,Full adjustment,6,56,70,63,0.10177273414935929,0.031059549837415084,0.3334784139002246
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4613906751753645,0.10036109720795908,0.10027272874860294,-14.574158830755122,4.101433250270262e-48,-1.6579216121541802,-1.2648597381965487,NA,Unadjusted,1,0,7,3.5,0.2319135339734664,0.19053457360273887,0.28227888630963416
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.22944363995681,0.08977193611891796,0.08985685568125322,-13.682246397737108,1.2962532070939098e-42,-1.4055598408560797,-1.0533274390575404,NA,Unadjusted,2,7,14,10.5,0.29245524283800306,0.2452297283945037,0.34877528765942356
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9583667952266819,0.09849528254928923,0.09865867976514729,-19.849918931496845,1.1037891908469812e-87,-2.151734254328641,-1.7649993361247227,NA,Unadjusted,3,14,28,21,0.1410886595286744,0.11628231968853442,0.171186900131654
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.5608198523139083,0.18019454383382952,0.18018168029801604,-14.212431852552244,7.671448458451202e-46,-2.91396945637193,-2.2076702482558868,NA,Unadjusted,4,28,42,35,0.0772413879463654,0.05425991944454721,0.1099565217375289
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.3435540695263084,0.2435135066554011,0.2435152951792215,-9.623847519727695,6.341377633531694e-22,-2.8208352777622228,-1.866272861290394,NA,Unadjusted,5,42,56,49,0.09598589076377463,0.05955617597791359,0.15469917392164376
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,0,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.3814457554245596,0.3997580173231245,0.39976000458760036,-5.957188633418449,2.5661399147682634e-9,-3.1649609668758227,-1.5979305439732963,NA,Unadjusted,6,56,70,63,0.0924168686892782,0.04221578959610476,0.20231476658485514
