treatment,outcome,treatment_descr,outcome_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4460086621660129,0.1003645668974551,0.10036000164599429,-14.408216804007276,4.594193721149252e-47,-1.6427106508805422,-1.2493066734514835,NA,region- and trial-stratified,1,0,7,3.5,0.2355084082912992,0.19345494212158665,0.28670350711971976
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.191235741815659,0.08981736351080045,0.08969418403907287,-13.281081204738191,2.9805912048511377e-40,-1.367033112154949,-1.0154383714763688,NA,region- and trial-stratified,2,7,14,10.5,0.3038455573155661,0.25486198588783004,0.3622435977605535
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8942775620545445,0.09869517729540107,0.09935663538505789,-19.065435888738058,4.891841797777875e-81,-2.0890129890343356,-1.699542135074753,NA,region- and trial-stratified,3,14,28,21,0.1504269699517996,0.12380927664407017,0.18276718758265523
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.518446701416619,0.18068005883178545,0.1787753160642837,-14.087217166552458,4.5514650815169865e-45,-2.86883988222738,-2.168053520605858,NA,region- and trial-stratified,4,28,42,35,0.08058468165690637,0.05676474218180382,0.11440007772688493
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.3153643119793963,0.24405902726642864,0.24372571826120884,-9.499876863622346,2.1013863882199167e-21,-2.793057941877522,-1.837670682081271,NA,region- and trial-stratified,5,42,56,49,0.09873020885162734,0.06123367829545073,0.15918779356768017
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,1,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.3684678069325122,0.39990218239277064,0.400959921260715,-5.906993894765034,3.4840665854445665e-9,-3.154334811847529,-1.582600802017495,NA,region- and trial-stratified,6,56,70,63,0.09362406658327407,0.042666772987144753,0.2054400937757895
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4537605102593567,0.10041826713053598,0.10048687706511886,-14.467167780697089,1.9535189641485692e-47,-1.6507111702258936,-1.2568098502928198,NA,Demographic adjustment,1,0,7,3.5,0.23368984062232115,0.19191337699822425,0.2845603702267777
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.20179614201056,0.08993672216101346,0.0898276445234362,-13.37891189718338,8.031450738567235e-41,-1.3778550900925617,-1.0257371939285584,NA,Demographic adjustment,2,7,14,10.5,0.3006537098893547,0.2521187455156862,0.35853206030095947
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9161815117608354,0.09897327834959882,0.09989415566279303,-19.182118303589046,5.2209373174827744e-82,-2.1119704591259474,-1.7203925643957232,NA,Demographic adjustment,3,14,28,21,0.14716784927999918,0.12099930718737671,0.1789958667131945
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.557299196715888,0.1810851974698845,0.1793834574911837,-14.256048090953836,4.11083753306484e-46,-2.90888431282088,-2.205714080610896,NA,Demographic adjustment,4,28,42,35,0.07751380753763008,0.05453654165973766,0.11017182564431904
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.3561123122096514,0.2445423460660325,0.24440092989128068,-9.640357396584966,5.399963892363453e-22,-2.83512933258466,-1.8770952918346426,NA,Demographic adjustment,5,42,56,49,0.09478801400987627,0.058710932106227555,0.15303397983326306
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,2,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.4195254537434168,0.4003074976057543,0.40163663649355413,-6.024165212782444,1.6998466375532506e-9,-3.2067187961425883,-1.6323321113442453,NA,Demographic adjustment,6,56,70,63,0.08896382489397898,0.04048924903065316,0.19547317693580052
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.380561976364627,0.10116350887921308,0.10146662493207784,-13.606069752381936,3.685362249316628e-42,-1.5794329068643336,-1.1816910458649206,NA,Full adjustment,1,0,7,3.5,0.25143721157809573,0.2060919383956975,0.30675955526598075
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.121765636424415,0.09079220709083517,0.09062911322122076,-12.377541791523942,3.4577178379003416e-35,-1.2993954342888105,-0.9441358385600196,NA,Full adjustment,2,7,14,10.5,0.32570421141796885,0.27269660622647246,0.3890155979693404
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8214692604424498,0.09977873744068326,0.1005894028825889,-18.107963744138395,2.7576153787826594e-73,-2.0186208673187136,-1.624317653566186,NA,Full adjustment,3,14,28,21,0.16178786770637715,0.13283854078118862,0.19704608303468288
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.4451463340337503,0.1815291960566161,0.17987875361969308,-13.59330262652018,4.3882329244508864e-42,-2.7977022127123026,-2.092590455355198,NA,Full adjustment,4,28,42,35,0.08671344484509563,0.060949951870397666,0.12336714445471773
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.235330343912486,0.244915216213484,0.24489129319683756,-9.12784735925986,6.987480916978017e-20,-2.715308458705726,-1.7553522291192456,NA,Full adjustment,5,42,56,49,0.10695679149156127,0.06618453466222601,0.17284635005069254
pfizer,covidadmitted,BNT162b2,COVID-19 hospitalisation,3,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.285303674089933,0.4007505728387408,0.3995865445422537,-5.719170741116577,1.0704518822379068e-8,-3.06847891009956,-1.502128438080306,NA,Full adjustment,6,56,70,63,0.10174316065281767,0.04649181933714008,0.22265574647786726
pfizer,coviddeath,BNT162b2,COVID-19 death,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.343668653330205,0.7416249657617009,0.7409935631031243,-3.1628731611586702,0.0015622037955266759,-3.795989349788336,-0.8913479568720741,NA,Unadjusted,1,0,7,3.5,0.09597489296538733,0.022460673358277047,0.41010257941902334
pfizer,coviddeath,BNT162b2,COVID-19 death,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.5066453229054417,0.3095137195087418,0.3092264239093507,-4.8723045846402595,1.1030393923654033e-6,-2.112717976835884,-0.9005726689749991,NA,Unadjusted,2,7,14,10.5,0.2216523040383756,0.12090889186010348,0.4063368965647756
pfizer,coviddeath,BNT162b2,COVID-19 death,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9705061692248191,0.21245541697054623,0.21290873230070798,-9.25516839037732,2.138929925785104e-20,-2.3877996165282864,-1.5532127219213518,NA,Unadjusted,3,14,28,21,0.1393862853081622,0.09183152630335797,0.2115671743038203
pfizer,coviddeath,BNT162b2,COVID-19 death,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.7815326718931535,0.31382359955428474,0.3138315029564309,-8.863140397601551,7.779151579015812e-19,-3.3966311149018336,-2.1664342288844733,NA,Unadjusted,4,28,42,35,0.06194349553040074,0.03348589026809654,0.11458547489120961
pfizer,coviddeath,BNT162b2,COVID-19 death,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.103138125730408,0.5144974601807607,0.5144575947878319,-6.031863767139402,1.62079391795797e-9,-4.111456483087659,-2.0948197683731564,NA,Unadjusted,5,42,56,49,0.04490805391905592,0.016383894275001563,0.12309242680319
pfizer,coviddeath,BNT162b2,COVID-19 death,0,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.688080882557716,0.7372101943033921,0.7373238082678588,-3.6457264127583633,2.6663753482262083e-4,-4.133208991706635,-1.242952773408797,NA,Unadjusted,6,56,70,63,0.06801133594966093,0.016031351717072304,0.288530992226423
pfizer,coviddeath,BNT162b2,COVID-19 death,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.316166932860722,0.7416337158331484,0.7402695888437317,-3.1288154582690235,0.0017551250012511784,-3.7670686658447097,-0.8652651998767342,NA,region- and trial-stratified,1,0,7,3.5,0.09865099771689308,0.02311973572449518,0.42093990461263986
pfizer,coviddeath,BNT162b2,COVID-19 death,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.451028970955555,0.3096262011876482,0.30980271119698666,-4.683719407584283,2.8171559356134414e-6,-2.0582311272145124,-0.8438268146965976,NA,region- and trial-stratified,2,7,14,10.5,0.23432904621704037,0.12767961926725063,0.43006160431958695
pfizer,coviddeath,BNT162b2,COVID-19 death,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8851795727691436,0.21292349321348303,0.21479516692325085,-8.776638691515545,1.6843302353887534e-18,-2.3061703639919844,-1.4641887815463028,NA,region- and trial-stratified,3,14,28,21,0.1518017975126146,0.09964211484120593,0.23126552226219244
pfizer,coviddeath,BNT162b2,COVID-19 death,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.711098400165719,0.31451937824687726,0.3155661597115939,-8.591220309058105,8.605045718580598e-18,-3.3295967079400577,-2.0926000923913803,NA,region- and trial-stratified,4,28,42,35,0.06646376279856349,0.03580754305389668,0.12336595556681158
pfizer,coviddeath,BNT162b2,COVID-19 death,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.1125802868508265,0.5152778585473307,0.5156325836453552,-6.036430562331598,1.5756050423888063e-9,-4.1232015800510595,-2.1019589936505936,NA,region- and trial-stratified,5,42,56,49,0.04448602042796575,0.016192589493865397,0.12221677170702916
pfizer,coviddeath,BNT162b2,COVID-19 death,1,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.685615108886811,0.7374307621119875,0.7407395638723284,-3.625586157228258,2.8830675170158656e-4,-4.137437976000482,-1.2337922417731406,NA,region- and trial-stratified,6,56,70,63,0.06817924343702575,0.01596369853540053,0.2911862326475954
pfizer,coviddeath,BNT162b2,COVID-19 death,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.3364752584146635,0.7417168890042805,0.7404649025837551,-3.155416617670655,0.0016026906961988854,-3.7877597992947827,-0.8851907175345444,NA,Demographic adjustment,1,0,7,3.5,0.09666776734425576,0.022646277274690485,0.41263546895483627
pfizer,coviddeath,BNT162b2,COVID-19 death,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.497901047010431,0.3099869290041903,0.31081083223592093,-4.8193334712139295,1.4403862381109806e-6,-2.107079084197757,-0.8887230098231053,NA,Demographic adjustment,2,7,14,10.5,0.2235989917207277,0.12159261001524582,0.4111804910862367
pfizer,coviddeath,BNT162b2,COVID-19 death,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9479418329472757,0.21371275568496803,0.2165170896602187,-8.996711696079926,2.325793060445037e-19,-2.372307530718734,-1.5235761351758175,NA,Demographic adjustment,3,14,28,21,0.14256719694010792,0.09326526531756017,0.21793114053933435
pfizer,coviddeath,BNT162b2,COVID-19 death,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.8112899079815925,0.31551922484083916,0.31842404658012974,-8.828761326836998,1.0584130460887122e-18,-3.435389571090151,-2.187190244873034,NA,Demographic adjustment,4,28,42,35,0.06012738355704384,0.03221285858875959,0.11223164946551487
pfizer,coviddeath,BNT162b2,COVID-19 death,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.2202718933915753,0.5162487963356691,0.5152796312548261,-6.249561787547204,4.1160588741684107e-10,-4.230201412618114,-2.2103423741650365,NA,Demographic adjustment,5,42,56,49,0.039944196221078136,0.014549459808489864,0.10966309627639702
pfizer,coviddeath,BNT162b2,COVID-19 death,2,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.764922101903874,0.7379572215871977,0.7321556507637003,-3.776412978606156,1.591031108412624e-4,-4.199920808478212,-1.3299233953295362,NA,Demographic adjustment,6,56,70,63,0.06298100525733374,0.014996764390048309,0.26449752226930356
pfizer,coviddeath,BNT162b2,COVID-19 death,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.2700187076456446,0.7422639300471097,0.7428123390316642,-3.05597872890057,0.0022432716981922326,-3.7259041394196624,-0.8141332758716269,NA,Full adjustment,1,0,7,3.5,0.1033102473735227,0.0240913086750661,0.44302313985228836
pfizer,coviddeath,BNT162b2,COVID-19 death,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.428108255506452,0.31132585029649873,0.3130303943492072,-4.562203163930777,5.061962980199535e-6,-2.041636554497268,-0.8145799565156355,NA,Full adjustment,2,7,14,10.5,0.23976206205690173,0.12981608584055115,0.4428252941810739
pfizer,coviddeath,BNT162b2,COVID-19 death,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.84667517408674,0.21556040206590332,0.21795834545349776,-8.472605947913728,2.3996325089499306e-17,-2.273865681305535,-1.419484666867945,NA,Full adjustment,3,14,28,21,0.15776082256926394,0.10291357904857683,0.24183861223972228
pfizer,coviddeath,BNT162b2,COVID-19 death,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.6932959512187225,0.3168687624652661,0.3205082423601685,-8.403203397783928,4.344612299690707e-17,-3.3214805629928876,-2.0651113394445573,NA,Full adjustment,4,28,42,35,0.06765757540748187,0.03609934481442557,0.12680417147598405
pfizer,coviddeath,BNT162b2,COVID-19 death,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.057644741280654,0.5172013608646316,0.517356558864939,-5.9101304291744405,3.418369571607192e-9,-4.071644963821511,-2.0436445187397974,NA,Full adjustment,5,42,56,49,0.046998258023879455,0.017049319913464193,0.12955568131106432
pfizer,coviddeath,BNT162b2,COVID-19 death,3,treated_period_6,treated_period_6,treated_period_6,numeric,continuous,NA,NA,NA,NA,treated_period_6,-2.5823540586146736,0.738790861666363,0.739360347609105,-3.492686708132673,4.7818717308261566e-4,-4.031473711525534,-1.133234405703813,NA,Full adjustment,6,56,70,63,0.07559583736556164,0.017748155010642988,0.32199012368178614
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.3913961528170393,0.018484709023124216,0.018387826961968994,-21.285612140387908,1.5431864655043144e-100,-0.4274356314164531,-0.35535667421762557,NA,Unadjusted,1,0,7,3.5,0.6761122592026315,0.6521793805080179,0.7009233973144088
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8777311862996771,0.028979852119432065,0.02926824211067077,-29.989200683141444,1.3572315271946153e-197,-0.9350958867273903,-0.8203664858719638,NA,Unadjusted,2,7,14,10.5,0.4157250451928361,0.39254822356236435,0.4402702721010492
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8618114893547049,0.04425180470531124,0.04424480418291517,-42.07977690798846,0,-1.9485297120562457,-1.775093266653164,NA,Unadjusted,3,14,28,21,0.15539088632048328,0.14248340929431877,0.16946764308248585
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.042114191396358,0.11940068887170377,0.11902760857024437,-17.15664303371432,5.606184228330779e-66,-2.275404017359968,-1.808824365432748,NA,Unadjusted,4,28,42,35,0.12975409569342763,0.1027553850883688,0.16384664740188792
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.1079231789243913,0.5563647615824496,0.5557697545526501,-3.792799377182912,1.4895849956073515e-4,-3.197211881544251,-1.0186344763045316,NA,Unadjusted,5,42,56,49,0.12149001763926741,0.040876012413549434,0.3610876774540016
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.38822572304598213,0.018486522271938782,0.018389871844403334,-21.11084440015456,6.3232857780565495e-99,-0.42426920954131986,-0.3521822365506444,NA,region- and trial-stratified,1,0,7,3.5,0.6782592272451079,0.6542477284679385,0.7031519703100887
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8647320297129026,0.02900025353450262,0.029287203492251654,-29.525933739002422,1.3379880573260708e-191,-0.9221338937656116,-0.8073301656601937,NA,region- and trial-stratified,2,7,14,10.5,0.4211643970515626,0.39766955047097496,0.44604735045398664
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.828197972501614,0.044358063556721616,0.04460601706420202,-40.985456510727346,0,-1.915624159441229,-1.7407717855619989,NA,region- and trial-stratified,3,14,28,21,0.16070289804767615,0.14724989648464284,0.1753849887671413
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.997691048455094,0.12042900139822606,0.12221819671374133,-16.345283289803998,4.6998160904147764e-60,-2.2372343122694587,-1.7581477846407294,NA,region- and trial-stratified,4,28,42,35,0.13564812687934077,0.10675334288631137,0.17236382326190514
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.1008451564604598,0.5590488230039731,0.5577867366177782,-3.7663949652142015,1.6562171374256867e-4,-3.194087071285434,-1.0076032416354856,NA,region- and trial-stratified,5,42,56,49,0.12235297713386774,0.04100394197017763,0.36509297141257047
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.37488927392391247,0.018796352335685076,0.018729715701135446,-20.015748231628827,4.0156259270811766e-89,-0.4115988421388123,-0.3381797057090126,NA,Demographic adjustment,1,0,7,3.5,0.6873653838492793,0.6625900259423809,0.7130671341487311
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8209954669882689,0.02931050733728847,0.029505223431748367,-27.825427890332698,2.1366049990984652e-170,-0.878824642270303,-0.7631662917062347,NA,Demographic adjustment,2,7,14,10.5,0.4399934374848268,0.4152707165994558,0.4661880004807637
