treatment,outcome,treatment_descr,outcome_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7258942688474377,0.04466006323038537,0.04478436429392755,-38.537875797903354,0,-1.8136700099340572,-1.6381185277608181,NA,Demographic adjustment,3,14,28,21,0.17801378838600154,0.163054625274421,0.19434535390948704
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.7715501936684457,0.12017909608024713,0.12107365018538288,-14.63200449442073,1.755382257196143e-48,-2.0088501875085973,-1.534250199828294,NA,Demographic adjustment,4,28,42,35,0.17006914426252734,0.13414282512572298,0.21561730046374294
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.7359209678031697,0.5602700083116243,0.5679158545798351,-3.0566517095872725,0.0022382418285034253,-2.849015589028933,-0.6228263465774067,NA,Demographic adjustment,5,42,56,49,0.17623781616815348,0.05790129149557294,0.536426166765117
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.4125753867215966,0.01929857255008125,0.01921352230775135,-21.47317811451732,2.7738527338967616e-102,-0.4502331984609461,-0.3749175749822471,NA,Full adjustment,1,0,7,3.5,0.6619432930750748,0.6374794750544063,0.6873459309567237
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.8687416334482009,0.029686507008414464,0.029850536633561096,-29.103049104700872,3.2847226190870834e-186,-0.9272476101691741,-0.8102356567272276,NA,Full adjustment,2,7,14,10.5,0.41947907570525045,0.3956411718642005,0.4447532447783986
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7895787560311387,0.04496726481246196,0.045100468267497786,-39.679826502396224,0,-1.877974049521326,-1.7011834625409514,NA,Full adjustment,3,14,28,21,0.16703051544688052,0.1528995591174296,0.18246745282648927
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.835419269136074,0.12029075912719714,0.12103597487134848,-15.16424576318716,6.099555501649534e-52,-2.072645420717612,-1.598193117554536,NA,Full adjustment,4,28,42,35,0.1595465947801236,0.12585240837462483,0.2022616510457291
moderna,postest,mRNA-1273,Positive SARS-CoV-2 test,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.7843782682704106,0.560145053168462,0.5676846549196354,-3.1432561243407524,0.0016707957575590484,-2.8970197464889447,-0.6717367900518767,NA,Full adjustment,5,42,56,49,0.1679014181948695,0.055187447799769626,0.5108206187416069
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.8018455754973508,0.26742162775350076,0.2657311306718017,-3.0175071075420647,0.0025486306437555815,-1.322669021185189,-0.2810221298095127,NA,Unadjusted,1,0,7,3.5,0.4485004583609263,0.26642326283205253,0.7550116270318452
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.3173760494243414,0.31390884193424134,0.3164896211220585,-4.162462088816105,3.148344248542375e-5,-1.937684308304303,-0.6970677905443797,NA,Unadjusted,2,7,14,10.5,0.26783717222895803,0.1440371094194712,0.49804353278632946
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.2036879922577137,0.42068696111965753,0.4150623690486041,-5.3092936305185985,1.1005091312056065e-7,-3.01719528693085,-1.3901806975845774,NA,Unadjusted,3,14,28,21,0.11039526977944858,0.04893828390184761,0.24903030139185417
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-16.9448626244446,974.5396218114578,0.4180852168269503,-40.52968615596434,0,-17.764294591894043,-16.125430656995157,NA,Unadjusted,4,28,42,35,4.374613265773536e-8,1.9278129079955374e-8,9.926918294669962e-8
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.8215187546305059,0.2675594966348943,0.26585863914569285,-3.090058526103816,0.002001170580537162,-1.3425921123348945,-0.3004453969261175,NA,region- and trial-stratified,1,0,7,3.5,0.439763254587511,0.26116781410997175,0.7404883359936809
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.3610384125022814,0.314415299172242,0.31833612495263924,-4.275475843983372,1.907294814048895e-5,-1.9849657523874966,-0.7371110726170662,NA,region- and trial-stratified,2,7,14,10.5,0.2563943955247617,0.1373853191555597,0.4784942558678595
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.236736378660565,0.4212410466349324,0.41284910307481937,-5.417806074911608,6.033480524138149e-8,-3.0459057517368757,-1.4275670055842549,NA,region- and trial-stratified,3,14,28,21,0.10680651219989175,0.0475532210630645,0.23989186837999807
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.9753282842552,1619.2884890483963,0.4195684828666665,-42.842417908609995,0,-18.797667399721973,-17.152989168788423,NA,region- and trial-stratified,4,28,42,35,1.561040302674073e-8,6.859252269792101e-9,3.5526420821472714e-8
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.7358304791184825,0.27062925807242394,0.2724017687465506,-2.7012690941926945,0.006907542582424201,-1.26972813518673,-0.20193282305023497,NA,Demographic adjustment,1,0,7,3.5,0.47910740501464605,0.28090798039393494,0.8171498197308751
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2683523506340737,0.3176041464869897,0.3158144790356423,-4.016131098571099,5.9161353748464716e-5,-1.8873373553402124,-0.649367345927935,NA,Demographic adjustment,2,7,14,10.5,0.2812947152249816,0.15147459538216723,0.5223761556442416
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.1308385729001533,0.42524786661720154,0.41990065770318546,-5.074625471071245,3.882599698147016e-7,-2.953828739083078,-1.3078484067172287,NA,Demographic adjustment,3,14,28,21,0.11873768189004084,0.05213969401176556,0.27040122439995734
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.956026381821857,1667.4103826709993,0.43983548609195683,-40.82441492241891,0,-18.81808809368476,-17.093964669958954,NA,Demographic adjustment,4,28,42,35,1.591464023579113e-8,6.720602063211335e-9,3.76864708626474e-8
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.6406378082266858,0.27609171262321297,0.28227545850476093,-2.2695483752650802,0.023234998936039582,-1.1938875406155476,-0.08738807583782404,NA,Full adjustment,1,0,7,3.5,0.5269562198254301,0.30304088741420354,0.9163214244194162
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1742272420012492,0.32243184597609126,0.32546669726877936,-3.6078260905186865,3.087733373508034e-4,-1.8121302468152574,-0.536324237187241,NA,Full adjustment,2,7,14,10.5,0.30905771425488276,0.16330588416271116,0.5848942383808041
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.0085581620156496,0.4297164169722858,0.4278752001087549,-4.694261694777182,2.6757132318641636e-6,-2.8471781441066777,-1.1699381799246216,NA,Full adjustment,3,14,28,21,0.13418200397068805,0.05800777973279838,0.31038612876626925
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.974832260372093,1885.9073782618113,0.4418438622383925,-40.68141213801437,0,-18.84083031714942,-17.108834203594768,NA,Full adjustment,4,28,42,35,1.561814808017383e-8,6.569485505710094e-9,3.7130236339241544e-8
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9627354124922115,0.2048255324116622,0.20400781302170307,-4.719110499899297,2.3687813004997452e-6,-1.362583378579531,-0.5628874464048921,NA,Unadjusted,1,0,7,3.5,0.3818469471808435,0.25599858072023346,0.5695621071847827
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.620946960203557,0.24699797339234755,0.2471289861139937,-6.559113059509173,5.4128753158685096e-11,-2.105310872522884,-1.1365830478842305,NA,Unadjusted,2,7,14,10.5,0.1977113855944542,0.12180780168399588,0.32091369726127233
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.4761506100879576,0.32877104367489574,0.32957872454957204,-7.513077834353712,5.775316632129189e-14,-3.1221130402757655,-1.8301881799001496,NA,Unadjusted,3,14,28,21,0.08406620716216806,0.04406396105449706,0.1603833840060846
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.4959155074925377,0.7133244812480904,0.6661324844806389,-2.2456726587337243,0.02472498270182194,-2.801511186006776,-0.19031982897829924,NA,Unadjusted,4,28,42,35,0.22404339740147,0.06071823671000175,0.8266946907390121
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9759404979845907,0.20488061924076004,0.20428593967020225,-4.7773258382840345,1.7764179330266093e-6,-1.3763335822861094,-0.575547413683072,NA,region- and trial-stratified,1,0,7,3.5,0.3768377716827364,0.25250263812888635,0.5623969207574175
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.657996111001812,0.24727155757175182,0.24671197439200546,-6.720371457801192,1.812618763771292e-11,-2.141542695364911,-1.1744495266387134,NA,region- and trial-stratified,2,7,14,10.5,0.19052037952529924,0.11747347737273273,0.30898902310769033
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.493316898642428,0.32961769582113765,0.32986877345476273,-7.558511442382268,4.077081531284945e-14,-3.1398478142381654,-1.846785983046691,NA,region- and trial-stratified,3,14,28,21,0.08263541819587987,0.04328938542879013,0.15774334222510128
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.4573152479468494,0.7201953540254855,0.6320465851556417,-2.305708601507569,0.021126920168105783,-2.696103791403435,-0.21852670449026368,NA,region- and trial-stratified,4,28,42,35,0.23286060926185267,0.06746787020403502,0.8037020167054015
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9155700823065958,0.20650078566588215,0.2072840510808954,-4.416982770899639,1.000882046710627e-5,-1.3218393569947116,-0.50930080761848,NA,Demographic adjustment,1,0,7,3.5,0.4002883637191387,0.2666443963933484,0.6009155875624563
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6054329800546947,0.24906935161957283,0.24840907825042285,-6.462859535416202,1.0274265633198926e-10,-2.0923058268583157,-1.118560133251074,NA,Demographic adjustment,2,7,14,10.5,0.20080259256759797,0.12340226325727743,0.3267499324368416
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.4217431342654008,0.3318188876918142,0.33445957470107746,-7.240764856051224,4.4616137339339046e-13,-3.0772718549640965,-1.7662144135667053,NA,Demographic adjustment,3,14,28,21,0.08876675015752217,0.046084811354775754,0.17097902111107166
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.360486927040139,0.7244630293929418,0.6467967971671045,-2.1034224860093853,0.035428854554736426,-2.628185354803522,-0.09278849927675603,NA,Demographic adjustment,4,28,42,35,0.2565358323030472,0.07220937782077849,0.9113862387619124
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.9325064469459298,0.2095825800055444,0.21264611381992343,-4.385250358892571,1.1585245433973836e-5,-1.3492851714853846,-0.5157277224064749,NA,Full adjustment,1,0,7,3.5,0.3935660207421408,0.2594256392253911,0.5970659382214334
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6097402091479658,0.2517705281345151,0.25144609345889257,-6.401929682041899,1.5342533029648302e-10,-2.1025654963806875,-1.116914921915244,NA,Full adjustment,2,7,14,10.5,0.1999395497946365,0.12214266937523037,0.327287947582622
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.4115468770568174,0.33400197493480926,0.3371224323296776,-7.153326642762609,8.469973141842135e-13,-3.072294702803527,-1.750799051310108,NA,Full adjustment,3,14,28,21,0.08967646875464082,0.04631475422883646,0.1736351446143494
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.2018513929127768,0.724821017791776,0.6222952723435896,-1.9313201406569505,0.053443474175569695,-2.4215277144557565,0.01782492863020302,NA,Full adjustment,4,28,42,35,0.3006370989595172,0.08878587433373307,1.0179847408052698
moderna,coviddeath,mRNA-1273,COVID-19 death,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-18.348434089769416,9004.23561092755,0.9999998306514966,-18.348437197049797,3.3974456174297997e-75,-20.3083977423925,-16.38847043714633,NA,Unadjusted,1,0,7,3.5,1.0749204449924383e-8,1.5141710001176768e-9,7.630934438533979e-8
moderna,coviddeath,mRNA-1273,COVID-19 death,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.498490916098857,0.5775854160813542,0.581472502489146,-2.577062388477826,0.009964396398925175,-2.6381560789779597,-0.3588257532197543,NA,Unadjusted,2,7,14,10.5,0.223467136479797,0.07149297549183495,0.6984960514363189
moderna,coviddeath,mRNA-1273,COVID-19 death,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.427162317998246,3632.146979112143,0.33492699769232875,-58.00416942155395,0,-20.08360717092534,-18.77071746507115,NA,Unadjusted,3,14,28,21,3.6550271412039506e-9,1.8958336564063227e-9,7.0466221325877344e-9
moderna,coviddeath,mRNA-1273,COVID-19 death,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,17.1766755510936,12875.464128262445,0.9960221877192458,17.245274013850867,1.2143562122241267e-66,15.224507935361084,19.128843166826112,NA,Unadjusted,4,28,42,35,28822749.632878996,4091850.7646473767,203025707.48110273
moderna,coviddeath,mRNA-1273,COVID-19 death,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-18.35678979378697,9008.349554320099,0.9999728795572651,-18.35728765155549,2.886697946366932e-75,-20.316700623236017,-16.396878964337922,NA,region- and trial-stratified,1,0,7,3.5,1.0659761479004314e-8,1.5016510664105348e-9,7.567038530520974e-8
moderna,coviddeath,mRNA-1273,COVID-19 death,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.545664010311138,0.5795057562439738,0.5999773260003477,-2.5762040386010225,0.009989168083753549,-2.721597960812466,-0.3697300598098099,NA,region- and trial-stratified,2,7,14,10.5,0.2131702769561641,0.06576957321041092,0.6909208127623155
moderna,coviddeath,mRNA-1273,COVID-19 death,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.61416062513774,3799.7152316283123,0.34052033183805597,-57.600556534362255,0,-20.281568211543956,-18.946753038731522,NA,region- and trial-stratified,3,14,28,21,3.0316445007371675e-9,1.5553453723929978e-9,5.9092138260643516e-9
moderna,coviddeath,mRNA-1273,COVID-19 death,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,17.258952292063558,13363.048556809545,1.0021166824303303,17.222497733704223,1.8004753765820367e-66,15.294839686193349,19.223064897933767,NA,region- and trial-stratified,4,28,42,35,31294480.31086443,4389999.566013379,223085329.09866282
moderna,coviddeath,mRNA-1273,COVID-19 death,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-18.25457162125895,9372.154316426104,1.028059342668645,-17.75634038194097,1.539509220846934e-70,-20.269530906859416,-16.239612335658485,NA,Demographic adjustment,1,0,7,3.5,1.180701936069157e-8,1.5741806742331724e-9,8.855762776509375e-8
moderna,coviddeath,mRNA-1273,COVID-19 death,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.4443110458783583,0.5867059448789972,0.5842049763123661,-2.472267619141446,0.01342589682656963,-2.589331759039671,-0.2992903327170455,NA,Demographic adjustment,2,7,14,10.5,0.23590855074917347,0.07507018830263781,0.7413441417279598
moderna,coviddeath,mRNA-1273,COVID-19 death,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.908419252524123,4688.327681571072,0.36003343311485986,-55.296029261184835,0,-20.614071814659557,-19.20276669038869,NA,Demographic adjustment,3,14,28,21,2.258829106193779e-9,1.1153787376821794e-9,4.574507975282975e-9
moderna,coviddeath,mRNA-1273,COVID-19 death,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,17.12430024559848,10442.559544059359,1.0372884554267863,16.50871573476906,3.175696865293073e-61,15.091252231382798,19.157348259814164,NA,Demographic adjustment,4,28,42,35,27352000.96544919,3581356.6223387397,208896246.78744805
moderna,coviddeath,mRNA-1273,COVID-19 death,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-19.40328529283594,16080.741550173807,1.0386416376085277,-18.681405202964907,7.014798138080193e-78,-21.438985495392355,-17.367585090279523,NA,Full adjustment,1,0,7,3.5,3.743348546376588e-9,4.888401872093275e-10,2.8665111229202842e-8
moderna,coviddeath,mRNA-1273,COVID-19 death,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.5286621861026835,0.5918513268777901,0.607915261940627,-2.514597480613972,0.011916835330244837,-2.7201542051585452,-0.3371701670468219,NA,Full adjustment,2,7,14,10.5,0.2168255455993711,0.06586459698263775,0.7137873664794138
moderna,coviddeath,mRNA-1273,COVID-19 death,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-21.17405812731595,8544.855596344822,0.36044913098636516,-58.7435405084023,0,-21.880525442307984,-20.467590812323913,NA,Full adjustment,3,14,28,21,6.371231650523113e-10,3.1434643491132225e-10,1.2913330083122694e-9
moderna,coviddeath,mRNA-1273,COVID-19 death,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,18.45743692201842,19417.80335273329,1.0601665951239145,17.40994010461259,6.935644870871453e-68,16.379548577963092,20.535325266073748,NA,Full adjustment,4,28,42,35,103744003.93614446,12988158.009828897,828663952.5449185
