treatment,treatment_descr,vax12_type,matched,vax3_date,n,cumuln
moderna,mRNA-1273,az-az,matched,2021-09-16,0,0
moderna,mRNA-1273,az-az,matched,2021-09-17,0,0
moderna,mRNA-1273,az-az,matched,2021-09-18,0,0
moderna,mRNA-1273,az-az,matched,2021-09-19,0,0
moderna,mRNA-1273,az-az,matched,2021-09-20,0,0
moderna,mRNA-1273,az-az,matched,2021-09-21,0,0
moderna,mRNA-1273,az-az,matched,2021-09-22,0,0
moderna,mRNA-1273,az-az,matched,2021-09-23,0,0
moderna,mRNA-1273,az-az,matched,2021-09-24,0,0
moderna,mRNA-1273,az-az,matched,2021-09-25,0,0
moderna,mRNA-1273,az-az,matched,2021-09-26,0,0
moderna,mRNA-1273,az-az,matched,2021-09-27,0,0
moderna,mRNA-1273,az-az,matched,2021-09-28,0,0
moderna,mRNA-1273,az-az,matched,2021-09-29,0,0
moderna,mRNA-1273,az-az,matched,2021-09-30,0,0
moderna,mRNA-1273,az-az,matched,2021-10-01,0,0
moderna,mRNA-1273,az-az,matched,2021-10-02,0,0
moderna,mRNA-1273,az-az,matched,2021-10-03,0,0
moderna,mRNA-1273,az-az,matched,2021-10-04,0,0
moderna,mRNA-1273,az-az,matched,2021-10-05,0,0
moderna,mRNA-1273,az-az,matched,2021-10-06,0,0
moderna,mRNA-1273,az-az,matched,2021-10-07,0,0
moderna,mRNA-1273,az-az,matched,2021-10-08,0,0
moderna,mRNA-1273,az-az,matched,2021-10-09,0,0
moderna,mRNA-1273,az-az,matched,2021-10-10,0,0
moderna,mRNA-1273,az-az,matched,2021-10-11,0,0
moderna,mRNA-1273,az-az,matched,2021-10-12,0,0
moderna,mRNA-1273,az-az,matched,2021-10-13,0,0
moderna,mRNA-1273,az-az,matched,2021-10-14,0,0
moderna,mRNA-1273,az-az,matched,2021-10-15,0,0
moderna,mRNA-1273,az-az,matched,2021-10-16,0,0
moderna,mRNA-1273,az-az,matched,2021-10-17,0,0
moderna,mRNA-1273,az-az,matched,2021-10-18,0,0
moderna,mRNA-1273,az-az,matched,2021-10-19,0,0
moderna,mRNA-1273,az-az,matched,2021-10-20,0,0
moderna,mRNA-1273,az-az,matched,2021-10-21,0,0
moderna,mRNA-1273,az-az,matched,2021-10-22,0,0
moderna,mRNA-1273,az-az,matched,2021-10-23,0,0
moderna,mRNA-1273,az-az,matched,2021-10-24,0,0
moderna,mRNA-1273,az-az,matched,2021-10-25,0,0
moderna,mRNA-1273,az-az,matched,2021-10-26,0,0
moderna,mRNA-1273,az-az,matched,2021-10-27,0,0
moderna,mRNA-1273,az-az,matched,2021-10-28,0,0
moderna,mRNA-1273,az-az,matched,2021-10-29,804,804
moderna,mRNA-1273,az-az,matched,2021-10-30,990,1794
moderna,mRNA-1273,az-az,matched,2021-10-31,846,2640
moderna,mRNA-1273,az-az,matched,2021-11-01,1278,3918
moderna,mRNA-1273,az-az,matched,2021-11-02,1836,5754
moderna,mRNA-1273,az-az,matched,2021-11-03,2724,8478
moderna,mRNA-1273,az-az,matched,2021-11-04,3438,11916
moderna,mRNA-1273,az-az,matched,2021-11-05,3888,15804
moderna,mRNA-1273,az-az,matched,2021-11-06,3912,19716
moderna,mRNA-1273,az-az,matched,2021-11-07,3006,22722
moderna,mRNA-1273,az-az,matched,2021-11-08,4530,27252
moderna,mRNA-1273,az-az,matched,2021-11-09,6396,33648
moderna,mRNA-1273,az-az,matched,2021-11-10,8028,41676
moderna,mRNA-1273,az-az,matched,2021-11-11,11532,53208
moderna,mRNA-1273,az-az,matched,2021-11-12,10788,63996
moderna,mRNA-1273,az-az,matched,2021-11-13,8856,72852
moderna,mRNA-1273,az-az,matched,2021-11-14,7674,80526
moderna,mRNA-1273,az-az,matched,2021-11-15,13482,94008
moderna,mRNA-1273,az-az,matched,2021-11-16,13356,107364
moderna,mRNA-1273,az-az,matched,2021-11-17,15678,123042
moderna,mRNA-1273,az-az,matched,2021-11-18,19152,142194
moderna,mRNA-1273,az-az,matched,2021-11-19,23022,165216
moderna,mRNA-1273,az-az,matched,2021-11-20,19692,184908
moderna,mRNA-1273,az-az,matched,2021-11-21,17142,202050
moderna,mRNA-1273,az-az,matched,2021-11-22,23604,225654
moderna,mRNA-1273,az-az,matched,2021-11-23,24696,250350
moderna,mRNA-1273,az-az,matched,2021-11-24,27990,278340
moderna,mRNA-1273,az-az,matched,2021-11-25,31932,310272
moderna,mRNA-1273,az-az,matched,2021-11-26,35340,345612
moderna,mRNA-1273,az-az,matched,2021-11-27,30924,376536
moderna,mRNA-1273,az-az,matched,2021-11-28,26982,403518
moderna,mRNA-1273,az-az,matched,2021-11-29,29874,433392
moderna,mRNA-1273,az-az,matched,2021-11-30,34896,468288
moderna,mRNA-1273,az-az,matched,2021-12-01,37140,505428
moderna,mRNA-1273,az-az,matched,2021-12-02,40422,545850
moderna,mRNA-1273,az-az,matched,2021-12-03,39084,584934
moderna,mRNA-1273,az-az,matched,2021-12-04,43284,628218
moderna,mRNA-1273,az-az,matched,2021-12-05,29328,657546
moderna,mRNA-1273,az-az,matched,2021-12-06,33246,690792
moderna,mRNA-1273,az-az,matched,2021-12-07,38088,728880
moderna,mRNA-1273,az-az,matched,2021-12-08,38154,767034
moderna,mRNA-1273,az-az,matched,2021-12-09,43254,810288
moderna,mRNA-1273,az-az,matched,2021-12-10,45990,856278
moderna,mRNA-1273,az-az,matched,2021-12-11,52890,909168
moderna,mRNA-1273,az-az,matched,2021-12-12,41136,950304
moderna,mRNA-1273,az-az,matched,2021-12-13,51612,1001916
moderna,mRNA-1273,az-az,matched,2021-12-14,52410,1054326
moderna,mRNA-1273,az-az,matched,2021-12-15,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-16,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-17,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-18,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-19,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-20,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-21,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-22,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-23,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-24,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-25,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-26,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-27,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-28,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-29,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-30,0,1054326
moderna,mRNA-1273,az-az,matched,2021-12-31,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-01,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-02,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-03,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-04,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-05,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-06,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-07,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-08,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-09,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-10,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-11,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-12,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-13,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-14,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-15,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-16,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-17,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-18,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-19,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-20,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-21,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-22,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-23,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-24,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-25,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-26,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-27,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-28,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-29,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-30,0,1054326
moderna,mRNA-1273,az-az,matched,2022-01-31,0,1054326
moderna,mRNA-1273,az-az,matched,2022-02-01,0,1054326
moderna,mRNA-1273,az-az,matched,2022-02-02,0,1054326
moderna,mRNA-1273,az-az,unmatched,2021-09-16,6,6
moderna,mRNA-1273,az-az,unmatched,2021-09-17,0,6
moderna,mRNA-1273,az-az,unmatched,2021-09-18,72,78
moderna,mRNA-1273,az-az,unmatched,2021-09-19,72,150
moderna,mRNA-1273,az-az,unmatched,2021-09-20,0,150
moderna,mRNA-1273,az-az,unmatched,2021-09-21,6,156
moderna,mRNA-1273,az-az,unmatched,2021-09-22,0,156
moderna,mRNA-1273,az-az,unmatched,2021-09-23,0,156
moderna,mRNA-1273,az-az,unmatched,2021-09-24,60,216
moderna,mRNA-1273,az-az,unmatched,2021-09-25,6,222
moderna,mRNA-1273,az-az,unmatched,2021-09-26,54,276
moderna,mRNA-1273,az-az,unmatched,2021-09-27,0,276
moderna,mRNA-1273,az-az,unmatched,2021-09-28,30,306
moderna,mRNA-1273,az-az,unmatched,2021-09-29,6,312
moderna,mRNA-1273,az-az,unmatched,2021-09-30,0,312
moderna,mRNA-1273,az-az,unmatched,2021-10-01,6,318
moderna,mRNA-1273,az-az,unmatched,2021-10-02,0,318
moderna,mRNA-1273,az-az,unmatched,2021-10-03,0,318
moderna,mRNA-1273,az-az,unmatched,2021-10-04,6,324
moderna,mRNA-1273,az-az,unmatched,2021-10-05,0,324
moderna,mRNA-1273,az-az,unmatched,2021-10-06,6,330
moderna,mRNA-1273,az-az,unmatched,2021-10-07,0,330
moderna,mRNA-1273,az-az,unmatched,2021-10-08,6,336
moderna,mRNA-1273,az-az,unmatched,2021-10-09,18,354
moderna,mRNA-1273,az-az,unmatched,2021-10-10,0,354
moderna,mRNA-1273,az-az,unmatched,2021-10-11,0,354
moderna,mRNA-1273,az-az,unmatched,2021-10-12,12,366
moderna,mRNA-1273,az-az,unmatched,2021-10-13,0,366
moderna,mRNA-1273,az-az,unmatched,2021-10-14,12,378
moderna,mRNA-1273,az-az,unmatched,2021-10-15,0,378
moderna,mRNA-1273,az-az,unmatched,2021-10-16,0,378
moderna,mRNA-1273,az-az,unmatched,2021-10-17,0,378
moderna,mRNA-1273,az-az,unmatched,2021-10-18,6,384
moderna,mRNA-1273,az-az,unmatched,2021-10-19,36,420
moderna,mRNA-1273,az-az,unmatched,2021-10-20,246,666
moderna,mRNA-1273,az-az,unmatched,2021-10-21,144,810
moderna,mRNA-1273,az-az,unmatched,2021-10-22,96,906
moderna,mRNA-1273,az-az,unmatched,2021-10-23,24,930
moderna,mRNA-1273,az-az,unmatched,2021-10-24,150,1080
moderna,mRNA-1273,az-az,unmatched,2021-10-25,114,1194
moderna,mRNA-1273,az-az,unmatched,2021-10-26,186,1380
moderna,mRNA-1273,az-az,unmatched,2021-10-27,834,2214
moderna,mRNA-1273,az-az,unmatched,2021-10-28,684,2898
moderna,mRNA-1273,az-az,unmatched,2021-10-29,1182,4080
moderna,mRNA-1273,az-az,unmatched,2021-10-30,822,4902
moderna,mRNA-1273,az-az,unmatched,2021-10-31,294,5196
moderna,mRNA-1273,az-az,unmatched,2021-11-01,1086,6282
moderna,mRNA-1273,az-az,unmatched,2021-11-02,846,7128
moderna,mRNA-1273,az-az,unmatched,2021-11-03,1014,8142
moderna,mRNA-1273,az-az,unmatched,2021-11-04,822,8964
moderna,mRNA-1273,az-az,unmatched,2021-11-05,984,9948
moderna,mRNA-1273,az-az,unmatched,2021-11-06,1032,10980
moderna,mRNA-1273,az-az,unmatched,2021-11-07,678,11658
moderna,mRNA-1273,az-az,unmatched,2021-11-08,1416,13074
moderna,mRNA-1273,az-az,unmatched,2021-11-09,1308,14382
moderna,mRNA-1273,az-az,unmatched,2021-11-10,1740,16122
moderna,mRNA-1273,az-az,unmatched,2021-11-11,1308,17430
moderna,mRNA-1273,az-az,unmatched,2021-11-12,1716,19146
moderna,mRNA-1273,az-az,unmatched,2021-11-13,1254,20400
moderna,mRNA-1273,az-az,unmatched,2021-11-14,768,21168
moderna,mRNA-1273,az-az,unmatched,2021-11-15,1110,22278
moderna,mRNA-1273,az-az,unmatched,2021-11-16,1038,23316
moderna,mRNA-1273,az-az,unmatched,2021-11-17,1182,24498
moderna,mRNA-1273,az-az,unmatched,2021-11-18,1284,25782
moderna,mRNA-1273,az-az,unmatched,2021-11-19,1260,27042
moderna,mRNA-1273,az-az,unmatched,2021-11-20,888,27930
moderna,mRNA-1273,az-az,unmatched,2021-11-21,654,28584
moderna,mRNA-1273,az-az,unmatched,2021-11-22,1026,29610
moderna,mRNA-1273,az-az,unmatched,2021-11-23,1008,30618
moderna,mRNA-1273,az-az,unmatched,2021-11-24,1182,31800
moderna,mRNA-1273,az-az,unmatched,2021-11-25,1350,33150
moderna,mRNA-1273,az-az,unmatched,2021-11-26,1506,34656
moderna,mRNA-1273,az-az,unmatched,2021-11-27,1302,35958
moderna,mRNA-1273,az-az,unmatched,2021-11-28,1170,37128
moderna,mRNA-1273,az-az,unmatched,2021-11-29,1494,38622
moderna,mRNA-1273,az-az,unmatched,2021-11-30,1710,40332
moderna,mRNA-1273,az-az,unmatched,2021-12-01,1848,42180
moderna,mRNA-1273,az-az,unmatched,2021-12-02,1974,44154
moderna,mRNA-1273,az-az,unmatched,2021-12-03,1896,46050
moderna,mRNA-1273,az-az,unmatched,2021-12-04,2100,48150
moderna,mRNA-1273,az-az,unmatched,2021-12-05,1476,49626
moderna,mRNA-1273,az-az,unmatched,2021-12-06,1800,51426
moderna,mRNA-1273,az-az,unmatched,2021-12-07,1938,53364
moderna,mRNA-1273,az-az,unmatched,2021-12-08,2118,55482
moderna,mRNA-1273,az-az,unmatched,2021-12-09,2622,58104
moderna,mRNA-1273,az-az,unmatched,2021-12-10,2946,61050
moderna,mRNA-1273,az-az,unmatched,2021-12-11,3342,64392
moderna,mRNA-1273,az-az,unmatched,2021-12-12,2766,67158
moderna,mRNA-1273,az-az,unmatched,2021-12-13,3738,70896
moderna,mRNA-1273,az-az,unmatched,2021-12-14,4350,75246
moderna,mRNA-1273,az-az,unmatched,2021-12-15,57084,132330
moderna,mRNA-1273,az-az,unmatched,2021-12-16,56976,189306
moderna,mRNA-1273,az-az,unmatched,2021-12-17,54510,243816
moderna,mRNA-1273,az-az,unmatched,2021-12-18,49740,293556
moderna,mRNA-1273,az-az,unmatched,2021-12-19,43920,337476
moderna,mRNA-1273,az-az,unmatched,2021-12-20,46296,383772
moderna,mRNA-1273,az-az,unmatched,2021-12-21,41268,425040
moderna,mRNA-1273,az-az,unmatched,2021-12-22,33822,458862
moderna,mRNA-1273,az-az,unmatched,2021-12-23,23844,482706
moderna,mRNA-1273,az-az,unmatched,2021-12-24,7470,490176
moderna,mRNA-1273,az-az,unmatched,2021-12-25,174,490350
moderna,mRNA-1273,az-az,unmatched,2021-12-26,1134,491484
moderna,mRNA-1273,az-az,unmatched,2021-12-27,10380,501864
moderna,mRNA-1273,az-az,unmatched,2021-12-28,11688,513552
moderna,mRNA-1273,az-az,unmatched,2021-12-29,16806,530358
moderna,mRNA-1273,az-az,unmatched,2021-12-30,14160,544518
moderna,mRNA-1273,az-az,unmatched,2021-12-31,6378,550896
moderna,mRNA-1273,az-az,unmatched,2022-01-01,816,551712
moderna,mRNA-1273,az-az,unmatched,2022-01-02,5478,557190
moderna,mRNA-1273,az-az,unmatched,2022-01-03,5292,562482
moderna,mRNA-1273,az-az,unmatched,2022-01-04,9858,572340
moderna,mRNA-1273,az-az,unmatched,2022-01-05,9120,581460
moderna,mRNA-1273,az-az,unmatched,2022-01-06,8322,589782
moderna,mRNA-1273,az-az,unmatched,2022-01-07,8952,598734
moderna,mRNA-1273,az-az,unmatched,2022-01-08,8346,607080
moderna,mRNA-1273,az-az,unmatched,2022-01-09,4146,611226
moderna,mRNA-1273,az-az,unmatched,2022-01-10,5022,616248
moderna,mRNA-1273,az-az,unmatched,2022-01-11,3462,619710
moderna,mRNA-1273,az-az,unmatched,2022-01-12,2580,622290
moderna,mRNA-1273,az-az,unmatched,2022-01-13,2178,624468
moderna,mRNA-1273,az-az,unmatched,2022-01-14,2598,627066
moderna,mRNA-1273,az-az,unmatched,2022-01-15,2274,629340
moderna,mRNA-1273,az-az,unmatched,2022-01-16,1074,630414
moderna,mRNA-1273,az-az,unmatched,2022-01-17,1134,631548
moderna,mRNA-1273,az-az,unmatched,2022-01-18,1074,632622
moderna,mRNA-1273,az-az,unmatched,2022-01-19,792,633414
moderna,mRNA-1273,az-az,unmatched,2022-01-20,684,634098
moderna,mRNA-1273,az-az,unmatched,2022-01-21,684,634782
moderna,mRNA-1273,az-az,unmatched,2022-01-22,456,635238
moderna,mRNA-1273,az-az,unmatched,2022-01-23,234,635472
moderna,mRNA-1273,az-az,unmatched,2022-01-24,318,635790
moderna,mRNA-1273,az-az,unmatched,2022-01-25,312,636102
moderna,mRNA-1273,az-az,unmatched,2022-01-26,192,636294
moderna,mRNA-1273,az-az,unmatched,2022-01-27,234,636528
moderna,mRNA-1273,az-az,unmatched,2022-01-28,162,636690
moderna,mRNA-1273,az-az,unmatched,2022-01-29,66,636756
moderna,mRNA-1273,az-az,unmatched,2022-01-30,36,636792
moderna,mRNA-1273,az-az,unmatched,2022-01-31,24,636816
moderna,mRNA-1273,az-az,unmatched,2022-02-01,30,636846
moderna,mRNA-1273,az-az,unmatched,2022-02-02,78,636924
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-16,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-17,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-18,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-19,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-20,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-21,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-22,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-23,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-24,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-25,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-26,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-27,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-28,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-29,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-09-30,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-01,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-02,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-03,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-04,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-05,0,0
