treatment,treatment_descr,vax12_type,matched,vax3_date,n,cumuln
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-06,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-07,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-08,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-09,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-10,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-11,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-12,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-13,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-14,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-15,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-16,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-17,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-18,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-19,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-20,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-21,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-22,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-23,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-24,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-25,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-26,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-27,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-28,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-29,0,0
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-30,312,312
moderna,mRNA-1273,pfizer-pfizer,matched,2021-10-31,84,396
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-01,234,630
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-02,312,942
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-03,786,1728
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-04,1110,2838
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-05,1104,3942
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-06,798,4740
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-07,894,5634
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-08,1566,7200
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-09,2106,9306
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-10,3222,12528
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-11,4806,17334
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-12,4758,22092
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-13,4092,26184
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-14,3186,29370
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-15,5430,34800
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-16,5862,40662
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-17,5820,46482
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-18,6078,52560
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-19,6798,59358
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-20,5184,64542
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-21,3954,68496
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-22,5070,73566
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-23,6516,80082
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-24,6684,86766
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-25,6876,93642
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-26,7218,100860
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-27,5874,106734
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-28,4278,111012
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-29,4914,115926
moderna,mRNA-1273,pfizer-pfizer,matched,2021-11-30,6450,122376
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-01,5904,128280
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-02,6480,134760
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-03,4938,139698
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-04,5508,145206
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-05,3198,148404
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-06,3666,152070
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-07,4482,156552
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-08,4620,161172
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-09,5766,166938
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-10,4944,171882
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-11,6138,178020
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-12,5796,183816
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-13,10110,193926
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-14,13812,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-15,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-16,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-17,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-18,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-19,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-20,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-21,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-22,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-23,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-24,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-25,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-26,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-27,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-28,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-29,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-30,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2021-12-31,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-01,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-02,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-03,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-04,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-05,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-06,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-07,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-08,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-09,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-10,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-11,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-12,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-13,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-14,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-15,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-16,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-17,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-18,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-19,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-20,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-21,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-22,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-23,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-24,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-25,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-26,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-27,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-28,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-29,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-30,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-01-31,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-02-01,0,207738
moderna,mRNA-1273,pfizer-pfizer,matched,2022-02-02,0,207738
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-16,0,0
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-17,0,0
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-18,36,36
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-19,36,72
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-20,0,72
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-21,6,78
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-22,6,84
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-23,18,102
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-24,108,210
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-25,90,300
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-26,36,336
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-27,6,342
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-28,18,360
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-29,66,426
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-09-30,12,438
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-01,6,444
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-02,12,456
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-03,6,462
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-04,6,468
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-05,6,474
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-06,6,480
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-07,18,498
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-08,12,510
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-09,18,528
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-10,6,534
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-11,18,552
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-12,6,558
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-13,6,564
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-14,0,564
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-15,0,564
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-16,0,564
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-17,6,570
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-18,0,570
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-19,30,600
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-20,324,924
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-21,84,1008
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-22,90,1098
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-23,12,1110
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-24,102,1212
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-25,42,1254
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-26,78,1332
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-27,492,1824
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-28,390,2214
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-29,654,2868
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-30,516,3384
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-10-31,330,3714
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-01,1260,4974
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-02,1044,6018
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-03,1218,7236
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-04,840,8076
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-05,924,9000
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-06,1014,10014
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-07,696,10710
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-08,1284,11994
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-09,1260,13254
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-10,1554,14808
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-11,1680,16488
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-12,1716,18204
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-13,1398,19602
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-14,582,20184
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-15,1146,21330
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-16,990,22320
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-17,1092,23412
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-18,1236,24648
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-19,1368,26016
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-20,966,26982
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-21,714,27696
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-22,954,28650
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-23,1164,29814
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-24,1230,31044
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-25,1278,32322
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-26,1200,33522
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-27,720,34242
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-28,558,34800
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-29,750,35550
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-11-30,1062,36612
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-01,924,37536
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-02,1128,38664
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-03,936,39600
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-04,1008,40608
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-05,654,41262
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-06,828,42090
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-07,1050,43140
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-08,924,44064
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-09,1290,45354
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-10,1014,46368
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-11,1200,47568
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-12,822,48390
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-13,1146,49536
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-14,1416,50952
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-15,18402,69354
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-16,19686,89040
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-17,18360,107400
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-18,17454,124854
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-19,17820,142674
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-20,18042,160716
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-21,18444,179160
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-22,15498,194658
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-23,10086,204744
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-24,3228,207972
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-25,84,208056
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-26,558,208614
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-27,4962,213576
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-28,5034,218610
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-29,6564,225174
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-30,5592,230766
moderna,mRNA-1273,pfizer-pfizer,unmatched,2021-12-31,2706,233472
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-01,354,233826
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-02,1866,235692
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-03,2286,237978
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-04,3666,241644
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-05,3894,245538
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-06,3498,249036
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-07,3720,252756
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-08,3468,256224
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-09,1752,257976
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-10,2130,260106
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-11,1584,261690
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-12,1218,262908
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-13,1008,263916
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-14,1182,265098
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-15,1020,266118
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-16,492,266610
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-17,636,267246
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-18,540,267786
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-19,372,268158
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-20,324,268482
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-21,312,268794
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-22,216,269010
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-23,78,269088
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-24,126,269214
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-25,90,269304
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-26,84,269388
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-27,84,269472
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-28,66,269538
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-29,24,269562
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-30,12,269574
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-01-31,6,269580
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-02-01,18,269598
moderna,mRNA-1273,pfizer-pfizer,unmatched,2022-02-02,24,269622
pfizer,BNT162b2,az-az,matched,2021-09-16,0,0
pfizer,BNT162b2,az-az,matched,2021-09-17,102,102
pfizer,BNT162b2,az-az,matched,2021-09-18,0,102
pfizer,BNT162b2,az-az,matched,2021-09-19,0,102
