treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.8029777698504306,0.009452275812854205,0.009569981899314822,-83.90588177684234,0,-0.8217345897057878,-0.7842209499950733,NA,Unadjusted,0.44799295602446854,0.4396683484947511,0.4564751802913494,0.5520070439755315,0.5435248197086506,0.5603316515052489
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.8313875832651096,0.00948881223276664,0.009648906239507734,-86.16391978823138,0,-0.8502990919847486,-0.8124760745454707,NA,region- and trial-stratified,0.43544465121686227,0.4272871146839315,0.4437579270641773,0.5645553487831377,0.5562420729358226,0.5727128853160686
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.8444504637181128,0.00954242625143842,0.009734960517559616,-86.74410771311497,0,-0.8635306357234491,-0.8253702917127765,NA,Demographic adjustment,0.42979348043715054,0.42167068549180087,0.43807274771978694,0.5702065195628494,0.561927252280213,0.5783293145081991
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.8858030213811118,0.009572558154446194,0.0097478161964997,-90.87194542088216,0,-0.9049083900541675,-0.8666976527080561,NA,Full adjustment,0.4123828880059997,0.404578946860787,0.4203373597160639,0.5876171119940004,0.5796626402839361,0.595421053139213
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.5254409816260184,0.0847631093985949,0.08552468153438275,-17.83626614280649,3.695820048902607e-71,-1.6930662772226663,-1.3578156860293704,NA,Unadjusted,0.21752511113442763,0.18395460252496587,0.25722201741390693,0.7824748888655724,0.7427779825860931,0.8160453974750341
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.5212088131305794,0.08504772760222054,0.08622864630467766,-17.64157131442823,1.1812994018444912e-69,-1.6902138543233904,-1.3522037719377684,NA,region- and trial-stratified,0.21844766488118164,0.1844800679141103,0.25866958328667833,0.7815523351188184,0.7413304167133217,0.8155199320858897
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4920551150375225,0.0854113483866084,0.08700900361306367,-17.148284120949327,6.473586832205661e-66,-1.6625896284498427,-1.3215206016252024,NA,Demographic adjustment,0.22490996441058947,0.1896472277919259,0.26672940427408776,0.7750900355894106,0.7332705957259122,0.8103527722080741
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.5272968529973068,0.08566142453281243,0.08684310367499645,-17.58685247723407,3.106606653916293e-69,-1.6975062085059778,-1.3570874974886358,NA,Full adjustment,0.21712178688286557,0.1831396671976668,0.25740939175305594,0.7828782131171345,0.742590608246944,0.8168603328023332
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.7351297680225315,0.14869074568754903,0.14947458963390928,-11.608192216965994,3.7444844082362872e-31,-2.0280945803088977,-1.4421649557361653,NA,Unadjusted,0.17637731066637716,0.13158600900309028,0.23641537541558189,0.8236226893336228,0.7635846245844181,0.8684139909969097
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.7553537835323811,0.1492549661053473,0.15052946248251384,-11.661197446554961,2.0119278987680903e-31,-2.0503861086102813,-1.4603214584544808,NA,region- and trial-stratified,0.17284608137626442,0.12868520752774099,0.23216163241365437,0.8271539186237356,0.7678383675863456,0.8713147924722591
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.735045392920701,0.14981075086031034,0.15139285741722108,-11.460549873493159,2.0818880771696018e-30,-2.031769940975062,-1.4383208448663403,NA,Demographic adjustment,0.17639219314777183,0.13110327062362223,0.23732593134770105,0.8236078068522281,0.7626740686522989,0.8688967293763777
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.7581065467549966,0.1501202661166445,0.15062461220094403,-11.672106709954921,1.7698539259227226e-31,-2.053325361854159,-1.462887731655834,NA,Full adjustment,0.1723709313281131,0.1283075244391046,0.23156660606465385,0.8276290686718869,0.7684333939353462,0.8716924755608955
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.6299335936682176,0.05222203570830784,0.05263808937810984,-30.96490797680898,1.6006669245839173e-210,-1.7331023530643133,-1.5267648342721218,NA,Unadjusted,0.19594258552322957,0.17673526340106574,0.21723733047208407,0.8040574144767705,0.782762669527916,0.8232647365989343
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.5879130404348252,0.05233629701366347,0.0528198771271033,-30.062793152921294,1.485719628292216e-198,-1.6914380972717786,-1.4843879835978717,NA,region- and trial-stratified,0.20435164063812714,0.1842543576821189,0.22664100625255845,0.7956483593618728,0.7733589937474415,0.815745642317881
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.564640696059453,0.0525174904582424,0.05325767130413265,-29.37869151515157,1.027993404870402e-189,-1.6690238137160254,-1.4602575784028806,NA,Demographic adjustment,0.20916315281851416,0.1884309195654624,0.2321764633844091,0.7908368471814858,0.7678235366155909,0.8115690804345376
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.585835828568416,0.052651716350528795,0.05314960133383495,-29.837210228684736,1.286426545047655e-195,-1.6900071329753945,-1.4816645241614375,NA,Full adjustment,0.20477656346556217,0.18451820782445894,0.22725909512766737,0.7952234365344378,0.7727409048723326,0.8154817921755411
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.2626229122506327,0.14505013887108625,0.14584767149020617,-15.513603262446123,2.8067593868519227e-54,-2.548479095600466,-1.9767667289007995,NA,Unadjusted,0.1040771412246985,0.07820051110360796,0.13851637505481817,0.8959228587753015,0.8614836249451818,0.9217994888963921
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.2023518539245264,0.14539603053896843,0.1472517726752283,-14.956369039997446,1.4154069901896931e-50,-2.490960025027653,-1.9137436828213996,NA,region- and trial-stratified,0.11054287171754817,0.0828304091268997,0.1475270569875029,0.8894571282824518,0.8524729430124971,0.9171695908731003
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.1942912274549338,0.1458845668892161,0.14824596423603356,-14.80169284042861,1.428418363085167e-49,-2.4848479782109725,-1.903734476698895,NA,Demographic adjustment,0.11143751737353598,0.08333822277485321,0.1490111003677929,0.888562482626464,0.8509888996322071,0.9166617772251467
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.238281651695507,0.14627127588879535,0.14791458722942863,-15.132257701018588,9.923173402685671e-52,-2.5281889154532955,-1.9483743879377189,NA,Full adjustment,0.10664159443094055,0.07980342022732502,0.14250554212310867,0.8933584055690594,0.8574944578768913,0.920196579772675
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.791370390153655,0.031671039864096584,0.03158858947526073,-56.70941374437136,0,-1.853282887847587,-1.729457892459723,NA,Unadjusted,0.16673152579591344,0.15672182070490404,0.1773805432402271,0.8332684742040866,0.8226194567597729,0.843278179295096
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.7641090172327074,0.031743086525573116,0.031703456351525175,-55.644059678301936,0,-1.8262466498671344,-1.7019713845982805,NA,region- and trial-stratified,0.17133937893021214,0.16101678740016354,0.18232373932061827,0.8286606210697879,0.8176762606793817,0.8389832125998364
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.7743692676924916,0.03184673381289602,0.03192615621793999,-55.5772907825163,0,-1.8369433840444536,-1.7117951513405296,NA,Demographic adjustment,0.1695903819059741,0.15930361264981746,0.18054140239893116,0.8304096180940259,0.8194585976010689,0.8406963873501825
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.7992461473121368,0.031909852044117434,0.03208833163213193,-56.071663928779834,0,-1.8621381216350927,-1.736354172989181,NA,Full adjustment,0.16542354621375088,0.1553401389292522,0.17616148556681807,0.8345764537862491,0.8238385144331819,0.8446598610707479
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.8278339458655084,0.022012154193745682,0.02301684700619909,-35.96643561312065,2.801589378729827e-283,-0.8729461370353272,-0.7827217546956896,NA,Unadjusted,0.43699481634593806,0.417719076979949,0.45716003897611474,0.5630051836540619,0.5428399610238852,0.582280923020051
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.8094822328370292,0.022017598149309963,0.023010106326812215,-35.179421656726156,4.127397665204435e-271,-0.8545812125180184,-0.76438325315604,NA,region- and trial-stratified,0.44508845876151254,0.42546133165791455,0.46562101272691175,0.5549115412384875,0.5343789872730882,0.5745386683420854
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.8568320761892276,0.02239418530802767,0.023477534747891205,-36.495828262641155,1.2914725553975482e-291,-0.902847198740882,-0.8108169536375732,NA,Demographic adjustment,0.42450475317073055,0.4054137214911573,0.4444947862192016,0.5754952468292694,0.5555052137807984,0.5945862785088427
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-0.9070780418458063,0.022508701847122236,0.023575563396956118,-38.47534952072114,5e-324,-0.953285297019081,-0.8608707866725316,NA,Full adjustment,0.4037021029907783,0.3854725491213679,0.4227937588050229,0.5962978970092216,0.5772062411949771,0.614527450878632
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4758605712280153,0.2458635310784366,0.2632674746651597,-5.6059358380867534,2.0713268997308964e-8,-1.9918553398725392,-0.9598658025834913,NA,Unadjusted,0.22858193134564908,0.13644204409924268,0.38294427265911246,0.7714180686543509,0.6170557273408875,0.8635579559007573
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4916445600554085,0.24643185658357827,0.26167492110024887,-5.7003726371009495,1.1954581994969103e-8,-2.0045179810692564,-0.9787711390415605,NA,region- and trial-stratified,0.22500232127449335,0.13472522015340244,0.37577258750266573,0.7749976787255066,0.6242274124973343,0.8652747798465976
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.481849069234367,0.251156223148473,0.26928043210969266,-5.502995734315848,3.733914589617565e-8,-2.009629017910748,-0.9540691205579865,NA,Demographic adjustment,0.22721715945101337,0.13403839128868728,0.38517052504601756,0.7727828405489866,0.6148294749539824,0.8659616087113127
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.521430234768099,0.2511071749984481,0.2711679769800427,-5.6106559915814564,2.015610894851395e-8,-2.052909703409569,-0.989950766126629,NA,Full adjustment,0.21839930119609208,0.12836086763064816,0.37159498563215265,0.7816006988039079,0.6284050143678473,0.8716391323693519
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.9099664648349182,0.4088773436741535,0.44347600398165765,-4.306809044202344,1.656264718629439e-5,-2.779163460646709,-1.0407694690231277,NA,Unadjusted,0.1480853525789394,0.06209042674346763,0.3531828141402798,0.8519146474210606,0.6468171858597203,0.9379095732565323
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.9186716473470666,0.40988781638718685,0.435372094204987,-4.406969745846171,1.0482682326154617e-5,-2.7719852718626203,-1.0653580228315127,NA,region- and trial-stratified,0.14680183728024057,0.06253772703062312,0.34460445641558685,0.8531981627197595,0.6553955435844132,0.9374622729693769
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.8639424665591862,0.41663517816336687,0.46215500858392056,-4.033154313896658,5.5033114488834117e-5,-2.7697496386584697,-0.9581352944599025,NA,Demographic adjustment,0.1550601044534345,0.06267769484973962,0.38360753455836294,0.8449398955465655,0.6163924654416371,0.9373223051502604
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.868982614037939,0.4161215380285822,0.46412020572625495,-4.026936537083872,5.65082765109882e-5,-2.7786415017587194,-0.959323726317159,NA,Full adjustment,0.1542805448568536,0.06212284385302869,0.38315191393426784,0.8457194551431464,0.6168480860657322,0.9378771561469713
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4650747369035084,0.17594133892727679,0.18193446938045124,-8.052760655485386,8.09471045324147e-16,-1.821659744435598,-1.1084897293714189,NA,Unadjusted,0.23106072206911732,0.16175705264227494,0.33005706033214866,0.7689392779308827,0.6699429396678513,0.8382429473577251
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.4764973290532875,0.17633905104797168,0.18234413215591455,-8.097311997902947,5.618683947977971e-16,-1.8338852608710918,-1.119109397235483,NA,region- and trial-stratified,0.22843642634278988,0.15979152839222763,0.3265705097467676,0.7715635736572102,0.6734294902532324,0.8402084716077723
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.3605059363984955,0.18003797709996547,0.18876450357683638,-7.207424651450441,5.701997227376679e-13,-1.730477564968677,-0.990534307828314,NA,Demographic adjustment,0.25653095576782975,0.1771997653594427,0.3713782077175273,0.7434690442321703,0.6286217922824727,0.8228002346405573
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.411233252196997,0.18000997992377116,0.19128083581293698,-7.3778078509501706,1.609169757866099e-13,-1.7861368013230727,-1.0363297030709213,NA,Full adjustment,0.24384237849690785,0.16760641746167756,0.3547543492159202,0.7561576215030922,0.6452456507840798,0.8323935825383224
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.9637652692979402,0.5805296740307034,0.5946043453549094,-3.302641974682848,9.577858909993951e-4,-3.129168371244578,-0.7983621673513019,NA,Unadjusted,0.14032904827410267,0.043754169352015586,0.45006549275533897,0.8596709517258974,0.5499345072446611,0.9562458306479844
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.9874904957671606,0.5801321926409191,0.6060919076198281,-3.2791899558141213,0.0010410553481266123,-3.175408806023201,-0.7995721855111202,NA,region- and trial-stratified,0.13703889398190952,0.0417770218953246,0.44952123468347877,0.8629611060180905,0.5504787653165213,0.9582229781046754
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.7425990929258675,0.5888951760520892,0.612523718208473,-2.8449495768468713,0.004441845388287339,-2.943123520291035,-0.5420746655606998,NA,Demographic adjustment,0.17506479911720182,0.05270085918268116,0.5815404979207214,0.8249352008827981,0.4184595020792786,0.9472991408173188
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-1.7700700058160155,0.589364103460741,0.6229578069986444,-2.841396296715593,0.004491645769364499,-2.9910448714214124,-0.5490951402106186,NA,Full adjustment,0.17032106494290777,0.05023492025935756,0.5774721053306039,0.8296789350570922,0.4225278946693961,0.9497650797406424
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,0,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.0752664802916767,0.12015765884748439,0.11847638162278852,-17.516288494520552,1.0762140178326103e-68,-2.3074759212909655,-1.8430570392923882,NA,Unadjusted,0.12552297363737155,0.09951211123293462,0.15833265635262336,0.8744770263626285,0.8416673436473766,0.9004878887670654
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,1,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.092730929179923,0.12032136508798277,0.11837704497089761,-17.6785197644899,6.138680415794579e-70,-2.324745673919161,-1.8607161844406856,NA,region- and trial-stratified,0.12334981581722923,0.0978083160941171,0.15556117996657262,0.8766501841827707,0.8444388200334274,0.9021916839058829
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,2,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.0856442264149373,0.121865575833764,0.12011618361625491,-17.36355721289079,1.5576635541280602e-67,-2.321067620263197,-1.8502208325666776,NA,Demographic adjustment,0.12422706402531278,0.09816872271986381,0.15720244706032546,0.8757729359746872,0.8427975529396745,0.9018312772801362
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,3,treated,treated,treated,numeric,continuous,NA,NA,NA,NA,treated,-2.11966596208242,0.12168794961482368,0.12077127474683759,-17.551077162393895,5.836256405250902e-69,-2.356373310953213,-1.8829586132116265,NA,Full adjustment,0.12007173032407856,0.09476327768553021,0.15213931783640355,0.8799282696759214,0.8478606821635964,0.9052367223144698
