treatment,treatment_descr,vax12_type,status,status_descr,vax3_date,n,cumuln
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-18,0,12
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-19,0,12
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-20,0,12
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-21,6,18
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-22,0,18
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-23,0,18
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-24,6,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-25,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-26,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-27,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-28,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-29,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-30,0,24
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-01,6,30
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-02,0,30
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-03,6,36
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-04,6,42
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-05,0,42
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-06,0,42
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-07,6,48
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-08,6,54
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-09,6,60
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-10,0,60
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-11,6,66
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-12,0,66
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-13,6,72
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-14,0,72
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-15,42,114
moderna,mRNA-1273,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-16,54,168
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-29,294,294
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-30,336,630
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-31,108,738
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-01,414,1152
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-02,420,1572
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-03,612,2184
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-04,870,3054
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-05,876,3930
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-06,534,4464
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-07,618,5082
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-08,1218,6300
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-09,1554,7854
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-10,2244,10098
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-11,3438,13536
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-12,3540,17076
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-13,3186,20262
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-14,2514,22776
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-15,4386,27162
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-16,4656,31818
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-17,4638,36456
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-18,4836,41292
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-19,5514,46806
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-20,4188,50994
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-21,3192,54186
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-22,3960,58146
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-23,5094,63240
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-24,5418,68658
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-25,5730,74388
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-26,5994,80382
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-27,4794,85176
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-28,3594,88770
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-29,4080,92850
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-30,5388,98238
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-01,4944,103182
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-02,5448,108630
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-03,4116,112746
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-04,4512,117258
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-05,2712,119970
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-06,3054,123024
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-07,3738,126762
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-08,3702,130464
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-09,4866,135330
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-10,4326,139656
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-11,5514,145170
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-12,5382,150552
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-13,10326,160878
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-14,15342,176220
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-15,20130,196350
moderna,mRNA-1273,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-16,24246,220596
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-16,222,222
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-17,156,378
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-18,372,750
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-19,96,846
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-20,180,1026
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-21,546,1572
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-22,1320,2892
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-23,1692,4584
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-24,2172,6756
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-25,2022,8778
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-26,1086,9864
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-27,1602,11466
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-28,2058,13524
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-29,2754,16278
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-09-30,2892,19170
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-01,3024,22194
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-02,3360,25554
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-03,1176,26730
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-04,1782,28512
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-05,2292,30804
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-06,3072,33876
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-07,3186,37062
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-08,3702,40764
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-09,4218,44982
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-10,1554,46536
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-11,2022,48558
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-12,2508,51066
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-13,3186,54252
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-14,3264,57516
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-15,3774,61290
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-16,5994,67284
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-17,1926,69210
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-18,2502,71712
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-19,3666,75378
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-20,4590,79968
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-21,5082,85050
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-22,5418,90468
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-23,7680,98148
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-24,2928,101076
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-25,3480,104556
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-26,4590,109146
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-27,5052,114198
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-28,5142,119340
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-29,5316,124656
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-30,8562,133218
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-10-31,3390,136608
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-01,4338,140946
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-02,5472,146418
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-03,6384,152802
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-04,6618,159420
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-05,6240,165660
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-06,10110,175770
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-07,4392,180162
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-08,4896,185058
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-09,6090,191148
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-10,6510,197658
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-11,6180,203838
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-12,6702,210540
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-13,11130,221670
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-14,4386,226056
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-15,4512,230568
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-16,6276,236844
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-17,7098,243942
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-18,6900,250842
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-19,7110,257952
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-20,11874,269826
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-21,4578,274404
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-22,5340,279744
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-23,6564,286308
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-24,7530,293838
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-25,8094,301932
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-26,7224,309156
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-27,12396,321552
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-28,5316,326868
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-29,5574,332442
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-11-30,7596,340038
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-01,8346,348384
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-02,8904,357288
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-03,8142,365430
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-04,11436,376866
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-05,4998,381864
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-06,5736,387600
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-07,7512,395112
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-08,9468,404580
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-09,9822,414402
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-10,8586,422988
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-11,12774,435762
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-12,7908,443670
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-13,7308,450978
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-14,10392,461370
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-15,11616,472986
pfizer,BNT162b2,az-az,ineligible,"Boosted, ineligible",2021-12-16,14736,487722
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-16,0,0
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-17,6,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-18,0,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-19,0,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-20,0,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-21,0,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-22,0,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-23,0,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-24,0,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-25,0,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-26,0,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-27,0,6
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-28,6,12
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-29,6,18
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-09-30,6,24
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-01,6,30
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-02,6,36
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-03,12,48
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-04,6,54
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-05,6,60
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-06,6,66
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-07,18,84
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-08,6,90
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-09,24,114
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-10,6,120
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-11,6,126
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-12,12,138
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-13,18,156
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-14,30,186
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-15,18,204
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-16,60,264
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-17,0,264
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-18,24,288
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-19,30,318
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-20,42,360
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-21,138,498
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-22,264,762
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-23,516,1278
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-24,144,1422
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-25,204,1626
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-26,240,1866
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-27,270,2136
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-28,396,2532
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-29,444,2976
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-30,1344,4320
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-10-31,618,4938
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-01,846,5784
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-02,1344,7128
