treatment,treatment_descr,vax12_type,status,status_descr,vax3_date,n,cumuln
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-03,2514,9642
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-04,3468,13110
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-05,3888,16998
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-06,8790,25788
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-07,2820,28608
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-08,4272,32880
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-09,7002,39882
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-10,7890,47772
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-11,8142,55914
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-12,8988,64902
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-13,20130,85032
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-14,6270,91302
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-15,6348,97650
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-16,9054,106704
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-17,10404,117108
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-18,9876,126984
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-19,7740,134724
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-20,13926,148650
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-21,4860,153510
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-22,5544,159054
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-23,7182,166236
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-24,8646,174882
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-25,9084,183966
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-26,7686,191652
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-27,13434,205086
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-28,5142,210228
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-29,5328,215556
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-11-30,6792,222348
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-01,8118,230466
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-02,7074,237540
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-03,5406,242946
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-04,8556,251502
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-05,2646,254148
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-06,2958,257106
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-07,4494,261600
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-08,5556,267156
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-09,5616,272772
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-10,4800,277572
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-11,6918,284490
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-12,3486,287976
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-13,3660,291636
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-14,5142,296778
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-15,6336,303114
pfizer,BNT162b2,az-az,unmatched,"Boosted, eligible, unmatched",2021-12-16,8358,311472
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-16,0,0
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-17,96,96
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-18,0,96
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-19,0,96
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-20,0,96
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-21,0,96
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-22,0,96
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-23,0,96
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-24,366,462
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-25,738,1200
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-26,516,1716
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-27,936,2652
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-28,1560,4212
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-29,3312,7524
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-09-30,4404,11928
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-01,5742,17670
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-02,10590,28260
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-03,3366,31626
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-04,4890,36516
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-05,6204,42720
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-06,9432,52152
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-07,10968,63120
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-08,12234,75354
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-09,21666,97020
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-10,6456,103476
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-11,9798,113274
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-12,13728,127002
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-13,16746,143748
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-14,21264,165012
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-15,21174,186186
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-16,39204,225390
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-17,11754,237144
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-18,13902,251046
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-19,21858,272904
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-20,30330,303234
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-21,34566,337800
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-22,33348,371148
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-23,52428,423576
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-24,20982,444558
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-25,22338,466896
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-26,30090,496986
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-27,35448,532434
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-28,36582,569016
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-29,36696,605712
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-30,59268,664980
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-10-31,24168,689148
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-01,30900,720048
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-02,38886,758934
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-03,43284,802218
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-04,46044,848262
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-05,43710,891972
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-06,66972,958944
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-07,30816,989760
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-08,34086,1023846
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-09,39000,1062846
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-10,41604,1104450
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-11,38178,1142628
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-12,38454,1181082
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-13,59190,1240272
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-14,24468,1264740
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-15,25074,1289814
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-16,33168,1322982
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-17,37968,1360950
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-18,38886,1399836
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-19,38508,1438344
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-20,64710,1503054
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-21,27138,1530192
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-22,29436,1559628
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-23,35892,1595520
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-24,41202,1636722
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-25,39672,1676394
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-26,37110,1713504
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-27,64458,1777962
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-28,30948,1808910
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-29,29046,1837956
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-11-30,39354,1877310
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-01,44034,1921344
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-02,44868,1966212
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-03,44736,2010948
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-04,67512,2078460
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-05,33396,2111856
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-06,34476,2146332
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-07,42426,2188758
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-08,51930,2240688
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-09,55224,2295912
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-10,48444,2344356
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-11,74946,2419302
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-12,48348,2467650
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-13,42150,2509800
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-14,58962,2568762
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-15,66120,2634882
pfizer,BNT162b2,az-az,matched,"Boosted, eligible, matched",2021-12-16,78102,2712984
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-16,570,570
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-17,606,1176
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-18,954,2130
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-19,612,2742
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-20,978,3720
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-21,3282,7002
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-22,6600,13602
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-23,6066,19668
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-24,7002,26670
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-25,9858,36528
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-26,3906,40434
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-27,5700,46134
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-28,7086,53220
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-29,10122,63342
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-09-30,10248,73590
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-01,9792,83382
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-02,15612,98994
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-03,5808,104802
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-04,6378,111180
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-05,9048,120228
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-06,10098,130326
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-07,9180,139506
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-08,9228,148734
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-09,16410,165144
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-10,5022,170166
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-11,5940,176106
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-12,7734,183840
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-13,8496,192336
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-14,8172,200508
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-15,8292,208800
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-16,13554,222354
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-17,3984,226338
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-18,4686,231024
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-19,6714,237738
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-20,7254,244992
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-21,7386,252378
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-22,7674,260052
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-23,11022,271074
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-24,3990,275064
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-25,4698,279762
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-26,6006,285768
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-27,6066,291834
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-28,5976,297810
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-29,6204,304014
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-30,9294,313308
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-10-31,3048,316356
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-01,4050,320406
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-02,5550,325956
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-03,5472,331428
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-04,5868,337296
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-05,5598,342894
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-06,9276,352170
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-07,3516,355686
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-08,3846,359532
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-09,5022,364554
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-10,5316,369870
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-11,5208,375078
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-12,5226,380304
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-13,8004,388308
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-14,3114,391422
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-15,3078,394500
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-16,4344,398844
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-17,4308,403152
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-18,3936,407088
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-19,3888,410976
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-20,6672,417648
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-21,2178,419826
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-22,2136,421962
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-23,3042,425004
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-24,3048,428052
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-25,3492,431544
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-26,2934,434478
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-27,5130,439608
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-28,1836,441444
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-29,1926,443370
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-11-30,2796,446166
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-01,2808,448974
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-02,3198,452172
