treatment,treatment_descr,vax12_type,status,status_descr,vax3_date,n,cumuln
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-03,3072,455244
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-04,3996,459240
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-05,1332,460572
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-06,1806,462378
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-07,2262,464640
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-08,2982,467622
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-09,3492,471114
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-10,3018,474132
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-11,4290,478422
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-12,2706,481128
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-13,3984,485112
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-14,7890,493002
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-15,12156,505158
pfizer,BNT162b2,pfizer-pfizer,ineligible,"Boosted, ineligible",2021-12-16,16140,521298
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-16,0,0
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-17,0,0
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-18,0,0
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-19,6,6
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-20,0,6
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-21,0,6
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-22,0,6
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-23,0,6
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-24,12,18
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-25,24,42
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-26,6,48
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-27,30,78
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-28,18,96
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-29,42,138
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-09-30,60,198
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-01,78,276
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-02,192,468
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-03,120,588
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-04,276,864
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-05,624,1488
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-06,960,2448
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-07,1074,3522
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-08,1380,4902
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-09,3210,8112
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-10,1128,9240
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-11,1254,10494
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-12,1716,12210
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-13,1662,13872
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-14,1830,15702
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-15,1536,17238
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-16,3102,20340
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-17,756,21096
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-18,1128,22224
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-19,2238,24462
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-20,4458,28920
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-21,4680,33600
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-22,4866,38466
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-23,8406,46872
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-24,3276,50148
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-25,4194,54342
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-26,5994,60336
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-27,6000,66336
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-28,7038,73374
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-29,7500,80874
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-30,12768,93642
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-10-31,4668,98310
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-01,5886,104196
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-02,7506,111702
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-03,7908,119610
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-04,10620,130230
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-05,9936,140166
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-06,18978,159144
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-07,7638,166782
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-08,8130,174912
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-09,10920,185832
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-10,10308,196140
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-11,10494,206634
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-12,9036,215670
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-13,15210,230880
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-14,5184,236064
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-15,4524,240588
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-16,6516,247104
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-17,7140,254244
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-18,7686,261930
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-19,6954,268884
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-20,13188,282072
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-21,4704,286776
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-22,4848,291624
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-23,6750,298374
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-24,6870,305244
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-25,7986,313230
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-26,6150,319380
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-27,12180,331560
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-28,4470,336030
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-29,4014,340044
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-11-30,5832,345876
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-01,6624,352500
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-02,7092,359592
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-03,6576,366168
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-04,10386,376554
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-05,3360,379914
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-06,3336,383250
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-07,4872,388122
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-08,5490,393612
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-09,5472,399084
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-10,4416,403500
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-11,7038,410538
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-12,3162,413700
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-13,2838,416538
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-14,4284,420822
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-15,4812,425634
pfizer,BNT162b2,pfizer-pfizer,unmatched,"Boosted, eligible, unmatched",2021-12-16,5760,431394
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-16,174,174
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-17,120,294
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-18,930,1224
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-19,360,1584
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-20,12,1596
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-21,1500,3096
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-22,5886,8982
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-23,8958,17940
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-24,14310,32250
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-25,18540,50790
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-26,9696,60486
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-27,12972,73458
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-28,15768,89226
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-29,23316,112542
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-09-30,25266,137808
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-01,24768,162576
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-02,35742,198318
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-03,16230,214548
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-04,17748,232296
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-05,23178,255474
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-06,31434,286908
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-07,30864,317772
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-08,31260,349032
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-09,47256,396288
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-10,19074,415362
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-11,20676,436038
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-12,25590,461628
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-13,30342,491970
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-14,31272,523242
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-15,29448,552690
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-16,47004,599694
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-17,16332,616026
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-18,18240,634266
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-19,25224,659490
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-20,28704,688194
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-21,30756,718950
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-22,33162,752112
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-23,40104,792216
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-24,17820,810036
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-25,18462,828498
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-26,22950,851448
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-27,25392,876840
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-28,23250,900090
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-29,24840,924930
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-30,35034,959964
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-10-31,12948,972912
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-01,16656,989568
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-02,21684,1011252
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-03,21762,1033014
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-04,24168,1057182
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-05,22512,1079694
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-06,29934,1109628
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-07,14046,1123674
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-08,15126,1138800
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-09,19200,1158000
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-10,22410,1180410
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-11,19620,1200030
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-12,20694,1220724
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-13,33480,1254204
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-14,14292,1268496
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-15,13830,1282326
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-16,17256,1299582
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-17,19920,1319502
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-18,18000,1337502
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-19,15408,1352910
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-20,26004,1378914
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-21,8730,1387644
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-22,7278,1394922
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-23,9906,1404828
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-24,10260,1415088
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-25,10548,1425636
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-26,8202,1433838
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-27,14436,1448274
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-28,5286,1453560
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-29,4614,1458174
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-11-30,6438,1464612
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-01,6486,1471098
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-02,5838,1476936
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-03,5076,1482012
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-04,7110,1489122
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-05,2682,1491804
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-06,3078,1494882
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-07,4056,1498938
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-08,5316,1504254
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-09,6084,1510338
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-10,5046,1515384
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-11,9882,1525266
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-12,7758,1533024
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-13,11142,1544166
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-14,21474,1565640
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-15,31068,1596708
pfizer,BNT162b2,pfizer-pfizer,matched,"Boosted, eligible, matched",2021-12-16,42732,1639440
