treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.31789431179600763,0.010609629047268863,0.010607707015703105,-29.96824019794412,2.545973625092085e-197,-0.33868503550533857,-0.2971035880866767,NA,Unadjusted,1,0,7,3.5,0.7276796915103263,0.7127068911075023,0.7429670458408588,0.2723203084896737,0.2570329541591412,0.2872931088924977
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.5845513735790429,0.01227819137005141,0.012280184672376144,-47.60118753702224,0,-0.6086200932604009,-0.5604826538976848,NA,Unadjusted,2,7,14,10.5,0.5573558502925787,0.5441011601475018,0.5709334340899949,0.4426441497074213,0.42906656591000514,0.45589883985249824
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.0389313329074048,0.012862059772428767,0.012862578954873173,-80.77161948256035,0,-1.0641415244072592,-1.0137211414075504,NA,Unadjusted,3,14,28,21,0.353832609249375,0.3450239222818603,0.3628661877710129,0.646167390750625,0.6371338122289871,0.6549760777181397
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.7809047140549287,0.018206353605715538,0.0182062316581921,-42.892166194290496,0,-0.8165882723991781,-0.7452211557106793,NA,Unadjusted,4,28,42,35,0.4579914724917526,0.4419368535424734,0.4746293213471609,0.5420085275082474,0.5253706786528392,0.5580631464575265
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.49538211674742827,0.017723161228903758,0.01771864924043615,-27.95823259579545,5.235554396132116e-172,-0.5301100311133811,-0.4606542023814754,NA,Unadjusted,5,42,70,56,0.6093380245409205,0.5885402083811441,0.6308707933018212,0.39066197545907955,0.36912920669817884,0.41145979161885593
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.37293565478173446,0.01062832359564883,0.010617062369929141,-35.126068001446946,2.69690484006454e-270,-0.39374471464841104,-0.3521265949150579,NA,Full adjustment,1,0,7,3.5,0.6887095465843484,0.6745262309286898,0.7031910959242791,0.31129045341565165,0.2968089040757209,0.3254737690713102
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.663623294625866,0.012309725682897699,0.012316140569339083,-53.882406658945584,0,-0.6877624865703033,-0.6394841026814287,NA,Full adjustment,2,7,14,10.5,0.5149820184155826,0.5026996087554303,0.5275645229722343,0.48501798158441745,0.47243547702776567,0.4973003912445697
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.146213209128966,0.012911751413473371,0.012884309848073485,-88.96194073603039,0,-1.171465992396845,-1.1209604258610872,NA,Full adjustment,3,14,28,21,0.3178380797267565,0.30991227903647073,0.3259665775053197,0.6821619202732435,0.6740334224946802,0.6900877209635292
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.9006587162330262,0.018256376288923813,0.018199878142352483,-49.48707398963984,0,-0.9363298219150548,-0.8649876105509976,NA,Full adjustment,4,28,42,35,0.40630193389323355,0.3920641432197613,0.42105676925637536,0.5936980661067665,0.5789432307436246,0.6079358567802386
pfizer,postest,none,none,,BNT162b2,Positive SARS-CoV-2 test, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.6029263056922912,0.01777569742602941,0.017735068992301328,-33.99627630171709,2.528741144772016e-253,-0.6376864021805349,-0.5681662092040476,NA,Full adjustment,5,42,70,56,0.5472079929986563,0.5285137789627755,0.5665634454966735,0.4527920070013437,0.4334365545033265,0.4714862210372245
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.060885324596165,0.14617633659773652,0.1461761750342134,-7.257580274951499,3.940761211132912e-13,-1.3473853630610462,-0.7743852861312837,NA,Unadjusted,1,0,7,3.5,0.3461492202155981,0.25991896670575304,0.4609870690641466,0.653850779784402,0.5390129309358533,0.7400810332942469
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.994716923999827,0.1360643733275448,0.13606709374731632,-7.310488499497668,2.6617293120443796e-13,-1.2614035272256021,-0.7280303207740519,NA,Unadjusted,2,7,14,10.5,0.3698281191926521,0.28325618960369164,0.4828591316466398,0.6301718808073479,0.5171408683533603,0.7167438103963084
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7172254758470167,0.14782373182258668,0.14782455326484575,-11.616645800176357,3.3919325129556155e-31,-2.006956276276837,-1.4274946754171962,NA,Unadjusted,3,14,28,21,0.17956366112591624,0.13439712045927185,0.23990922042644464,0.8204363388740837,0.7600907795735554,0.8656028795407281
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.131507799370072,0.23661796260650167,0.23661305636631377,-9.008411590230113,2.0906242380112322e-19,-2.5952608681199925,-1.6677547306201514,NA,Unadjusted,4,28,42,35,0.11865824607358347,0.07462640588476516,0.1886702058652063,0.8813417539264166,0.8113297941347937,0.9253735941152348
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.3625019594364718,0.1899757936256988,0.18993042418667597,-7.173689867071093,7.30028867394905e-13,-1.7347587504107718,-0.9902451684621718,NA,Unadjusted,5,42,70,56,0.25601942475384026,0.17644276189597785,0.37148560330250324,0.7439805752461597,0.6285143966974968,0.8235572381040221
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.0704475689402586,0.14629611420388694,0.14626768980904464,-7.318414410850059,2.509179750136848e-13,-1.3571269730678623,-0.7837681648126549,NA,Full adjustment,1,0,7,3.5,0.3428550318103236,0.2573992305687788,0.45668191228818766,0.6571449681896764,0.5433180877118123,0.7426007694312212
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0047611439436364,0.13625703072358414,0.136383782241861,-7.367159990927716,1.7430125929464503e-13,-1.2720684452130373,-0.7374538426742354,NA,Full adjustment,2,7,14,10.5,0.36613207722459784,0.2802513373048574,0.47833027047066806,0.6338679227754022,0.521669729529332,0.7197486626951426
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7352800002688455,0.1481464120410565,0.14817710845938925,-11.710850740108969,1.1214863936677198e-31,-2.025701796182534,-1.4448582043551572,NA,Full adjustment,3,14,28,21,0.1763508150970912,0.1319012429096245,0.23577950669287584,0.8236491849029088,0.7642204933071242,0.8680987570903755
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.143842694717105,0.23690788856894876,0.2364606705094612,-9.066381695095997,1.2303486937058107e-19,-2.607297092675841,-1.6803882967583688,NA,Full adjustment,4,28,42,35,0.11720359892996855,0.07373356967309916,0.18630162167706085,0.8827964010700314,0.8136983783229391,0.9262664303269008
pfizer,covidemergency,none,none,,BNT162b2,COVID-19 A&E attendance, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.3746944859766927,0.19040278004378747,0.1898044265918864,-7.242689281069997,4.3987389898530814e-13,-1.7467043262030666,-1.002684645750319,NA,Full adjustment,5,42,70,56,0.2529168536479885,0.17434759043991999,0.36689313972045384,0.7470831463520116,0.6331068602795462,0.82565240956008
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4939248906869416,0.3336424046984748,0.3336422560654459,-4.477624951660498,7.547805110670937e-6,-2.1478516962959056,-0.8399980850779774,NA,Unadjusted,1,0,7,3.5,0.22448982614037877,0.11673467011305635,0.43171135012185996,0.7755101738596213,0.5682886498781401,0.8832653298869436
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2325524735971138,0.3037464492732176,0.303752172819865,-4.057756894888314,4.9546303314814525e-5,-1.8278957925498354,-0.6372091546443923,NA,Unadjusted,2,7,14,10.5,0.2915474599449149,0.16075146657950762,0.5287660710597051,0.7084525400550852,0.4712339289402949,0.8392485334204924
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8808638376875428,0.32372517959951175,0.3237307029546942,-5.809964333073369,6.248615335861196e-9,-2.5153643561685777,-1.246363319206508,NA,Unadjusted,3,14,28,21,0.15245834958894985,0.08083345467267501,0.2875486202279526,0.8475416504110501,0.7124513797720474,0.919166545327325
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.671380005882229,0.5971509709292598,0.5971512689159838,-4.473539863243729,7.693520723872685e-6,-3.8417749862799497,-1.5009850254845083,NA,Unadjusted,4,28,42,35,0.0691567227432695,0.021455484336187138,0.2229104794676183,0.9308432772567306,0.7770895205323817,0.9785445156638128
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.4628002448012007,0.35186835633993013,0.3519558951592187,-4.1562032769459805,3.2357994696474584e-5,-2.1526211234598245,-0.7729793661425771,NA,Unadjusted,5,42,70,56,0.23158686598488196,0.11617923820534942,0.4616356358087239,0.768413134015118,0.5383643641912761,0.8838207617946505
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.5074816593829135,0.3339032091766375,0.33517864393228824,-4.497546865448415,6.874201148728211e-6,-2.164419729877173,-0.8505435888886539,NA,Full adjustment,1,0,7,3.5,0.2214670056279033,0.11481653987858038,0.42718265707761366,0.7785329943720967,0.5728173429223864,0.8851834601214196
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.2402936023847682,0.3040108159350305,0.3041311475932992,-4.078153823439869,4.539473006838834e-5,-1.8363796982444698,-0.6442075065250664,NA,Full adjustment,2,7,14,10.5,0.2892992665141302,0.15939343514760917,0.525078498547367,0.7107007334858698,0.474921501452633,0.8406065648523908
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8974653845308869,0.3241707312539198,0.32479751200568513,-5.841994825679805,5.1579408972650265e-9,-2.534056810330245,-1.2608739587315283,NA,Full adjustment,3,14,28,21,0.1499481989997877,0.07933651336651637,0.28340623288304734,0.8500518010002123,0.7165937671169527,0.9206634866334836
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.6988456769309064,0.5976124026338665,0.5930791760522414,-4.550565566802464,5.350191160443874e-6,-3.861259501973989,-1.5364318518878235,NA,Full adjustment,4,28,42,35,0.06728313440509602,0.021041481039600903,0.21514741128983197,0.932716865594904,0.784852588710168,0.9789585189603991
pfizer,covidadmittedproxy1,none,none,,BNT162b2,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.4878394208029406,0.352692481838551,0.35252711997611125,-4.2204963433842,2.4376501137350315e-5,-2.178779879529749,-0.7968989620761321,NA,Full adjustment,5,42,70,56,0.22586011742095674,0.11317953910232645,0.45072451298186794,0.7741398825790433,0.549275487018132,0.8868204608976735
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.397011221568424,0.09439089789771657,0.0943907268947844,-14.80030155002034,1.4582738450490574e-49,-1.5820136467567576,-1.2120087963800905,NA,Unadjusted,1,0,7,3.5,0.24733509012707788,0.20556075442741803,0.2975988630639612,0.7526649098729221,0.7024011369360388,0.7944392455725819
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1512100979470505,0.086732946893924,0.08673386637730282,-13.272901878248424,3.324528215226361e-40,-1.3212053522864735,-0.9812148436076276,NA,Unadjusted,2,7,14,10.5,0.3162538396124573,0.26681350379786783,0.37485543140047445,0.6837461603875428,0.6251445685995256,0.7331864962021322
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8219125321538023,0.08922123199029332,0.08922580085727477,-20.419122211837877,1.1307772374366846e-92,-1.996791888325804,-1.6470331759818007,NA,Unadjusted,3,14,28,21,0.16171616761386826,0.1357701511180874,0.1926205329547779,0.8382838323861317,0.8073794670452221,0.8642298488819126
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.2193053632726563,0.13715453102514805,0.1371492737764699,-16.181677832940977,6.791810515011797e-59,-2.488113000380361,-1.9504977261649517,NA,Unadjusted,4,28,42,35,0.10868457890998365,0.08306656535501568,0.1422032756784402,0.8913154210900164,0.8577967243215598,0.9169334346449843
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.6779125325347786,0.11146692848132615,0.1114567085042418,-15.05438797765072,3.23075367899922e-51,-1.8963636670384716,-1.4594613980310855,NA,Unadjusted,5,42,70,56,0.18676343199765533,0.15011349058918064,0.23236139133558215,0.8132365680023447,0.7676386086644178,0.8498865094108193
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.4013959275016192,0.09444671140626203,0.09444771690133034,-14.83779569775794,8.345340295724971e-50,-1.5865100510502617,-1.2162818039529768,NA,Full adjustment,1,0,7,3.5,0.24625297260716547,0.20463854503551113,0.2963299338711696,0.7537470273928345,0.7036700661288304,0.7953614549644888
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1581551964373125,0.08682382254318145,0.08689860266000952,-13.327661906930663,1.5982863563667668e-40,-1.3284733279577876,-0.9878370649168373,NA,Full adjustment,2,7,14,10.5,0.3140650350779239,0.2648813397095738,0.37238125708155523,0.6859349649220761,0.6276187429184448,0.7351186602904263
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.8320642492304235,0.08937290434079033,0.08928388046452237,-20.51954103807583,1.4406600387460364e-93,-2.0070574393408664,-1.6570710591199804,NA,Full adjustment,3,14,28,21,0.16008277572742055,0.13438352512245402,0.19069670230219107,0.8399172242725794,0.809303297697809,0.865616474877546
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.22632208046436,0.1373210476476768,0.1370749183044084,-16.2416444087916,2.5596957142613957e-59,-2.494983983524771,-1.9576601774039495,NA,Full adjustment,4,28,42,35,0.10792463921555577,0.08249777270469656,0.14118839052178167,0.8920753607844443,0.8588116094782183,0.9175022272953034
pfizer,covidadmitted,none,none,,BNT162b2,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.6911252183810717,0.11173122814877542,0.11163984186313124,-15.148043835948512,7.80554629707661e-52,-1.909935287672556,-1.4723151490895874,NA,Full adjustment,5,42,70,56,0.18431201600072342,0.14808996953199158,0.2293937891243354,0.8156879839992766,0.7706062108756646,0.8519100304680084
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5816594886580514,0.015794552297754064,0.015754081662019206,-36.92119294140436,2.112356796792537e-298,-0.612536921325112,-0.5507820559909908,NA,Unadjusted,1,0,7,3.5,0.5589699921029251,0.5419741776849606,0.5764987797133833,0.4410300078970749,0.42350122028661674,0.4580258223150394
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.47583217435225483,0.017962536868064656,0.017943603119166963,-26.518206582711436,5.977541258071918e-155,-0.5110009902187026,-0.440663358485807,NA,Unadjusted,2,7,14,10.5,0.6213677549433619,0.5998947893538514,0.6436093357290553,0.37863224505663806,0.3563906642709447,0.40010521064614857
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.5221778337848686,0.016605083881077815,0.01659933107435566,-31.457763656005525,3.2873209112753906e-217,-0.5547119248580622,-0.48964374271167493,NA,Unadjusted,3,14,28,21,0.5932271899056661,0.5742376609672001,0.6128446856840246,0.40677281009433386,0.3871553143159754,0.4257623390327999
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.5609399087860119,0.024194229959926837,0.024192423343206124,-23.18659444852757,6.21725121493018e-119,-0.6083561872374419,-0.5135236303345818,NA,Unadjusted,4,28,42,35,0.5706724316632131,0.5442447706697711,0.598383377868059,0.42932756833678687,0.40161662213194105,0.45575522933022894
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.5219923270192893,0.02802354624820284,0.028021723563289247,-18.628130630163735,1.9004700899037145e-77,-0.5769138959880736,-0.467070758050505,NA,Unadjusted,5,42,70,56,0.5933372477708428,0.5616289401522714,0.6268357351685429,0.40666275222915715,0.37316426483145715,0.4383710598477286
