treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5919195993986505,0.0158118148856574,0.015776399103420134,-37.519309413916226,4.461847868975412e-308,-0.6228407734470839,-0.560998425350217,NA,Full adjustment,1,0,7,3.5,0.5532642190686191,0.5364184278705418,0.5706390388502515,0.4467357809313809,0.42936096114974853,0.46358157212945816
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.49099914331916694,0.017988702651994454,0.01797951715630293,-27.308805851165,3.33402323152375e-164,-0.5262383494049407,-0.4557599372333932,NA,Full adjustment,2,7,14,10.5,0.6120145983023012,0.5908232655240018,0.6339660104666457,0.3879854016976988,0.3660339895333543,0.4091767344759982
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.5436844382824798,0.016652840490163422,0.016663181978575938,-32.62788817775031,1.6501848537047092e-233,-0.5763436748283255,-0.5110252017366341,NA,Full adjustment,3,14,28,21,0.5806051029791849,0.5619492841826653,0.5998802651662289,0.4193948970208151,0.40011973483377106,0.4380507158173347
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.5879036125258787,0.024251159523747807,0.024275703613611532,-24.21777847857055,1.445569835395934e-129,-0.6354831173079262,-0.5403241077438313,NA,Full adjustment,4,28,42,35,0.5554905884524151,0.5296795291452095,0.5825594097570215,0.44450941154758494,0.4174405902429785,0.47032047085479045
pfizer,noncovidadmitted,none,none,,BNT162b2,Non-COVID-19 hospitalisation, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.5559183557516137,0.02809243503373035,0.02809681430120852,-19.785814498112057,3.9447300015958767e-87,-0.6109870998622924,-0.5008496116409351,NA,Full adjustment,5,42,70,56,0.5735453006391892,0.5428147921307265,0.6060155630506024,0.4264546993608108,0.39398443694939755,0.4571852078692735
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.9444647061102076,1.0259778536827233,1.0259772118097301,-2.869912384229705,0.004105855504113629,-4.9553430902161,-0.9335863220043144,NA,Unadjusted,1,0,7,3.5,0.0526302249151141,0.007045662567015988,0.3931412480045345,0.947369775084886,0.6068587519954656,0.992954337432984
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.4057995873144398,0.30950121491791793,0.3094966803826349,-4.542212167110907,5.566697349367078e-6,-2.0124019341991084,-0.7991972404297712,NA,Unadjusted,2,7,14,10.5,0.24517094248277513,0.13366722888917315,0.4496898120610396,0.7548290575172248,0.5503101879389605,0.8663327711108268
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.6721222097148531,0.20242596782680186,0.20244052388292383,-8.259819613398557,1.4589277693121956e-16,-2.0688983455368044,-1.2753460738929019,NA,Unadjusted,3,14,28,21,0.1878479894986654,0.12632487143498972,0.2793342811898313,0.8121520105013346,0.7206657188101687,0.8736751285650103
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.6346412582828904,0.3122308007002423,0.3122410359512949,-8.437844341170635,3.2324370923811744e-17,-3.2466224432429045,-2.0226600733228763,NA,Unadjusted,4,28,42,35,0.07174470261033626,0.038905391334537694,0.132303060734828,0.9282552973896637,0.867696939265172,0.9610946086654623
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.6728570321984004,0.3272504216454315,0.32720251267561984,-8.16881572926123,3.1143142103327575e-16,-3.3141621726936257,-2.031551891703175,NA,Unadjusted,5,42,70,56,0.0690546518430969,0.03636450299137759,0.13113186071323452,0.9309453481569031,0.8688681392867654,0.9636354970086224
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-2.9621394366677074,1.0260404293704526,1.0261179899310804,-2.886743499026521,0.0038925141925379965,-4.9732937408212585,-0.9509851325141563,NA,Full adjustment,1,0,7,3.5,0.05170817238921256,0.006920316725484573,0.3863602198995169,0.9482918276107875,0.6136397801004831,0.9930796832745155
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.4326611023244074,0.3096997993957699,0.3090885302032045,-4.635115710642938,3.567378737752337e-6,-2.0384634895571088,-0.8268587150917059,NA,Full adjustment,2,7,14,10.5,0.23867294329235839,0.13022865491928295,0.43742119501383675,0.7613270567076416,0.5625788049861633,0.8697713450807171
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.7266222488771876,0.202929883338602,0.20252240316734627,-8.525586413521188,1.520375870280694e-17,-2.123558865147687,-1.3296856326066884,NA,Full adjustment,3,14,28,21,0.17788424506123413,0.11960521136275784,0.2645604173971469,0.8221157549387659,0.735439582602853,0.8803947886372422
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.6912434314186102,0.3127275373265459,0.31084783260905574,-8.657751958024132,4.811591319770278e-18,-3.300493988004695,-2.0819928748325256,NA,Full adjustment,4,28,42,35,0.06779658653337488,0.036864952058419484,0.12468148984145047,0.9322034134666252,0.8753185101585496,0.9631350479415806
pfizer,coviddeath,none,none,,BNT162b2,COVID-19 death, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.7532301063868845,0.3279025844097634,0.3261494298922329,-8.441621704801427,3.129648277242256e-17,-3.392471242553932,-2.113988970219837,NA,Full adjustment,5,42,70,56,0.06372170055359466,0.03362547742816041,0.12075531507670034,0.9362782994464054,0.8792446849232997,0.9663745225718396
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.6968655120539857,0.08546379978395233,0.08546409576016138,-19.854717901841656,1.0032430171246311e-87,-1.8643720617151844,-1.529358962392787,NA,Unadjusted,1,0,7,3.5,0.18325704172936724,0.15499350568995005,0.21667451932198356,0.8167429582706327,0.7833254806780164,0.8450064943100499
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.3034938679022539,0.07264140243515588,0.07264153147984717,-17.944195852532104,5.327618559044212e-72,-1.4458686533845868,-1.161119082419921,NA,Unadjusted,2,7,14,10.5,0.2715812644276154,0.23554138384493933,0.313135560231986,0.7284187355723846,0.6868644397680139,0.7644586161550606
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.4366115900386482,0.05848725927026592,0.05848742773623036,-24.562741868518373,3.1613544819670043e-133,-1.5512448419500489,-1.3219783381272476,NA,Unadjusted,3,14,28,21,0.23773192871923207,0.2119839230299635,0.2666073404282529,0.7622680712807679,0.733392659571747,0.7880160769700365
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.708172149981499,0.07282844045597446,0.07283000724266125,-23.45423561870679,1.1966905951635086e-121,-1.8509163411709064,-1.5654279587920916,NA,Unadjusted,4,28,42,35,0.18119669048321035,0.1570931494189201,0.20899855126409517,0.8188033095167897,0.7910014487359048,0.84290685058108
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.7910066028841396,0.07329913278773464,0.07329680250906206,-24.434989543543978,7.26740971066623e-132,-1.9346656959838462,-1.647347509784433,NA,Unadjusted,5,42,70,56,0.16679219163648606,0.14447255850790774,0.19255999532519927,0.8332078083635139,0.8074400046748007,0.8555274414920923
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.7273652998383826,0.08549710473155782,0.0856088023710257,-20.177426292591257,1.54588309149299e-90,-1.8951554692452002,-1.559575130431565,NA,Full adjustment,1,0,7,3.5,0.1777521170969446,0.15029496698486544,0.21022537059160193,0.8222478829030554,0.789774629408398,0.8497050330151346
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.3449072306849563,0.07270501715849109,0.07270423937587263,-18.49833300272821,2.129595033586823e-76,-1.4874049213850455,-1.202409539984867,NA,Full adjustment,2,7,14,10.5,0.26056387907137146,0.22595827483362693,0.30046934606272024,0.7394361209286285,0.6995306539372798,0.774041725166373
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.4855549700309034,0.05860573973176436,0.058752744310474336,-25.28486094505821,4.6872513151597105e-141,-1.6007082328723237,-1.3704017071894832,NA,Full adjustment,3,14,28,21,0.2263766735394367,0.2017535788668732,0.25400490345995574,0.7736233264605633,0.7459950965400443,0.7982464211331268
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.7602189510489814,0.07299000307761706,0.07312406506207447,-24.07167803861485,4.950578234736575e-128,-1.903539484973811,-1.6168984171241518,NA,Full adjustment,4,28,42,35,0.17200719854322136,0.14904015913232752,0.19851345115928368,0.8279928014567787,0.8014865488407164,0.8509598408676725
pfizer,noncoviddeath,none,none,,BNT162b2,Non-COVID-19 death, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-1.84483411544917,0.07349550593783771,0.07356455464579852,-25.07775822652294,8.697125697425394e-139,-1.9890179930936638,-1.7006502378046764,NA,Full adjustment,5,42,70,56,0.15805153702338898,0.1368297272292228,0.18256477493087223,0.841948462976611,0.8174352250691278,0.8631702727707772
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.2736717817874965,0.016023680697088934,0.01602153913711016,-17.081491325237263,2.038415633989743e-65,-0.3050734214731314,-0.24227014210186168,NA,Unadjusted,1,0,7,3.5,0.7605816710542351,0.7370692556943619,0.7848441294687931,0.23941832894576487,0.21515587053120688,0.2629307443056381
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.6690084383629811,0.01860145214460973,0.018609125404887444,-35.950557793934514,4.960816179387431e-283,-0.7054816539403498,-0.6325352227856124,NA,Unadjusted,2,7,14,10.5,0.5122162200192982,0.49387064221944194,0.5312432722702336,0.48778377998070177,0.4687567277297664,0.5061293577805581
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.014697168529577,0.018665154890462964,0.018662572914515074,-54.370700823378016,0,-1.0512751393008792,-0.9781191977582747,NA,Unadjusted,3,14,28,21,0.3625121933122806,0.34949181410944913,0.37601764903977253,0.6374878066877194,0.6239823509602275,0.6505081858905508
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.7292988044340404,0.034031424439029144,0.034027245799496356,-21.43278973359739,6.6098639558865946e-102,-0.7959909806941451,-0.6626066281739357,NA,Unadjusted,4,28,42,35,0.4822470210362999,0.4511339482997543,0.5155058495927254,0.5177529789637001,0.4844941504072746,0.5488660517002457
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.4108009233293004,0.09041318361029879,0.09040900882323405,-4.543805187959648,5.524772048735376e-6,-0.58799932450080306,-0.23360252215779773,NA,Unadjusted,5,42,70,56,0.6631189299702498,0.5554374238954254,0.7916764272039372,0.3368810700297502,0.20832357279606284,0.4445625761045746
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.35748596208640065,0.016099225084847367,0.016086730086526013,-22.222413141986213,2.0855751356203452e-109,-0.38901537368500855,-0.32595655048779276,NA,Full adjustment,1,0,7,3.5,0.6994325174470618,0.6777238508208754,0.7218365501963618,0.3005674825529382,0.27816344980363816,0.3222761491791246
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.782680857075796,0.018713885645010104,0.01873106801849009,-41.785169767318365,0,-0.8193930757840067,-0.7459686383675854,NA,Full adjustment,2,7,14,10.5,0.457178736115951,0.44069904427706463,0.47427467672286033,0.542821263884049,0.5257253232771397,0.5593009557229354
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.1559308170371954,0.018827498112485748,0.01884564108991796,-61.33677339613537,0,-1.1928675948390026,-1.118994039235388,NA,Full adjustment,3,14,28,21,0.3147644124241606,0.30335013036615494,0.32660818444065887,0.6852355875758394,0.6733918155593411,0.696649869633845
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.9028531971507285,0.0341815956775052,0.03412500508178231,-26.457232606617787,3.012533043726935e-154,-0.9697369780832682,-0.8359694162181889,NA,Full adjustment,4,28,42,35,0.40541128966079193,0.3791827583644135,0.4334540802788033,0.594588710339208,0.5665459197211967,0.6208172416355865
moderna,postest,none,none,,mRNA-1273,Positive SARS-CoV-2 test, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.6110096740870866,0.0905818139220068,0.09012246520295804,-6.779770978424498,1.20366535150569e-11,-0.7876464600828486,-0.4343728880913247,NA,Full adjustment,5,42,70,56,0.5428025386458943,0.45491419506815545,0.6476707017601095,0.45719746135410566,0.35232929823989045,0.5450858049318446
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.47002945343730934,0.2850438563598327,0.28504255216403196,-1.6489799500771518,0.09915174235772556,-1.0287025897401916,0.08864368286557284,NA,Unadjusted,1,0,7,3.5,0.6249838600886674,0.3574704456627563,1.092691242340728,0.37501613991133265,-0.09269124234072801,0.6425295543372437
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1455319470495904,0.3068482437146542,0.30685045513776416,-3.7331929214030013,1.890676659441471e-4,-1.7469477877593316,-0.5441161063398492,NA,Unadjusted,2,7,14,10.5,0.3180546845317983,0.17430514867089966,0.5803545283886974,0.6819453154682017,0.4196454716113026,0.8256948513291004
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.0813853835226657,0.3750000177517911,0.3749975316584336,-5.5503975567991075,2.850206910988337e-8,-2.816367039864614,-1.3464037271807174,NA,Unadjusted,3,14,28,21,0.12475725577427232,0.05982288255092706,0.26017423776056425,0.8752427442257277,0.7398257622394357,0.940177117449073
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.210241386441993,1010.1061833502823,0.18572372473639545,-92.66582075536728,0,-17.57425319799996,-16.846229574884028,NA,Unadjusted,4,28,42,35,3.354958354934439e-8,2.331303483084253e-8,4.8280910851011744e-8,0.9999999664504164,0.9999999517190892,0.9999999766869652
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.2221371844709172,1.0540979236967585,1.0552245316872557,-2.105842991460615,0.035217993024432404,-4.290339262181083,-0.1539351067607515,NA,Unadjusted,5,42,70,56,0.10837723898674244,0.013700276523138207,0.8573276539749001,0.8916227610132575,0.14267234602509993,0.9862997234768618
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.5165102620666074,0.28614079481057797,0.2881504184105217,-1.7925022108791333,0.07305255534935245,-1.0812747042813773,0.048254180148162296,NA,Full adjustment,1,0,7,3.5,0.596598893209517,0.3391629175567318,1.0494373675721318,0.403401106790483,-0.049437367572131796,0.6608370824432682
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.1905023246951778,0.30820083669867177,0.30747446222327623,-3.871873833315888,1.0800185537040416e-4,-1.7931411968186204,-0.5878634525717351,NA,Full adjustment,2,7,14,10.5,0.30406848458863006,0.1664365377592491,0.5555128973769342,0.6959315154113699,0.4444871026230658,0.8335634622407508
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.14408462173476,0.37658218614201316,0.37839158861461547,-5.666311530826518,1.4590414967640746e-8,-2.8857185074723026,-1.4024507359972174,NA,Full adjustment,3,14,28,21,0.1171752476424305,0.05581467186698734,0.24599335982454834,0.8828247523575695,0.7540066401754517,0.9441853281330127
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.325937438496638,1036.8736343654377,0.19143709618187796,-90.50459803274411,0,-17.701147252318048,-16.950727624675228,NA,Full adjustment,4,28,42,35,2.988415474980023e-8,2.053475023882834e-8,4.349031250554735e-8,0.9999999701158453,0.9999999565096875,0.9999999794652498
moderna,covidemergency,none,none,,mRNA-1273,COVID-19 A&E attendance, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.3066467502531034,1.0566123511150016,1.061373749932136,-2.173265308663032,0.029760354898649838,-4.386901074256311,-0.22639242624989553,NA,Full adjustment,5,42,70,56,0.09959465801145508,0.012439217765234748,0.7974051175581702,0.9004053419885449,0.20259488244182977,0.9875607822347653
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.098644268164695,0.5163977796136497,0.5163947086643197,-2.1275281286409626,0.033376226717833087,-2.1107592989538153,-0.08652923737557483,NA,Unadjusted,1,0,7,3.5,0.3333226736715844,0.12114594551242172,0.9171087345402038,0.6666773263284156,0.08289126545979619,0.8788540544875783
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.0119381472902496,0.5838742090624763,0.5838843587546941,-1.7331139841603336,0.08307541129741487,-2.156330461585714,0.13245416700521484,NA,Unadjusted,2,7,14,10.5,0.3635137531802791,0.11574908840637135,1.1416266907199173,0.6364862468197209,-0.1416266907199173,0.8842509115936287
