treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-18.204508373805304,2487.3503683335553,0.27735357738825467,-65.63646499616495,0,-18.748111396469625,-17.660905351140983,NA,Unadjusted,3,14,28,21,1.2413163264388047e-8,7.20773273354589e-9,2.1377960022187034e-8,0.9999999875868367,0.9999999786220399,0.9999999927922673
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-18.210165729110884,3389.7224243607293,0.37797804449052774,-48.177839942148374,0,-18.950989083259195,-17.469342374962572,NA,Unadjusted,4,28,42,35,1.2343135861058837e-8,5.884235076073905e-9,2.589172609776326e-8,0.9999999876568642,0.9999999741082739,0.9999999941157649
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.018196767091763495,1.4142173663296584,1.4174669851327526,-0.012837524459209384,0.9897574187688775,-2.7963810072265303,2.759987473043003,NA,Unadjusted,5,42,70,56,0.9819677944003791,0.06103053250123046,15.799645025546916,0.018032205599620932,-14.799645025546916,0.9389694674987695
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.0964011212725782,0.5185170570627605,0.5288783593663295,-2.073068602364862,0.038165895532514114,-2.1329836578332158,-0.05981858471194057,NA,Full adjustment,1,0,7,3.5,0.3340712046096609,0.11848325246155926,0.9419353995667752,0.6659287953903391,0.05806460043322481,0.8815167475384408
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.9878510586222958,0.5863012293726798,0.5885575167745634,-1.6784273931899758,0.09326369366362351,-2.1414025943307684,0.16570047708617686,NA,Full adjustment,2,7,14,10.5,0.37237604612438574,0.11748993668135312,1.180219545979533,0.6276239538756143,-0.18021954597953305,0.8825100633186469
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-16.339323667373993,981.4903585906709,0.28479848717490414,-57.37152549317959,0,-16.8975184450883,-15.781128889659689,NA,Full adjustment,3,14,28,21,8.01533896566007e-8,4.586706823232863e-8,1.4006925057648672e-7,0.9999999198466103,0.9999998599307495,0.9999999541329317
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-16.216970851769133,1289.0381472420468,0.398529786272824,-40.691991942272,0,-16.998074879630312,-15.435866823907954,NA,Full adjustment,4,28,42,35,9.058557510328126e-8,4.14791527362971e-8,1.9782820707452926e-7,0.9999999094144248,0.999999802171793,0.9999999585208472
moderna,covidadmittedproxy1,none,none,,mRNA-1273,COVID-19 hospitalisation (A&E proxy), ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.05909713973733428,1.424909791927221,1.4300585706506665,-0.04132497853598087,0.9670368200837927,-2.8619604339954683,2.7437661545208,NA,Full adjustment,5,42,70,56,0.9426151993167677,0.05715659861963892,15.545421446364632,0.05738480068323226,-14.545421446364632,0.942843401380361
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.3626471473634292,0.19811612765061679,0.198115506401478,-6.878043885176994,6.067997953158885e-12,-1.7509464046892405,-0.9743478900376179,NA,Unadjusted,1,0,7,3.5,0.2559822565225539,0.17360956077403325,0.37743840467212014,0.7440177434774461,0.6225615953278798,0.8263904392259668
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.437292778457493,0.20659012613971542,0.20659262377622956,-6.957135023437691,3.4726210653141153e-12,-1.842206880530536,-1.0323786763844498,NA,Unadjusted,2,7,14,10.5,0.23757004362598405,0.1584673214829681,0.35615876573340094,0.762429956374016,0.6438412342665991,0.8415326785170318
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.1873147466658778,0.24860724775356116,0.2485987279185203,-8.798575781058634,1.3856341844142771e-18,-2.6745592999886494,-1.7000701933431062,NA,Unadjusted,3,14,28,21,0.11221767729374087,0.06893720232712283,0.18267070133549093,0.8877823227062591,0.8173292986645091,0.9310627976728771
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.476065099477565,0.46577810751539,0.46580799456602284,-5.315634614181384,1.0628623940891058e-7,-3.3890319925377987,-1.5630982064173313,NA,Unadjusted,4,28,42,35,0.0840733960222134,0.03374132294861244,0.20948603377149452,0.9159266039777866,0.7905139662285054,0.9662586770513876
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.733933045094042,1.0327987990346155,1.031343777600691,-2.650845532276579,0.008029055266503573,-4.755329704870883,-0.7125363853172004,NA,Unadjusted,5,42,70,56,0.06496328303369069,0.008605706882005718,0.49039877843617674,0.9350367169663093,0.5096012215638233,0.9913942931179943
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.3672721131148564,0.19877493860720735,0.1996130839793528,-6.8496116880608975,7.405071615147322e-12,-1.758506568557357,-0.9760376576723557,NA,Full adjustment,1,0,7,3.5,0.2548010809070233,0.1723019929868277,0.37680116002111924,0.7451989190929766,0.6231988399788808,0.8276980070131723
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.443153239702764,0.20740512631945918,0.208995232869592,-6.905196926684241,5.013383235650998e-12,-1.852776369067726,-1.033530110337802,NA,Full adjustment,2,7,14,10.5,0.23618184530663996,0.15680122335807498,0.3557489084448329,0.76381815469336,0.6442510915551671,0.843198776641925
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.2056613136039256,0.2494735874657524,0.24942333363659847,-8.84304319666219,9.314619732475597e-19,-2.694522064435576,-1.7168005627722749,NA,Full adjustment,3,14,28,21,0.11017763923519232,0.06757467039590599,0.17963997628578351,0.8898223607648077,0.8203600237142165,0.932425329604094
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-2.476869998977695,0.4665549868546405,0.4669091022977882,-5.304822687731586,1.1278256901223278e-7,-3.3919950235352876,-1.5617449744201024,NA,Full adjustment,4,28,42,35,0.08400575261450541,0.033641494333497474,0.20976970887118787,0.9159942473854946,0.7902302911288122,0.9663585056665025
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-2.6754531282114367,1.0338184533842047,1.0444488498284388,-2.5615932543282582,0.010419326480895842,-4.72253525756946,-0.6283709988534136,NA,Full adjustment,5,42,70,56,0.06887561183984128,0.008892604901637064,0.5334601006999845,0.9311243881601587,0.4665398993000155,0.991107395098363
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.6449738716565889,0.036834103942551905,0.03678956842060684,-17.53143348361003,8.24640248160214e-69,-0.7170801007677504,-0.5728676425454274,NA,Unadjusted,1,0,7,3.5,0.5246762508487606,0.48817560049849373,0.5639060369334474,0.4753237491512394,0.43609396306655257,0.5118243995015063
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.6631814718818867,0.04487641367755685,0.04485680565747291,-14.784411465808514,1.8466438137092272e-49,-0.7510991954320461,-0.5752637483317273,NA,Unadjusted,2,7,14,10.5,0.5152095994555966,0.4718476148433235,0.5625564759066032,0.48479040054440337,0.4374435240933968,0.5281523851566765
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.6441072614051215,0.04379815436817713,0.0437998139986725,-14.705707686901214,5.924826398244851e-49,-0.7299533193720729,-0.5582612034381702,NA,Unadjusted,3,14,28,21,0.5251311377428015,0.4819314864295311,0.5722031442064156,0.4748688622571985,0.4277968557935844,0.5180685135704689
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.6019179193973673,0.08436387161138759,0.0843588686793783,-7.135206159355565,9.664220148835956e-13,-0.7672582637854927,-0.4365775750092419,NA,Unadjusted,4,28,42,35,0.5477600683450944,0.46428426986175647,0.6462443635291834,0.4522399316549056,0.35375563647081665,0.5357157301382436
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.5868875125477506,0.20421387201441443,0.20409703481689964,-2.8755317933661386,0.004033475223756929,-0.9869103501402913,-0.18686467495520998,NA,Unadjusted,5,42,70,56,0.5560553092850171,0.3727265082449704,0.8295559884912704,0.4439446907149829,0.17044401150872956,0.6272734917550296
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.6565595595194929,0.037038739800749454,0.03707111783921996,-17.710810943631046,3.460505783153443e-70,-0.7292176153510043,-0.5839015036879814,NA,Full adjustment,1,0,7,3.5,0.51863259314546994,0.4822861758191837,0.5577181767980823,0.48136740685453006,0.44228182320191767,0.5177138241808164
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-0.6828511372425081,0.04513305197581505,0.045187607954547224,-15.111469010029616,1.360720578065668e-51,-0.7714172213809363,-0.59428505310408,NA,Full adjustment,2,7,14,10.5,0.5051746149760036,0.46235734105626064,0.5519570448111475,0.4948253850239964,0.4480429551888525,0.5376426589437393
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.6697635398452462,0.044179332186146815,0.044318683356215985,-15.112442182949179,1.3407699047570097e-51,-0.7566265630656642,-0.5829005166248281,NA,Full adjustment,3,14,28,21,0.5118295907828468,0.4692467342424584,0.5582767249810577,0.48817040921715316,0.44172327501894226,0.5307532657575416
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-0.6266977564233973,0.08476130226352108,0.08481053115772633,-7.389386056996821,1.475083096530196e-13,-0.792923343002253,-0.46047216984454165,NA,Full adjustment,4,28,42,35,0.534353455966735,0.4525199886515307,0.6309856427656558,0.465646544033265,0.36901435723434417,0.5474800113484692
moderna,noncovidadmitted,none,none,,mRNA-1273,Non-COVID-19 hospitalisation, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-0.5734592906623319,0.20490853350337734,0.20405089235797708,-2.810373843679559,0.004948398437351632,-0.9733916906972262,-0.1735268906274376,NA,Full adjustment,5,42,70,56,0.5635725016660705,0.377799483629925,0.84069454405415,0.43642749833392946,0.15930545594585,0.622200516370075
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.6932158489999889,1.2247448715827092,1.2247666872004497,-0.5659982886900113,0.5713949438511865,-3.093714445377304,1.707282747377326,NA,Unadjusted,1,0,7,3.5,0.4999656669587899,0.04533325338974288,5.513958285511116,0.50003433304121,-4.513958285511116,0.9546667466102571
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.6743866338563513,0.6291528705422363,0.629150014259203,-2.6613472079911964,0.007782865506196322,-2.9074980026772503,-0.44127526503545234,NA,Unadjusted,2,7,14,10.5,0.18742310321924147,0.054612198650549115,0.643215627429738,0.8125768967807585,0.35678437257026197,0.9453878013494509
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-18.20499134532704,2487.3511943586764,0.27735491028630266,-65.63789091217004,0,-18.74859698042353,-17.66138571023055,NA,Unadjusted,3,14,28,21,1.2407169507560106e-8,7.204233623810956e-9,2.1367693390806216e-8,0.9999999875928305,0.9999999786323066,0.9999999927957663
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-18.209070580276084,2704.0548087322627,0.30152643480517133,-60.38963247796737,0,-18.800051532880985,-17.618089627671182,NA,Unadjusted,4,28,42,35,1.2356660836493631e-8,6.842918377833322e-9,2.231315041295011e-8,0.9999999876433392,0.9999999776868496,0.9999999931570817
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-18.22248433782604,6269.888755922589,0.6897724034583222,-26.418111606761443,8.486909986308379e-154,-19.57441340613398,-16.870555269518096,NA,Unadjusted,5,42,70,56,1.219201829016051e-8,3.154570743558834e-9,4.712061388736331e-8,0.9999999878079817,0.9999999528793861,0.9999999968454293
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-0.7352464963113934,1.228387260292282,1.2129023967694046,-0.6061876852331569,0.5443901293597311,-3.112491510741737,1.64199851811895,NA,Full adjustment,1,0,7,3.5,0.47938727721424623,0.04448996989907498,5.16548251383885,0.5206127227857538,-4.16548251383885,0.9555100301009251
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.7204656428668228,0.633212953129795,0.6441120467093527,-2.671065774435299,0.007561082919705824,-2.9829020564255346,-0.45802922930811074,NA,Full adjustment,2,7,14,10.5,0.1789827864468707,0.05064564387513952,0.6325289875524933,0.8210172135531293,0.3674710124475067,0.9493543561248605
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-19.296525465217194,4085.9193070581423,0.2867932454847331,-67.28375151444914,0,-19.858629897376623,-18.734421033057764,NA,Full adjustment,3,14,28,21,4.165100361509021e-9,2.374141597612246e-9,7.307087765485471e-9,0.9999999958348996,0.9999999926929123,0.99999999762585845
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-19.02416895191617,4099.0145663609965,0.3152161527637497,-60.35277312128903,0,-19.641981258678396,-18.406356645153945,NA,Full adjustment,4,28,42,35,5.469006019543507e-9,2.948464653032461e-9,1.0144271802967355e-8,0.999999994530994,0.9999999898557282,0.9999999970515353
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-19.46730583586823,11166.534311008583,0.6985790319820256,-27.86700565666151,6.702834017043845e-171,-20.836495578907854,-18.098116092828608,NA,Full adjustment,5,42,70,56,3.511207519896964e-9,8.929454895005484e-10,1.3806641494630022e-8,0.9999999964887925,0.9999999861933585,0.9999999991070545
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.8094863938723145,0.2038681901175598,0.20386813777302162,-8.875768492509222,6.945217440114595e-19,-2.2090606015026863,-1.4099121862419424,NA,Unadjusted,1,0,7,3.5,0.16373821215914797,0.1098037495587818,0.24416472323398855,0.836261787840852,0.7558352767660115,0.8901962504412182
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.9604721454984866,0.23883520185732002,0.23883588063672007,-8.208448999672923,2.240639437129368e-16,-2.428581869762365,-1.492362421234608,NA,Unadjusted,2,7,14,10.5,0.14079193094938877,0.08816176884369,0.2248408588035743,0.8592080690506112,0.7751591411964257,0.91183823115631
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9005808585764674,0.19258500897892342,0.1925825252379874,-9.868916487764347,5.677455060160253e-23,-2.2780356720946986,-1.5231260450582362,NA,Unadjusted,3,14,28,21,0.14948176623448273,0.1024853239024427,0.21802925126968312,0.8505182337655173,0.7819707487303169,0.8975146760975573
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.8361539216609228,0.29877885530520504,0.2987637308462862,-6.145839444633335,7.954171142652329e-10,-2.421720074006462,-1.2505877693153837,NA,Unadjusted,4,28,42,35,0.15942942651568778,0.08876879716536813,0.2863364476119933,0.8405705734843122,0.7136635523880067,0.9112312028346319
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.3128249476273965,1.0183508207096785,1.018376042860612,-3.2530468198384677,0.0011417468310671738,-5.308805314352614,-1.3168445809021792,NA,Unadjusted,5,42,70,56,0.03641316304376848,0.004947834294745989,0.26797955708824656,0.9635868369562315,0.7320204429117534,0.995052165705254
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,-1.8494879512747258,0.2043044935035491,0.20456710918001267,-9.040983952348048,1.5526782736874573e-19,-2.2504321176890234,-1.448543784860428,NA,Full adjustment,1,0,7,3.5,0.15731770002103573,0.1053536895314764,0.23491212172986503,0.8426822999789643,0.7650878782701349,0.8946463104685236
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-2.022671868643419,0.23940465571305591,0.24021222232360523,-8.420353673421948,3.753494589743452e-17,-2.4934791730440136,-1.5518645642428244,NA,Full adjustment,2,7,14,10.5,0.13230150018702147,0.082622009670802,0.21185259256556327,0.8676984998129785,0.7881474074344368,0.917377990329198
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.9970674425730306,0.19359568279835496,0.1939425485342006,-10.297211507565912,7.253339765470747e-25,-2.3771878527699752,-1.616947032376086,NA,Full adjustment,3,14,28,21,0.1357327442303503,0.09281120965675017,0.19850380061242706,0.8642672557696497,0.8014961993875729,0.9071887903432498
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-1.9835196500828827,0.30018959002441736,0.29853609971508377,-6.644153427260254,3.04964777474896e-11,-2.568639653609505,-1.3983996465562605,NA,Full adjustment,4,28,42,35,0.13758413610238582,0.07663973112512812,0.24699192219417096,0.8624158638976142,0.753008077805829,0.9233602688748719
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,-3.447264787673048,1.0200558549766354,1.0285663168602492,-3.351524088593527,8.03680467351834e-4,-5.46321772443015,-1.4313118509159461,NA,Full adjustment,5,42,70,56,0.031832586293047,0.00423989097110826,0.23899519044458217,0.968167413706953,0.7610048095554178,0.9957601090288918
