treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,fup_period,n_0,n_1,yearsatrisk_0,yearsatrisk_1,events_0,events_1,rate_0,rate_1,rr,rrE,rrCI,rrECI,q_0,q_1
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,4047930,4047930,68241.0431211499,68320.8733744011,20352,14784,0.29816367202766086,0.21634676592905266,0.725597335375525,0.73,(0.71-0.74),0.73 (0.71-0.74),"20,352 / 68,241","14,784 / 68,321"
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,2888916,2897328,47365.32511978097,47627.92881587953,17490,9894,0.3692574674779489,0.20763027588768312,0.5622913391726662,0.56,(0.55-0.58),0.56 (0.55-0.58),"17,490 / 47,365","9,894 / 47,628"
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,1968468,1991064,50403.67145790554,51449.18822724162,21294,7728,0.4224097051696146,0.15016757826917845,0.35550219711187764,0.36,(0.35-0.36),0.36 (0.35-0.36),"21,294 / 50,404","7,728 / 51,449"
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,778902,808122,21148.766598220398,22158.732375085558,8670,4158,0.40971656478203944,0.1874655972952045,0.4575494705588295,0.46,(0.44-0.47),0.46 (0.44-0.47),"8,670 / 21,149","4,158 / 22,159"
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,353322,374964,14037.574264202602,15096.681724845996,7374,4842,0.5250907216068578,0.32040153512935926,0.6101831968176502,0.61,(0.59-0.63),0.61 (0.59-0.63),"7,374 / 14,038","4,842 / 15,097"
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,4047930,4047930,201196.3805612594,204653.4045174538,75168,41388,0.3735852493485309,0.2022297166156858,0.5413214707174334,0.54,(0.53-0.55),0.54 (0.53-0.55),"75,168 /201,196","41,388 /204,653"
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,304494,304494,5166.970568104039,5168.117727583846,732,576,0.14108847542119798,0.11145256945787234,0.7899480742502022,0.79,(0.71-0.88),0.79 (0.71-0.88),"732 /  5,167","576 /  5,168"
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,222258,222486,3726.672142368241,3736.312114989733,984,462,0.2627008662419821,0.12365134008652527,0.47069254797441784,0.47,(0.42-0.53),0.47 (0.42-0.53),"984 /  3,727","462 /  3,736"
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,161034,162006,4131.23613963039,4165.84257357974,1506,504,0.36453980094556815,0.1200237385759746,0.32924728181847046,0.33,(0.30-0.36),0.33 (0.30-0.36),"1,506 /  4,131","504 /  4,166"
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,65526,66312,1828.2381930184804,1856.208076659822,654,312,0.35553354179021335,0.16592967344169446,0.4667061020633692,0.47,(0.41-0.54),0.47 (0.41-0.54),"654 /  1,828","312 /  1,856"
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,31644,32298,1309.8398357289527,1343.7125256673512,678,432,0.5176205376458711,0.3200089243690288,0.6182307329311615,0.62,(0.55-0.70),0.62 (0.55-0.70),"678 /  1,310","432 /  1,344"
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,304494,304494,16162.956878850102,16270.193018480493,4542,2280,0.2810129380437434,0.13988770738090237,0.4977981026593409,0.5,(0.47-0.52),0.50 (0.47-0.52),"4,542 / 16,163","2,280 / 16,270"
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,4047930,4047930,68408.79123887749,68409.6180698152,174,60,0.002514296728316557,8.185983430407314e-4,0.32557746021839773,0.33,(0.24-0.44),0.33 (0.24-0.44),"174 / 68,409","60 / 68,410"
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,2908986,2909574,47892.052019164956,47916.24640657084,192,72,0.003925494775725376,0.0014608823780988148,0.3721524193924992,0.37,(0.28-0.49),0.37 (0.28-0.49),"192 / 47,892","72 / 47,916"
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,2005626,2007798,51744.78850102669,51877.253935660505,282,54,0.005449824188466916,0.0010023660863871424,0.1839263161017891,0.18,(0.13-0.25),0.18 (0.13-0.25),"282 / 51,745","54 / 51,877"
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,810546,815238,22167.022587268995,22374.094455852155,162,18,0.007172817159996813,7.598072866610917e-4,0.1059287124867169,0.11,(0.06-0.18),0.11 (0.06-0.18),"162 / 22,167","18 / 22,374"
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,373140,379158,14892.101300479124,15315.326488706365,132,36,0.008595160442259539,0.002219998380385286,0.2582846934968537,0.26,(0.17-0.38),0.26 (0.17-0.38),"132 / 14,892","36 / 15,315"
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,4047930,4047930,205104.75564681724,205892.53935660506,930,234,0.004529392783069855,0.0011122306845872299,0.2455584529441938,0.25,(0.21-0.28),0.25 (0.21-0.28),"930 /205,105","234 /205,893"
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,304494,304494,5172.2546201232035,5171.529089664613,12,12,0.0019333928304871037,0.0013535648506724281,0.7000982052526841,0.7,(0.23-2.04),0.70 (0.23-2.04),"12 /  5,172","12 /  5,172"
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,222972,222948,3747.6851471594796,3747.8220396988363,12,6,0.0032019765612101327,0.0010672865353877443,0.3333211580363291,0.33,(0.08-1.10),0.33 (0.08-1.10),"12 /  3,748","6 /  3,748"
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,162696,162762,4178.001368925394,4183.025325119781,18,6,0.004308280062777888,4.781228523742514e-4,0.1109776628741187,0.11,(0.01-0.46),0.11 (0.01-0.46),"18 /  4,178","6 /  4,183"
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,66390,66588,1856.5119780971936,1864.952772073922,12,6,0.0043091561457090565,0.0016086198240097243,0.37330274643483163,0.37,(0.06-1.56),0.37 (0.06-1.56),"12 /  1,857","6 /  1,865"
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,32268,32496,1341.552361396304,1356.4818617385351,6,6,0.0037270256039771267,7.372011585310473e-4,0.1977987910102835,0.2,(0.00-1.77),0.20 (0.00-1.77),"6 /  1,342","6 /  1,356"
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,304494,304494,16296.005475701575,16323.811088295688,54,18,0.003252330767747134,0.0010414234707842916,0.3202083506117916,0.32,(0.17-0.56),0.32 (0.17-0.56),"54 / 16,296","18 / 16,324"
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,4047930,4047930,68409.74948665297,68409.85352498289,48,12,6.870365752350825e-4,1.315599951798355e-4,0.19148907048335784,0.19,(0.08-0.40),0.19 (0.08-0.40),"48 / 68,410","12 / 68,410"
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,2909106,2909616,47895.40862422998,47917.4455852156,48,18,9.604260892917592e-4,2.7129993765800833e-4,0.2824787255186615,0.28,(0.14-0.53),0.28 (0.14-0.53),"48 / 47,895","18 / 47,917"
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,2005872,2007870,51756.58863791923,51879.876796714576,66,12,0.001255878753036247,1.734776671746057e-4,0.13813249627418356,0.14,(0.06-0.28),0.14 (0.06-0.28),"66 / 51,757","12 / 51,880"
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,810900,815292,22179.986310746066,22375.843942505133,42,6,0.001893599004596827,8.938210353714533e-5,0.04720223411618026,0.05,(0.01-0.18),0.05 (0.01-0.18),"42 / 22,180","6 / 22,376"
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,373446,379194,14907.0636550308,15317.19370294319,42,12,0.002750373980335384,6.528611045820036e-4,0.2373717571682353,0.24,(0.11-0.48),0.24 (0.11-0.48),"42 / 14,907","12 / 15,317"
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,4047930,4047930,205148.79671457905,205900.21355236138,246,48,0.0011747570732052613,2.0883902575003838e-4,0.17777209477039568,0.18,(0.13-0.25),0.18 (0.13-0.25),"246 /205,149","48 /205,900"
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,304494,304494,5172.306639288159,5171.58932238193,6,6,3.8667467717560746e-4,3.8672831025933827e-4,1.000138703377533,1,(0.07-13.80),1.00 (0.07-13.80),"6 /  5,172","6 /  5,172"
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,222978,222948,3747.893223819302,3747.956194387406,6,6,5.336331321525468e-4,2.6681208320884536e-4,0.49999159934577164,0.5,(0.01-9.60),0.50 (0.01-9.60),"6 /  3,748","6 /  3,748"
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,162714,162768,4178.636550308008,4183.170431211499,12,6,0.0016751875679362517,4.781062672172252e-4,0.2854046175893178,0.29,(0.03-1.50),0.29 (0.03-1.50),"12 /  4,179","6 /  4,183"
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,66408,66588,1857.09787816564,1865.054072553046,6,6,5.384745800193129e-4,5.361774839220153e-4,0.9957340677117661,1,(0.01-78.16),1.00 (0.01-78.16),"6 /  1,857","6 /  1,865"
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,32280,32502,1342.1629021218343,1356.561259411362,6,0,7.450660411035749e-4,0,0,0,(NA-38.59),0.00 (NA-38.59),"6 /  1,342","0 /  1,357"
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,304494,304494,16298.097193702943,16324.331279945243,18,6,7.976391259356815e-4,3.675495122652354e-4,0.4607967441843783,0.46,(0.14-1.30),0.46 (0.14-1.30),"18 / 16,298","6 / 16,324"
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,4047930,4047930,68406.02874743326,68409.20191649556,552,132,0.007996371226571528,0.0019295649752079736,0.24130507708248075,0.24,(0.20-0.29),0.24 (0.20-0.29),"552 / 68,406","132 / 68,409"
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,2908620,2909508,47882.17932922656,47914.455852156054,546,174,0.01129856676489622,0.0036314718993551995,0.3214099606542932,0.32,(0.27-0.38),0.32 (0.27-0.38),"546 / 47,882","174 / 47,914"
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,2004936,2007684,51710.28610540726,51872.94455852156,870,144,0.016805167123396175,0.00267962424695564,0.15945240099546906,0.16,(0.13-0.19),0.16 (0.13-0.19),"870 / 51,710","144 / 51,873"
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,809478,815136,22125.127994524297,22370.90212183436,516,54,0.02323150402235905,0.0023244480583215804,0.10005585760114484,0.1,(0.07-0.13),0.10 (0.07-0.13),"516 / 22,125","54 / 22,371"
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,372078,379086,14832.574948665299,15311.279945242984,480,96,0.032024109208545926,0.00613926466867354,0.19170758595324866,0.19,(0.15-0.24),0.19 (0.15-0.24),"480 / 14,833","96 / 15,311"
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,4047930,4047930,204956.19712525667,205878.7843942505,2946,594,0.01437380299459589,0.002870621184882538,0.19971201678232292,0.2,(0.18-0.22),0.20 (0.18-0.22),"2,946 /204,956","594 /205,879"
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,304494,304494,5172.167008898015,5171.542778918549,24,12,0.003673508602354306,0.0015469271631304046,0.42110345464796195,0.42,(0.16-1.01),0.42 (0.16-1.01),"24 /  5,172","12 /  5,172"
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,222960,222942,3747.4852840520193,3747.8439425051333,12,6,0.003202147330922895,2.6682007451238224e-4,0.08332535856040131,0.08,(0.00-0.56),0.08 (0.00-0.56),"12 /  3,747","6 /  3,748"
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,162690,162762,4177.4893908282,4182.995208761123,36,12,0.0074207250096341125,0.0016734420315229548,0.22550923654364952,0.23,(0.08-0.52),0.23 (0.08-0.52),"36 /  4,177","12 /  4,183"
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,66378,66582,1855.7399041752224,1864.848733744011,24,12,0.012393978244608733,0.0037536556576072914,0.30286124305891027,0.3,(0.11-0.73),0.30 (0.11-0.73),"24 /  1,856","12 /  1,865"
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,32244,32496,1340.1642710472279,1356.290212183436,24,6,0.01716207519995097,0.001474610656358186,0.08592263110246706,0.09,(0.01-0.35),0.09 (0.01-0.35),"24 /  1,340","6 /  1,356"
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,304494,304494,16293.045859000684,16323.520876112252,108,30,0.0066285948578692615,0.001531532332377193,0.23104931968485076,0.23,(0.14-0.36),0.23 (0.14-0.36),"108 / 16,293","30 / 16,324"
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,4047930,4047930,68324.32580424366,68372.93086926763,10296,5580,0.15064912648374346,0.08153811646102566,0.5412451991205168,0.54,(0.52-0.56),0.54 (0.52-0.56),"10,296 / 68,324","5,580 / 68,373"
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,2899482,2904942,47660.53388090349,47804.15058179329,7434,4644,0.15587320147449366,0.09714637627655527,0.6232397574284239,0.62,(0.60-0.65),0.62 (0.60-0.65),"7,434 / 47,661","4,644 / 47,804"
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,1990722,2000760,51120.45995893224,51608.216290212185,8952,5298,0.1750375487072769,0.10265807231560527,0.5864917160562214,0.59,(0.57-0.61),0.59 (0.57-0.61),"8,952 / 51,120","5,298 / 51,608"
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,793914,808734,21573.963039014372,22152.413415468858,4284,2490,0.1984336393020715,0.11217739364979275,0.5653143995359949,0.57,(0.54-0.59),0.57 (0.54-0.59),"4,284 / 21,574","2,490 / 22,152"
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,359406,374280,14179.145790554414,15055.553730321697,3060,1896,0.21545726696985654,0.12580075325861365,0.5838779774191313,0.58,(0.55-0.62),0.58 (0.55-0.62),"3,060 / 14,179","1,896 / 15,056"
