treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,fup_period,n_0,n_1,yearsatrisk_0,yearsatrisk_1,events_0,events_1,rate_0,rate_1,rr,rrE,rrCI,rrECI,q_0,q_1
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,769200,769368,12451.35112936345,12456.750171115675,12,6,8.834382618974744e-4,3.2111103980194414e-4,0.36347875528081897,0.36,(0.08-1.23),0.36 (0.08-1.23),"12 / 12,451","6 / 12,457"
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,520692,521130,11483.490759753593,11505.319644079398,12,0,0.0010449784173691007,0,0,0,(NA-0.36),0.00 (NA-0.36),"12 / 11,483","0 / 11,505"
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,132594,133176,2676.933607118412,2694.5188227241615,12,0,0.00261493224239325,0,0,0,(NA-0.69),0.00 (NA-0.69),"12 /  2,677","0 /  2,695"
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,24336,24636,376.01368925393564,383.04722792607805,6,0,0.0026594776429127924,0,0,0,(NA-38.28),0.00 (NA-38.28),6 /    376,0 /    383
moderna,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,1149750,1149750,45909.45106091718,45961.86995208761,48,12,0.0010019723376557624,1.9581448729962336e-4,0.19542903525436187,0.2,(0.08-0.40),0.20 (0.08-0.40),"48 / 45,909","12 / 45,962"
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,107622,107622,1786.6228610540725,1786.406570841889,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),"0 /  1,787","0 /  1,786"
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,73746,73740,1217.2265571526352,1217.1060917180014,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),"0 /  1,217","0 /  1,217"
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,52512,52512,1112.473648186174,1113.141683778234,6,0,8.988976967053953e-4,0,0,0,(NA-38.98),0.00 (NA-38.98),"6 /  1,112","0 /  1,113"
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,12102,12120,234.16837782340863,234.88843258042436,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),0 /    234,0 /    235
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,1890,1908,25.560574948665298,25.749486652977414,0,6,0,0.03883572567783094,Inf,Inf,(0.03-NA),Inf (0.03-NA),0 /     26,6 /     26
moderna,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,107622,107622,4376.052019164956,4377.2922655715265,6,6,2.2851647915072577e-4,2.284517321050834e-4,0.9997166635601817,1,(0.01-78.47),1.00 (0.01-78.47),"6 /  4,376","6 /  4,377"
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,1149750,1149750,18920.84052019165,18922.08350444901,126,30,0.0063950647367316,0.0015326007832690014,0.23965367769713702,0.24,(0.15-0.36),0.24 (0.15-0.36),"126 / 18,921","30 / 18,922"
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,769092,769344,12448.585900068447,12456.221765913757,114,30,0.009077336245828427,0.002247872631540772,0.24763571279777175,0.25,(0.16-0.38),0.25 (0.16-0.38),"114 / 12,449","30 / 12,456"
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,520494,521100,11475.572895277208,11504.498288843259,156,18,0.013245526074132288,0.0013907603441965265,0.10499849809005303,0.1,(0.06-0.18),0.10 (0.06-0.18),"156 / 11,476","18 / 11,504"
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,132408,133158,2671.8658453114303,2694.154688569473,60,6,0.020959136140112862,0.001855869680094305,0.0885470502070183,0.09,(0.03-0.22),0.09 (0.03-0.22),"60 /  2,672","6 /  2,694"
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,24264,24636,374.5434633812457,383.02258726899385,18,6,0.037378839490650725,0.002610812085861943,0.06984732863402474,0.07,(0.00-0.46),0.07 (0.00-0.46),18 /    375,6 /    383
moderna,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,1149750,1149750,45891.40862422998,45959.98083504449,456,84,0.009936500396704729,0.0017188867045776159,0.17298713188273562,0.17,(0.13-0.22),0.17 (0.13-0.22),"456 / 45,891","84 / 45,960"
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,107622,107622,1786.5954825462013,1786.3874058863792,6,6,0.0022388951718938202,0.0016793669671621113,0.7500873592672858,0.75,(0.11-4.43),0.75 (0.11-4.43),"6 /  1,787","6 /  1,786"
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,73740,73734,1217.0924024640658,1217.0431211498974,12,6,0.007394672731321829,8.216635734773072e-4,0.11111561029563392,0.11,(0.00-0.80),0.11 (0.00-0.80),"12 /  1,217","6 /  1,217"
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,52500,52506,1112.1368925393565,1113.0896646132785,12,6,0.007193359067275879,0.0017968004407756867,0.24978600733970227,0.25,(0.03-1.25),0.25 (0.03-1.25),"12 /  1,112","6 /  1,113"
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,12090,12114,234.02053388090349,234.85284052019165,6,0,0.012819387898357433,0,0,0,(NA-2.41),0.00 (NA-2.41),6 /    234,0 /    235
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,1890,1908,25.527720739219713,25.76865160848734,6,0,0.039173101673101673,0,0,0,(NA-38.64),0.00 (NA-38.64),6 /     26,0 /     26
moderna,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,107622,107622,4375.373032169747,4377.141683778234,30,6,0.0057137985301341275,0.0013707575476106034,0.23990302429834287,0.24,(0.08-0.60),0.24 (0.08-0.60),"30 /  4,375","6 /  4,377"
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,1149750,1149750,18905.65366187543,18915.58110882957,1932,1002,0.10213875883561732,0.05270787052556435,0.5160418153346927,0.52,(0.48-0.56),0.52 (0.48-0.56),"1,932 / 18,906","1,002 / 18,916"
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,767436,768582,12408.950034223135,12438.79808350445,1338,684,0.10782539991779133,0.05490884210957259,0.5092384739721476,0.51,(0.46-0.56),0.51 (0.46-0.56),"1,338 / 12,409","684 / 12,439"
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,517986,520044,11386.956878850102,11468.331279945243,1374,726,0.12040091260435587,0.06313037026285281,0.5243346491093697,0.52,(0.48-0.57),0.52 (0.48-0.57),"1,374 / 11,387","726 / 11,468"
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,130566,132516,2625.2101300479126,2677.7741273100614,366,198,0.1378937235753365,0.07207478705228837,0.5226835941732418,0.52,(0.44-0.62),0.52 (0.44-0.62),"366 /  2,625","198 /  2,678"
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,23598,24408,361.40451745379875,378.52156057494864,66,36,0.1687859366832572,0.09510686774438538,0.5634762564541288,0.56,(0.36-0.86),0.56 (0.36-0.86),66 /    361,36 /    379
moderna,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,1149750,1149750,45688.17522245038,45879.006160164274,5064,2634,0.1108164196829671,0.05739008362143153,0.5178842971611779,0.52,(0.49-0.54),0.52 (0.49-0.54),"5,064 / 45,688","2,634 / 45,879"
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,107622,107622,1784.807665982204,1785.3798767967146,210,132,0.11765973667780844,0.07113332106546441,0.6045680797353061,0.6,(0.48-0.76),0.60 (0.48-0.76),"210 /  1,785","132 /  1,785"
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,73548,73638,1212.8240930869267,1214.9185489390827,120,72,0.09894262546728551,0.05761703124964789,0.5823276972642943,0.58,(0.43-0.79),0.58 (0.43-0.79),"120 /  1,213","72 /  1,215"
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,52248,52386,1103.6386036960985,1109.0677618069815,138,78,0.12322874493927126,0.06582104584941013,0.534137111287205,0.53,(0.40-0.71),0.53 (0.40-0.71),"138 /  1,104","78 /  1,109"
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,11934,12048,229.96851471594798,232.81314168377824,30,30,0.13045264060193343,0.11167754454048333,0.8560773015033025,0.86,(0.49-1.50),0.86 (0.49-1.50),30 /    230,30 /    233
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,1848,1878,24.739219712525667,25.39082819986311,6,6,0.16168658698539176,0.07876860038818201,0.4871684278628423,0.49,(0.04-3.40),0.49 (0.04-3.40),6 /     25,6 /     25
moderna,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,107622,107622,4355.9780971937025,4367.57015742642,504,300,0.11478478285327473,0.06823015756101689,0.5944181438077297,0.59,(0.51-0.69),0.59 (0.51-0.69),"504 /  4,356","300 /  4,368"
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,1149750,1149750,18921.787816563996,18922.258726899385,6,0,1.0569825744738637e-4,0,0,0,(NA-5.32),0.00 (NA-5.32),"6 / 18,922","0 / 18,922"
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,769212,769368,12451.726214921287,12456.845995893224,18,6,0.0012046522499045182,2.408314272319848e-4,0.19991779972276091,0.2,(0.04-0.71),0.20 (0.04-0.71),"18 / 12,452","6 / 12,457"
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,520716,521136,11484.459958932239,11505.429158110883,18,0,0.0011319644150867558,0,0,0,(NA-0.33),0.00 (NA-0.33),"18 / 11,484","0 / 11,505"
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,132612,133176,2677.4674880219027,2694.5407255304585,12,0,0.004108359877089202,0,0,0,(NA-0.40),0.00 (NA-0.40),"12 /  2,677","0 /  2,695"
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,24342,24636,376.1697467488022,383.04722792607805,6,0,0.005316748668083496,0,0,0,(NA-5.23),0.00 (NA-5.23),6 /    376,0 /    383
moderna,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,1149750,1149750,45911.61122518823,45962.12183436003,48,6,9.365822468981257e-4,6.527113806476362e-5,0.06969077011755842,0.07,(0.01-0.22),0.07 (0.01-0.22),"48 / 45,912","6 / 45,962"
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,107622,107622,1786.6228610540725,1786.406570841889,0,6,0,5.597829835168624e-4,Inf,Inf,(0.03-NA),Inf (0.03-NA),"0 /  1,787","6 /  1,786"
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,73746,73740,1217.2265571526352,1217.1060917180014,6,0,8.215397488033973e-4,0,0,0,(NA-39.00),0.00 (NA-39.00),"6 /  1,217","0 /  1,217"
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,52512,52512,1112.5092402464065,1113.141683778234,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),"0 /  1,113","0 /  1,113"
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,12102,12120,234.17659137577002,234.88843258042436,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),0 /    234,0 /    235
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,1890,1908,25.560574948665298,25.76865160848734,0,0,0,0,NA,NA,(NA-NA),NA (NA-NA),0 /     26,0 /     26
moderna,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,107622,107622,4376.09582477755,4377.3114305270365,6,6,2.285141916541174e-4,2.2845073188671846e-4,0.9997222939768441,1,(0.01-78.48),1.00 (0.01-78.48),"6 /  4,376","6 /  4,377"
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,0-6,1149750,1149750,18921.787816563996,18922.258726899385,168,30,0.008720106239409376,0.0013211953372385008,0.15151138082097348,0.15,(0.10-0.23),0.15 (0.10-0.23),"168 / 18,922","30 / 18,922"
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,7-13,769212,769368,12451.726214921287,12456.845995893224,138,24,0.011082800699121568,0.0015252657058025703,0.1376245722729151,0.14,(0.08-0.22),0.14 (0.08-0.22),"138 / 12,452","24 / 12,457"
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,14-27,520716,521136,11484.459958932239,11505.429158110883,198,30,0.016892392040525433,0.0026074646662659394,0.15435733790753503,0.15,(0.10-0.23),0.15 (0.10-0.23),"198 / 11,484","30 / 11,505"
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,28-41,132612,133176,2677.4674880219027,2694.5407255304585,78,18,0.02913200640117798,0.004824569870785963,0.16561062785537756,0.17,(0.08-0.30),0.17 (0.08-0.30),"78 /  2,677","18 /  2,695"
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,42-69,24342,24636,376.1697467488022,383.04722792607805,30,6,0.06911773268508545,0.002610644137576121,0.037770974772432866,0.04,(0.00-0.23),0.04 (0.00-0.23),30 /    376,6 /    383
moderna,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,mRNA-1273,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,All,1149750,1149750,45911.61122518823,45962.12183436003,606,90,0.013090370474087756,0.001914620049899733,0.14626171609808158,0.15,(0.12-0.18),0.15 (0.12-0.18),"606 / 45,912","90 / 45,962"
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,0-6,107622,107622,1786.6228610540725,1786.406570841889,6,6,0.0033582912940339953,0.0016793489505505875,0.5000605377901408,0.5,(0.08-2.34),0.50 (0.08-2.34),"6 /  1,787","6 /  1,786"
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,7-13,73746,73740,1217.2265571526352,1217.1060917180014,6,6,0.003286158995213589,8.216210622924859e-4,0.25002474423459337,0.25,(0.01-2.53),0.25 (0.01-2.53),"6 /  1,217","6 /  1,217"
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,14-27,52512,52512,1112.5092402464065,1113.141683778234,18,6,0.011685296202232591,8.98358236487733e-4,0.0768793722418515,0.08,(0.00-0.51),0.08 (0.00-0.51),"18 /  1,113","6 /  1,113"
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,28-41,12102,12120,234.17659137577002,234.88843258042436,6,0,0.012810844937041843,0,0,0,(NA-2.41),0.00 (NA-2.41),6 /    234,0 /    235
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,42-69,1890,1908,25.560574948665298,25.76865160848734,6,0,0.03912275064267352,0,0,0,(NA-38.69),0.00 (NA-38.69),6 /     26,0 /     26
moderna,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,mRNA-1273,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,All,107622,107622,4376.09582477755,4377.3114305270365,30,6,0.00616988317466117,0.0011422536594335923,0.18513375814386002,0.19,(0.06-0.49),0.19 (0.06-0.49),"30 /  4,376","6 /  4,377"
