treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,period,model,model_descr,term_left,term_right,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-0.5960921648460376,0.006976217362247684,0.006976104639241034,-85.44770981401011,0,-0.6097650786913328,-0.5824192510007423,14,0.5509604974618194,0.543478528766132,0.55854546904097,0.4490395025381806,0.44145453095903,0.456521471233868
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-0.679048220075115,0.006995275024631842,0.0069895725895902025,-97.15160853847395,0,-0.6927475306180402,-0.6653489095321898,14,0.5070994097897208,0.5001998649062914,0.5140941240703016,0.4929005902102792,0.48590587592969836,0.4998001350937086
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-0.6367135678518729,0.013212599542144246,0.013210537377381032,-48.19740103396917,0,-0.66260574532796,-0.6108213903757859,49,0.5290281854857137,0.515506304705191,0.542904749144358,0.47097181451428627,0.45709525085564195,0.484493695294809
pfizer,postest,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Positive SARS-CoV-2 test,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-0.758712455561094,0.013251913360725447,0.013211939463145214,-57.426273990849495,0,-0.7846073810747821,-0.7328175300474059,49,0.468268956125537,0.4562988181726658,0.480553108046677,0.531731043874463,0.519446891953323,0.5437011818273342
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-0.7216693908036741,0.03145000879055356,0.031450551772722456,-22.946159928093504,1.6094794546614923e-116,-0.7833113395721224,-0.6600274420352258,14,0.48594035409950925,0.456890583772187,0.5168371512337813,0.5140596459004907,0.48316284876621873,0.543109416227813
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-0.7787542385920563,0.03153238609647778,0.031458423701821996,-24.755030511810187,2.7367591843605683e-135,-0.8404116160580286,-0.717096861126084,14,0.45897743167609995,0.4315328610120766,0.4881674185690659,0.5410225683239,0.5118325814309341,0.5684671389879234
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-0.606485466908098,0.04602397864679963,0.04602482159991433,-13.177356170550087,1.1847019632967984e-39,-0.6966924596388112,-0.5162784741773848,49,0.545263853338537,0.4982304990014072,0.5967371936352492,0.454736146661463,0.40326280636475076,0.5017695009985927
pfizer,postest,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Positive SARS-CoV-2 test,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-0.6809655507383271,0.046190632651251014,0.045937410100643526,-14.823768890026903,1.0284822305010749e-49,-0.7710012200786349,-0.5909298813980193,49,0.5061280640351024,0.46254972232492336,0.5538120656874467,0.49387193596489765,0.4461879343125533,0.5374502776750767
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.2552241072720924,0.08538668295580672,0.085387203815963,-14.700377236588116,6.410161628109547e-49,-1.422579951491961,-1.0878682630522238,14,0.2850119678120684,0.24109121020949426,0.3369339833066572,0.7149880321879316,0.6630660166933429,0.7589087897905058
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.2688537437955023,0.08551746939650447,0.08552828319318165,-14.835487121021224,8.637464481151371e-50,-1.4364860985136807,-1.101221389077324,14,0.28115371133057,0.23776176393349463,0.33246476677832926,0.71884628866943,0.6675352332216707,0.7622382360665054
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-1.678437505620417,0.1538977932031949,0.1538648143464514,-10.908520656588482,1.049502761648838e-27,-1.9800070002274035,-1.3768680110134306,49,0.18666541195366873,0.13806827079821712,0.25236772951807546,0.8133345880463313,0.7476322704819245,0.8619317292017828
pfizer,covidemergency,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 A&E attendance,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-1.6887351165038178,0.15418685216856134,0.15378830863189705,-10.980907011247012,4.721591325253148e-28,-1.9901546626656663,-1.3873155703419693,49,0.18475306736505212,0.13667428540146997,0.2497448280086516,0.8152469326349479,0.7502551719913484,0.86332571459853
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-0.9779432786215244,0.3348689358147646,0.3348756664792279,-2.920317528303256,0.003496749042799893,-1.634287524219658,-0.3215990330233909,14,0.37608380355874677,0.19509131963483758,0.7249888286365211,0.6239161964412532,0.27501117136347886,0.8049086803651624
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-0.9584310183919635,0.33590752595086004,0.3377021134091105,-2.8380960033580505,0.00453835301916875,-1.6203149981768807,-0.29654703860704623,14,0.3834941094019684,0.197836371171301,0.7433806588509806,0.6165058905980316,0.2566193411490194,0.802163628828699
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-1.160977336978421,0.5758979495186237,0.5759501316777706,-2.0157601728407246,0.04382506005846037,-2.2898188519579534,-0.0321358219988892,49,0.3131799489160929,0.10128480773678343,0.9683750465121963,0.6868200510839071,0.0316249534878037,0.8987151922632166
pfizer,covidemergency,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 A&E attendance,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-1.2074140176226353,0.5814472451476161,0.5839633325089837,-2.06761957541925,0.03867580985653184,-2.3519611176322313,-0.06286691761303942,49,0.2989694102675513,0.09518231534418871,0.9390684388429789,0.7010305897324487,0.06093156115702114,0.9048176846558112
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.599802305100307,0.1976633217902014,0.19766513738432845,-8.093497549796783,5.797546209962955e-16,-1.9872188553727526,-1.2123857548278614,14,0.20193643585217713,0.13707612433752533,0.2974867017998784,0.7980635641478229,0.7025132982001216,0.8629238756624746
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.6132569707808255,0.19785234964228635,0.19806213393206873,-8.145206449881732,3.7863533539022e-16,-2.0014516199888286,-1.2250623215728225,14,0.19923764499636676,0.135138970354597,0.2937393934520824,0.8007623550036332,0.7062606065479176,0.864861029645403
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-1.7496605695822838,0.31705039528902723,0.3171036976504105,-5.517629036010765,3.43603780061101e-8,-2.3711723963415667,-1.1281487428230008,49,0.17383293762430083,0.09337119403670872,0.323631827940574,0.8261670623756991,0.676368172059426,0.9066288059632913
pfizer,covidadmittedproxy1,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation (A&E proxy),Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-1.7812364108610113,0.3176974293026327,0.3169684530063959,-5.619601553297383,1.9139835003385308e-8,-2.402483162988924,-1.1599896587330987,49,0.16842977007818824,0.09049296528192806,0.3134894227436341,0.8315702299218117,0.6865105772563659,0.9095070347180719
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-0.7485066418883487,0.557086019403503,0.5570998253107385,-1.343577233166152,0.17908513568525256,-1.8404022352909517,0.3433889515142542,14,0.4730724921431955,0.15875355697939206,1.4097169668558993,0.5269275078568045,-0.4097169668558993,0.8412464430206079
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-0.6967109599765785,0.5678425405218942,0.5789946226745507,-1.2033116244815203,0.22885575235087813,-1.831519567661056,0.4380976477078987,14,0.498221281654152,0.1601699936157643,1.5497562301749068,0.501778718345848,-0.5497562301749068,0.8398300063842357
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-10.815435501302812,1.414213546832747,0.8160675536191762,-13.25311299700308,4.32868321373465e-40,-12.414898515348106,-9.215972487257517,49,2.008704453311018e-5,4.05768268172762e-6,9.943837153460207e-5,0.9999799129554668,0.9999005616284654,0.9999959423173183
pfizer,covidadmittedproxy1,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation (A&E proxy),No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-8.650274588188122,1.4313405199716238,0.8402178968184999,-10.295275333865824,7.400754773303108e-25,-10.297071405118373,-7.003477771257871,49,1.7507876699529313e-4,3.373173726697861e-5,9.087161568342698e-4,0.9998249212330047,0.9990912838431657,0.999966268262733
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.4550166716684347,0.05286441811670827,0.05286552906400784,-27.522975697580712,9.323020256937777e-167,-1.5586312046575457,-1.351402138679324,14,0.23339647276010783,0.210423901421699,0.25887702456239303,0.7666035272398921,0.741122975437607,0.789576098578301
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.4619570161459186,0.052926064597181265,0.052933565245468994,-27.618714314185727,6.632712106062207e-168,-1.565704897600339,-1.3582091346914982,14,0.23178222902274742,0.20894067946822562,0.2571208336618968,0.7682177709772526,0.7428791663381031,0.7910593205317744
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-1.897200933187083,0.08919606733164477,0.08918914610706713,-21.2716571017463,2.0780844650567297e-100,-2.072008447368815,-1.7223934190053507,49,0.14998785824625355,0.12593259854142957,0.17863808006707138,0.8500121417537465,0.8213619199329286,0.8740674014585704
pfizer,covidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-1.9024425774234746,0.08937078472622773,0.08927320620553057,-21.3103422436016,9.102756201703649e-101,-2.0774148463707323,-1.727470308476217,49,0.14920373210399593,0.1252535938055231,0.17773345256924153,0.850796267896004,0.8222665474307584,0.874746406194477
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.2776375972878542,0.2855600972878864,0.2855640290437944,-4.474084504151307,7.673939069506605e-6,-1.8373328094938413,-0.7179423850818674,14,0.2786949129928444,0.15924158784667447,0.48775483577113254,0.7213050870071556,0.5122451642288675,0.8407584121533256
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.3034902023205979,0.28645854830469086,0.28586149503446817,-4.5598663162502096,5.11861953213274e-6,-1.8637684371549308,-0.7432119674862648,14,0.27158225993274093,0.15508709181926578,0.4755838996331761,0.7284177400672591,0.524416100366824,0.8449129081807343
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-1.5163304888292732,0.37250565002607267,0.37250264193085414,-4.070657005194455,4.688073225200004e-5,-2.246422251159767,-0.7862387264987795,49,0.2195159269792665,0.10577699189065246,0.4555550440248904,0.7804840730207335,0.5444449559751097,0.8942230081093475
pfizer,covidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-1.6076212385254034,0.3781534413448134,0.37657829338022164,-4.269022582515739,1.9633139325705036e-5,-2.345701130910196,-0.8695413461406108,49,0.2003636650120918,0.09578002424742628,0.4191437470653646,0.7996363349879082,0.5808562529346354,0.9042199757525737
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-0.5457580400297092,0.010100682546026462,0.010087457333475113,-54.102636768397254,0,-0.5655290930989049,-0.5259869869605135,14,0.5794024066107909,0.5680595108653997,0.5909717949708287,0.4205975933892091,0.40902820502917125,0.43194048913460026
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-0.5617177476325947,0.01011905399963008,0.01011170484230696,-55.55124050717844,0,-0.5815363249458156,-0.5418991703193738,14,0.570228713070343,0.5590388411619467,0.5816425644665795,0.42977128692965705,0.41835743553342053,0.4409611588380533
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-0.5568911441965088,0.019099141962827304,0.019097583523593382,-29.160293683675675,6.185925390718219e-187,-0.5943217200944974,-0.5194605682985202,49,0.5729876336880642,0.5519368065785144,0.5948413377152508,0.42701236631193584,0.40515866228474917,0.4480631934214856
pfizer,noncovidadmitted,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 hospitalisation,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-0.5861085056403867,0.019145366993178096,0.019159791314517807,-30.590547465737746,1.6349279629360187e-205,-0.6236610065681449,-0.5485560047126286,49,0.5564886489772188,0.5359786201063603,0.5777835249828379,0.44351135102278116,0.4222164750171621,0.4640213798936397
pfizer,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-0.36922582153860806,0.03293583066103584,0.03286571338590274,-11.234377212605462,2.7643626544822257e-29,-0.4336414361011934,-0.30481020697602274,14,0.6912692893287073,0.6481446150851545,0.7372632885428427,0.30873071067129265,0.26273671145715727,0.35185538491484547
pfizer,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-0.3833958364308802,0.03303105391932102,0.03290359400538946,-11.652096010183012,2.2388343411075627e-31,-0.44788569564337155,-0.31890597721838887,14,0.6815430663097934,0.6389777177947304,0.7269438953803627,0.31845693369020656,0.27305610461963725,0.36102228220526955
pfizer,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-0.3981612005633327,0.06465135483935405,0.06465039829933361,-6.158681323506042,7.335316464453318e-10,-0.5248736528161961,-0.2714487483104693,49,0.6715537640910902,0.5916301104430456,0.7622743503152491,0.32844623590890976,0.23772564968475085,0.4083698895569544
pfizer,noncovidadmitted,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 hospitalisation,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-0.4395336683692528,0.06507356697582022,0.06440131794772472,-6.8249172901403545,8.797598716460761e-12,-0.5657579321037062,-0.3133094046347994,49,0.6443368256762836,0.5679295315649995,0.731023695454853,0.3556631743237164,0.268976304545147,0.4320704684350005
pfizer,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.5995257674826087,0.1675172413185034,0.16752531357195413,-9.547964623242404,1.3226929649142353e-21,-1.9278693485824179,-1.2711821863827995,14,0.20199228659513396,0.1454577883954548,0.28049982262211864,0.798007713404866,0.7195001773778813,0.8545422116045451
pfizer,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.6421824882217926,0.1678447722577933,0.16752042541993611,-9.802879165959672,1.0942138331316351e-22,-1.9705164887196955,-1.3138484877238898,14,0.1935571447856054,0.13938484691952685,0.26878365278246974,0.8064428552143946,0.7312163472175303,0.8606151530804731
pfizer,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-2.739940273770464,0.23688202258636848,0.23686337772405808,-11.567597743887825,6.014307845760404e-31,-3.2041839633661247,-2.275696584174803,49,0.06457420355169895,0.04059201269551882,0.10272532666990862,0.935425796448301,0.8972746733300914,0.9594079873044812
pfizer,coviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-2.8030409016688815,0.23728553104507935,0.235959453228833,-11.879332924841533,1.5157209632939072e-32,-3.2655129318091576,-2.3405688715286055,49,0.0606254260773685,0.03817734768459266,0.09627285576325618,0.9393745739226315,0.9037271442367438,0.9618226523154073
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,NA,0,0,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,NA,0,0,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-3.8306594179425586,6615.045945193126,0.4475838447014082,-8.558529230424,1.1431649731326818e-17,-4.707907633619287,-2.95341120226583,49,0.021695304638756924,0.009023638601515834,0.0521614687992269,0.9783046953612431,0.9478385312007731,0.9909763613984842
pfizer,coviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,NA,0,0,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.4658531577160112,0.04136289974268872,0.04136304764563811,-35.43871259860106,4.328990774216707e-275,-1.5469232413922762,-1.3847830740397462,14,0.23088092958029302,0.2129020152550298,0.2503781074124937,0.769119070419707,0.7496218925875062,0.7870979847449702
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,1,3,Full adjustment,0,28,-1.507879623617021,0.04141793538642953,0.041481810914897055,-36.35038081414877,2.5915283559126156e-289,-1.58918247902372,-1.4265767682103223,14,0.22137888721577967,0.20409239336385834,0.24012953592799394,0.7786211127842203,0.7598704640720061,0.7959076066361417
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,0,Unadjusted,28,70,-1.7842832702028888,0.05364359230433879,0.053645433500822286,-33.2606739057396,1.4309079628791111e-242,-1.889426387799539,-1.6791401526062386,49,0.1679173692627805,0.15115849032746878,0.18653429813336206,0.8320826307372196,0.8134657018666379,0.8488415096725312
pfizer,noncoviddeath,prior_covid_infection-FALSE,prior_covid_infection,FALSE,BNT162b2,Non-COVID-19 death,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,2,3,Full adjustment,28,70,-1.831873971912974,0.053770770165429825,0.05386178371847401,-34.01064438355503,1.5507447304738044e-253,-1.937441128144269,-1.726306815681679,49,0.1601132387466747,0.1440721406460677,0.17794036450758727,0.8398867612533253,0.8220596354924128,0.8559278593539323
pfizer,noncoviddeath,prior_covid_infection-TRUE,prior_covid_infection,TRUE,BNT162b2,Non-COVID-19 death,No prior SARS-CoV-2 infection,Prior SARS-CoV-2 infection,No prior SARS-CoV-2 infection,1,0,Unadjusted,0,28,-1.2187864338569008,0.1718755863053689,0.1718728462496706,-7.0912099290334325,1.3294449416409193e-12,-1.555651022426645,-0.8819218452871563,14,0.29558866574603304,0.21105193836111127,0.4139865286052235,0.704411334253967,0.5860134713947764,0.7889480616388888
